Experiment Number,Map Seed,Number of Agents, Agents Seed, Uncertainty,Timeout,CBS Time,ODA Queue Time, CCBS Min Cost, CCBS Max Cost, ODA Min Cost, ODA Max Cost, CCBS nodes expanded, ODA nodes expanded
1,12345678,7, 1992397894, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
2,12345678,7, 944488754, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
3,12345678,7, 1209154082, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
4,12345678,7, 1534317250, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
5,12345678,7, 898885311, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
6,12345678,7, 10432468, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
7,12345678,7, 873840203, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
8,12345678,7, 1831875774, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
9,12345678,7, 201949651, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
10,12345678,7, 1067025547, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
11,12345678,7, 1005413595, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
12,12345678,7, 1917056506, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
13,12345678,7, 1775124576, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
14,12345678,7, 1694497192, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
15,12345678,7, 622921948, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
16,12345678,7, 135384165, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
17,12345678,7, 1987140898, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
18,12345678,7, 1949626490, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
19,12345678,7, 87995368, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
20,12345678,7, 32877228, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
21,12345678,7, 1697317931, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
22,12345678,7, 1363048768, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
23,12345678,7, 423543114, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
24,12345678,7, 308358342, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
25,12345678,7, 1191776456, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
26,12345678,7, 1219329115, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
27,12345678,7, 186168419, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
28,12345678,7, 1565400219, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
29,12345678,7, 265231746, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
30,12345678,7, 1840224688, 2,60,-1, -1, -1, -1, -1, -1, -1, -1

Algorithm, Average Run Time, Success Rate, Average Cost, Ratio 
CCBS, 0.0, 0.0%, 0 to 0, -1
ODA-queue, 0.0, 0.0%, 0 to 0, -1
