Experiment Number,Map Seed,Number of Agents, Agents Seed, Uncertainty,Timeout,CBS Time,ODA Queue Time, CCBS Min Cost, CCBS Max Cost, ODA Min Cost, ODA Max Cost, CCBS nodes expanded, ODA nodes expanded
1,12345678,12, 2948979839375608988, 0,60,6.959501028060913, -1, 57, 57, -1, -1, 4242, -1
2,12345678,12, 2677749776126145080, 0,60,0.008840084075927734, 2.783367395401001, 62, 62, 62, 62, 10, 3275
3,12345678,12, 3338781286799160261, 0,60,0.0067865848541259766, 0.2644922733306885, 65, 65, 65, 65, 6, 336
4,12345678,12, 2964398470999501367, 0,60,0.011014461517333984, 5.543704271316528, 70, 70, 70, 70, 9, 7887
5,12345678,12, 7406789898179297975, 0,60,0.06084704399108887, 2.89412522315979, 56, 56, 56, 56, 53, 3594
6,12345678,12, 7956352041352125914, 0,60,0.0075724124908447266, 12.481662511825562, 67, 67, 67, 67, 8, 15154
7,12345678,12, 6241786511673263705, 0,60,0.071807861328125, 12.053570032119751, 55, 55, 55, 55, 71, 14934
8,12345678,12, 8345137037815905943, 0,60,0.007721662521362305, 11.977463245391846, 48, 48, 48, 48, 9, 13873
9,12345678,12, 2098841131118963788, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
10,12345678,12, 6266984879359011801, 0,60,0.01978588104248047, 3.44747257232666, 81, 81, 81, 81, 12, 4208
11,12345678,12, 8488399894778726759, 0,60,0.22065067291259766, -1, 57, 57, -1, -1, 207, -1
12,12345678,12, 5959323075430518539, 0,60,0.03905534744262695, -1, 66, 66, -1, -1, 42, -1
13,12345678,12, 7836400702878933280, 0,60,0.01465606689453125, -1, 69, 69, -1, -1, 13, -1
14,12345678,12, 471798414311523225, 0,60,0.0075931549072265625, 0.2672240734100342, 55, 55, 55, 55, 6, 353
15,12345678,12, 211734196936560263, 0,60,0.07783079147338867, 12.515259742736816, 62, 62, 62, 62, 82, 14799
16,12345678,12, 3635855664447676008, 0,60,0.014522552490234375, 54.53304719924927, 72, 72, 72, 72, 14, 59305
17,12345678,12, 7746966140285115567, 0,60,0.037346601486206055, 13.610902309417725, 68, 68, 68, 68, 37, 17972
18,12345678,12, 971574045602279907, 0,60,0.0036878585815429688, 0.13254761695861816, 60, 60, 60, 60, 3, 169
19,12345678,12, 8789677139118912592, 0,60,2.566537618637085, -1, 80, 80, -1, -1, 1291, -1
20,12345678,12, 7343981464017604403, 0,60,0.030140161514282227, 0.33263254165649414, 65, 65, 65, 65, 16, 236
21,12345678,12, 2899822365274686562, 0,60,0.01286625862121582, 57.908053398132324, 63, 63, 63, 63, 8, 60289
22,12345678,12, 3649953799058418978, 0,60,0.7121422290802002, -1, 66, 66, -1, -1, 755, -1
23,12345678,12, 7413383146658970078, 0,60,0.01505279541015625, 2.648970365524292, 64, 64, 64, 64, 12, 3355
24,12345678,12, 6893206925573056284, 0,60,0.012677669525146484, 0.482555627822876, 61, 61, 61, 61, 15, 697
25,12345678,12, 1940398710238269196, 0,60,0.014948368072509766, 26.97926425933838, 55, 55, 55, 55, 14, 34102
26,12345678,12, 8459039503700717901, 0,60,0.01584601402282715, -1, 69, 69, -1, -1, 14, -1
27,12345678,12, 8391713387424923187, 0,60,0.07199645042419434, 31.343491315841675, 50, 50, 50, 50, 80, 39591
28,12345678,12, 7962217858620513508, 0,60,0.01111149787902832, 1.4829800128936768, 69, 69, 69, 69, 8, 1747
29,12345678,12, 2953030259252634575, 0,60,0.6081488132476807, -1, 78, 78, -1, -1, 269, -1
30,12345678,12, 7796963356391449496, 0,60,0.031717777252197266, 28.552597999572754, 68, 68, 68, 68, 37, 29421

Algorithm, Average Run Time, Success Rate, Average Cost, Ratio 
CCBS, 0.38908019065856936, 96.66666666666667%, 61.93333333333333 to 61.93333333333333, 1.0
ODA-queue, 9.407846132914225, 70.0%, 43.86666666666667 to 43.86666666666667, 24.179709887029222
