Experiment Number,Map Seed,Number of Agents, Agents Seed, Uncertainty,Timeout,CBS Time,ODA Queue Time, CCBS Min Cost, CCBS Max Cost, ODA Min Cost, ODA Max Cost, CCBS nodes expanded, ODA nodes expanded
1,12345678,8, 907208967269946619, 0,60,0.16541767120361328, 4.1651835441589355, 1424, 1424, 1424, 1424, 4, 3676
2,12345678,8, 2362152108521776150, 0,60,0.11976504325866699, 1.1735987663269043, 1075, 1075, 1075, 1075, 6, 1982
3,12345678,8, 7930778888367751067, 0,60,0.11531686782836914, 3.375195026397705, 1260, 1260, 1260, 1260, 2, 3266
4,12345678,8, 4423363809797977388, 0,60,2.0458152294158936, -1, 1189, 1189, -1, -1, 32, -1
5,12345678,8, 3669299423230038762, 0,60,0.0817270278930664, 4.76123571395874, 1256, 1256, 1256, 1256, 1, 3815
6,12345678,8, 3119432764562803930, 0,60,0.10668039321899414, 1.7515146732330322, 1091, 1091, 1091, 1091, 3, 2282
7,12345678,8, 5700953295765028788, 0,60,0.4516124725341797, 1.9671306610107422, 1516, 1516, 1516, 1516, 13, 2844
8,12345678,8, 879822615496310968, 0,60,6.03010630607605, -1, 1423, 1423, -1, -1, 54, -1
9,12345678,8, 274514804914538979, 0,60,0.2418384552001953, 2.538987636566162, 1380, 1380, 1380, 1380, 7, 2777
10,12345678,8, 8829987540935177642, 0,60,1.7050271034240723, 2.459763288497925, 831, 831, 831, 831, 3, 2756
11,12345678,8, 1863843920298848036, 0,60,0.038614511489868164, 1.7746572494506836, 689, 689, 689, 689, 1, 2032
12,12345678,8, 6576607781946174708, 0,60,0.06959152221679688, 3.723623752593994, 1007, 1007, 1007, 1007, 1, 3203
13,12345678,8, 1889309177154217448, 0,60,0.26600193977355957, 3.288654327392578, 1533, 1533, 1533, 1533, 5, 3276
14,12345678,8, 3109610389224551931, 0,60,0.37668943405151367, 3.748990535736084, 1528, 1528, 1528, 1528, 8, 3692
15,12345678,8, 4782303504236231360, 0,60,4.924085855484009, 2.0235655307769775, 1396, 1396, 1396, 1396, 7, 2731
16,12345678,8, 2642868134067798954, 0,60,24.75524616241455, 3.6309123039245605, 1658, 1658, 1658, 1658, 577, 3576
17,12345678,8, 2905342881411229282, 0,60,0.3409245014190674, 2.687005043029785, 1731, 1731, 1731, 1731, 7, 3243
18,12345678,8, 1195345831483000436, 0,60,0.3964498043060303, 3.7800614833831787, 1646, 1646, 1646, 1646, 7, 3672
19,12345678,8, 7148284651032611561, 0,60,0.16603446006774902, 1.899984359741211, 1157, 1157, 1157, 1157, 5, 2480
20,12345678,8, 7085281264636346385, 0,60,0.3071267604827881, 3.0295610427856445, 1544, 1544, 1544, 1544, 7, 3218
21,12345678,8, 342550407211502878, 0,60,0.09611678123474121, 1.9012067317962646, 928, 928, 928, 928, 3, 2220
22,12345678,8, 7390261528025150786, 0,60,33.53019618988037, 2.9549946784973145, 1690, 1690, 1690, 1690, 12, 3420
23,12345678,8, 6547073551040200512, 0,60,0.06660318374633789, 1.8050591945648193, 1017, 1017, 1017, 1017, 2, 2338
24,12345678,8, 7810591948363212480, 0,60,0.10585284233093262, 2.0429272651672363, 1006, 1006, 1006, 1006, 3, 2427
25,12345678,8, 5107188229641832649, 0,60,0.15520453453063965, 2.8403947353363037, 1142, 1142, 1142, 1142, 4, 2879
26,12345678,8, 2475795966960960052, 0,60,0.07239532470703125, 1.5635030269622803, 897, 897, 897, 897, 2, 2053
27,12345678,8, 5087224345645585609, 0,60,0.8710596561431885, -1, 1054, 1054, -1, -1, 8, -1
28,12345678,8, 70112859792146202, 0,60,0.15685319900512695, 3.091132402420044, 1330, 1330, 1330, 1330, 4, 3074
29,12345678,8, 6156041616218813932, 0,60,16.818572998046875, -1, 1627, 1627, -1, -1, 110, -1
30,12345678,8, 92092713054534353, 0,60,0.10948491096496582, 3.6117734909057617, 1047, 1047, 1047, 1047, 2, 3214

Algorithm, Average Run Time, Success Rate, Average Cost, Ratio 
CCBS, 3.156213704744975, 100.0%, 1269.0666666666666 to 1269.0666666666666, 1.3226092443155586
ODA-queue, 2.386353882153829, 86.66666666666667%, 1092.6333333333334 to 1092.6333333333334, 1.0
