Experiment Number,Map Seed,Number of Agents, Agents Seed, Uncertainty,Timeout,CBS Time,ODA Queue Time, CCBS Min Cost, CCBS Max Cost, ODA Min Cost, ODA Max Cost, CCBS nodes expanded, ODA nodes expanded
1,12345678,20, 2948979839375608988, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
2,12345678,20, 3013943415772408886, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
3,12345678,20, 3619535536307957167, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
4,12345678,20, 3366134901976371301, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
5,12345678,20, 2723769040256041680, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
6,12345678,20, 4315098563627910505, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
7,12345678,20, 1462971702355675535, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
8,12345678,20, 2008280413343927857, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
9,12345678,20, 3920970260289325544, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
10,12345678,20, 9044327992933781036, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
11,12345678,20, 1447666384312416292, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
12,12345678,20, 910685899992499218, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
13,12345678,20, 1967134777555531837, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
14,12345678,20, 1986305965137292872, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
15,12345678,20, 6178224025280743451, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
16,12345678,20, 8197003335391216106, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
17,12345678,20, 6339190804536882936, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
18,12345678,20, 2687697426129768923, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
19,12345678,20, 927860502187883404, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
20,12345678,20, 8115974614724579750, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
21,12345678,20, 1297705074660853046, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
22,12345678,20, 2730260363936280170, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
23,12345678,20, 7683902798537824085, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
24,12345678,20, 3618797112182315400, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
