Experiment Number,Map Seed,Number of Agents, Agents Seed, Uncertainty,Timeout,CBS Time,ODA Queue Time, CCBS Min Cost, CCBS Max Cost, ODA Min Cost, ODA Max Cost, CCBS nodes expanded, ODA nodes expanded
1,12345678,13, 713890312371775628, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
2,12345678,13, 9176909527265399540, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
3,12345678,13, 3880048600929739024, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
4,12345678,13, 2595035937516936330, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
5,12345678,13, 366473744177783325, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
6,12345678,13, 6362815997846143795, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
7,12345678,13, 2987317262086304049, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
8,12345678,13, 8517280819644715697, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
9,12345678,13, 6535084103301538081, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
10,12345678,13, 6169668096963050671, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
11,12345678,13, 7148783515122637954, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
12,12345678,13, 1670249924517428867, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
13,12345678,13, 6281528835792781079, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
14,12345678,13, 4546983850960016927, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
15,12345678,13, 5402216516792391606, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
16,12345678,13, 2011734041879541478, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
17,12345678,13, 6063911220648697565, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
18,12345678,13, 1190069686505851439, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
19,12345678,13, 4959544967904333107, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
20,12345678,13, 3297075570644391334, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
21,12345678,13, 3264339662487948884, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
22,12345678,13, 5751719307488028337, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
23,12345678,13, 4180707585821614372, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
24,12345678,13, 6502698695982435923, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
25,12345678,13, 8781353639967444455, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
26,12345678,13, 1136000565029086537, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
27,12345678,13, 7303557036635092079, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
28,12345678,13, 3253038142559723217, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
29,12345678,13, 1739484453395724759, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
30,12345678,13, 6845361280477479056, 2,60,-1, -1, -1, -1, -1, -1, -1, -1

Algorithm, Average Run Time, Success Rate, Average Cost, Ratio 
CCBS, 0.0, 0.0%, 0.0 to 0.0, -1
ODA-queue, 0.0, 0.0%, 0.0 to 0.0, -1
