Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,0,60,0.14165854454040527,0.026912689208984375,720,720,0,720,720,720,0,720,0.0,max,True
2,96372106,5,10637297,0,60,0.15355491638183594,0.02336907386779785,632,632,0,632,632,632,0,632,0.0,max,True
3,96372106,5,10637298,0,60,0.2632622718811035,0.028181791305541992,925,925,0,925,925,925,0,925,0.0,max,True
4,96372106,5,10637299,0,60,0.17651915550231934,0.0230104923248291,761,761,0,761,761,761,0,761,0.0,max,True
5,96372106,5,10637300,0,60,0.08976054191589355,0.018016338348388672,660,660,0,660,660,660,0,660,0.0,max,True
6,96372106,5,10637301,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,True
7,96372106,5,10637302,0,60,0.27124929428100586,0.03052806854248047,738,738,0,738,738,738,0,738,0.0,max,True
8,96372106,5,10637303,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,True
9,96372106,5,10637304,0,60,0.2174391746520996,0.027689218521118164,891,891,0,891,891,891,0,891,0.0,max,True
10,96372106,5,10637305,0,60,0.0479278564453125,0.024904251098632812,518,518,0,518,518,518,0,518,0.0,max,True
11,96372106,5,10637306,0,60,0.15458464622497559,0.01710343360900879,433,433,0,433,433,433,0,433,0.0,max,True
12,96372106,5,10637307,0,60,0.06685042381286621,0.015586376190185547,556,556,0,556,556,556,0,556,0.0,max,True
13,96372106,5,10637308,0,60,0.24534845352172852,0.03024125099182129,912,912,0,912,912,912,0,912,0.0,max,True
14,96372106,5,10637309,0,60,0.03789663314819336,0.0217745304107666,427,427,0,427,427,427,0,427,0.0,max,True
15,96372106,5,10637310,0,60,0.1904921531677246,0.03777360916137695,877,877,0,877,877,877,0,877,0.0,max,True
16,96372106,5,10637311,0,60,0.10671615600585938,0.025404691696166992,647,647,0,647,647,647,0,647,0.0,max,True
17,96372106,5,10637312,0,60,0.1804802417755127,0.03450274467468262,795,795,0,795,795,795,0,795,0.0,max,True
18,96372106,5,10637313,0,60,0.03391742706298828,0.018641233444213867,601,601,0,601,601,601,0,601,0.0,max,True
19,96372106,5,10637314,0,60,0.24936723709106445,0.03119516372680664,811,811,0,811,811,811,0,811,0.0,max,True
20,96372106,5,10637315,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,True
21,96372106,5,10637316,0,60,0.11171984672546387,0.022294044494628906,584,584,0,584,584,584,0,584,0.0,max,True
22,96372106,5,10637317,0,60,0.09075736999511719,0.03536057472229004,913,913,0,913,913,913,0,913,0.0,max,True
23,96372106,5,10637318,0,60,0.04388165473937988,0.022745370864868164,668,668,0,668,668,668,0,668,0.0,max,True
24,96372106,5,10637319,0,60,0.05785560607910156,0.03017139434814453,696,696,0,696,696,696,0,696,0.0,max,True
25,96372106,5,10637320,0,60,0.15952515602111816,0.03432130813598633,898,898,0,898,898,898,0,898,0.0,max,True
26,96372106,5,10637321,0,60,0.09673810005187988,0.021858692169189453,670,670,0,670,670,670,0,670,0.0,max,True
27,96372106,5,10637322,0,60,0.08978271484375,0.018845558166503906,609,609,0,609,609,609,0,609,0.0,max,True
28,96372106,5,10637323,0,60,0.17746877670288086,0.03277778625488281,806,806,0,806,806,806,0,806,0.0,max,True
29,96372106,5,10637324,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,True
30,96372106,5,10637325,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,True
31,96372106,5,10637326,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,True
32,96372106,5,10637327,0,60,0.16954660415649414,0.034499168395996094,814,814,0,814,814,814,0,814,0.0,max,True
33,96372106,5,10637328,0,60,0.14961814880371094,0.022324085235595703,692,692,0,692,692,692,0,692,0.0,max,True
34,96372106,5,10637329,0,60,0.3141906261444092,0.03565859794616699,767,767,0,767,767,767,0,767,0.0,max,True
35,96372106,5,10637330,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,True
36,96372106,5,10637331,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,True
37,96372106,5,10637332,0,60,0.06283164024353027,0.020333528518676758,639,639,0,639,639,639,0,639,0.0,max,True
38,96372106,5,10637333,0,60,0.12466764450073242,0.033629417419433594,947,947,0,947,947,947,0,947,0.0,max,True
39,96372106,5,10637334,0,60,0.4248640537261963,0.02598261833190918,711,711,0,711,711,711,0,711,0.0,max,True
40,96372106,5,10637335,0,60,0.12366819381713867,0.01709270477294922,534,534,0,534,534,534,0,534,0.0,max,True
41,96372106,5,10637336,0,60,0.18949174880981445,0.01919245719909668,552,552,0,552,552,552,0,552,0.0,max,True
42,96372106,5,10637337,0,60,0.07280421257019043,0.024558305740356445,630,630,0,630,630,630,0,630,0.0,max,True
43,96372106,5,10637338,0,60,0.32314014434814453,0.027843236923217773,735,735,0,735,735,735,0,735,0.0,max,True
44,96372106,5,10637339,0,60,0.04088091850280762,0.01819467544555664,590,590,0,590,590,590,0,590,0.0,max,True
45,96372106,5,10637340,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,True
46,96372106,5,10637341,0,60,0.24631333351135254,0.02173924446105957,712,712,0,712,712,712,0,712,0.0,max,True
47,96372106,5,10637342,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,True
48,96372106,5,10637343,0,60,0.035903215408325195,0.014133691787719727,476,476,0,476,476,476,0,476,0.0,max,True
49,96372106,5,10637344,0,60,0.12867999076843262,0.029995203018188477,678,678,0,678,678,678,0,678,0.0,max,True
50,96372106,5,10637345,0,60,0.1386253833770752,0.027033567428588867,623,623,0,623,623,623,0,623,0.0,max,True
