Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,4,10637296,1,60,0.002468585968017578,0.0012521743774414062,27,40,13,32,27,40,13,32,0.0,uniform,Min Best Case,False,27,43
2,96372106,4,10637297,1,60,0.0006263256072998047,0.0009400844573974609,18,21,3,20,18,21,3,20,0.0,uniform,Min Best Case,False,18,21
3,96372106,4,10637298,1,60,0.0032405853271484375,0.001298666000366211,31,37,6,36,31,37,6,36,0.0,uniform,Min Best Case,False,30,38
4,96372106,4,10637299,1,60,0.005250215530395508,0.0012841224670410156,25,37,12,33,25,37,12,33,0.0,uniform,Min Best Case,False,24,39
5,96372106,4,10637300,1,60,0.01336050033569336,0.0016021728515625,32,43,11,39,32,43,11,39,0.0,uniform,Min Best Case,False,31,41
6,96372106,4,10637301,1,60,0.021767139434814453,0.001516580581665039,28,42,14,35,28,42,14,35,0.0,uniform,Min Best Case,False,27,43
7,96372106,4,10637302,1,60,0.011982917785644531,0.0014264583587646484,33,50,17,42,33,50,17,42,0.0,uniform,Min Best Case,False,32,54
8,96372106,4,10637303,1,60,0.0007131099700927734,0.00090789794921875,21,30,9,23,21,30,9,23,0.0,uniform,Min Best Case,False,21,30
9,96372106,4,10637304,1,60,0.003234386444091797,0.0010671615600585938,21,30,9,22,21,30,9,22,0.0,uniform,Min Best Case,False,20,32
10,96372106,4,10637305,1,60,0.09425568580627441,0.0012054443359375,28,37,9,31,28,37,9,31,0.0,uniform,Min Best Case,False,25,35
11,96372106,4,10637306,1,60,0.000736236572265625,0.0011205673217773438,18,31,13,26,18,31,13,26,0.0,uniform,Min Best Case,False,18,31
12,96372106,4,10637307,1,60,0.016093015670776367,0.0013120174407958984,32,46,14,41,32,46,14,41,0.0,uniform,Min Best Case,False,31,50
13,96372106,4,10637308,1,60,0.007731437683105469,0.0011792182922363281,30,41,11,35,30,41,11,35,0.0,uniform,Min Best Case,False,28,41
14,96372106,4,10637309,1,60,0.008962154388427734,0.0012927055358886719,26,39,13,37,26,39,13,37,0.0,uniform,Min Best Case,False,25,43
15,96372106,4,10637310,1,60,1.0128288269042969,0.0015206336975097656,37,52,15,45,37,52,15,45,0.0,uniform,Min Best Case,False,35,56
16,96372106,4,10637311,1,60,0.0007779598236083984,0.0010623931884765625,24,32,8,28,24,32,8,28,0.0,uniform,Min Best Case,False,24,32
17,96372106,4,10637312,1,60,0.0007839202880859375,0.0009603500366210938,24,31,7,27,24,31,7,27,0.0,uniform,Min Best Case,False,24,31
18,96372106,4,10637313,1,60,0.020166873931884766,0.0013587474822998047,32,43,11,39,32,43,11,39,0.0,uniform,Min Best Case,False,31,47
19,96372106,4,10637314,1,60,0.14013385772705078,0.001163482666015625,30,44,14,41,30,44,14,41,0.0,uniform,Min Best Case,False,27,46
