Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,4,60,0.008666753768920898,0.021997451782226562,45,81,36,45,45,45,0,45,1.0,min,Min Worst Case,True
2,96372106,4,10637297,4,60,0.0010786056518554688,0.004227161407470703,34,51,17,34,34,34,0,34,1.0,min,Min Worst Case,True
3,96372106,4,10637298,4,60,0.027069091796875,0.049285173416137695,50,94,44,50,50,50,0,50,1.0,min,Min Worst Case,True
4,96372106,4,10637299,4,60,0.14528274536132812,0.1486341953277588,42,85,43,42,37,37,0,37,1.0,min,Min Worst Case,True
5,96372106,4,10637300,4,60,0.39054369926452637,0.4091172218322754,68,98,30,68,56,56,0,56,1.0,min,Min Worst Case,True
6,96372106,4,10637301,4,60,0.014970541000366211,0.02427387237548828,50,85,35,50,46,46,0,46,1.0,min,Min Worst Case,True
7,96372106,4,10637302,4,60,0.13037967681884766,0.24216389656066895,57,106,49,57,55,55,0,55,1.0,min,Min Worst Case,True
8,96372106,4,10637303,4,60,0.0009951591491699219,0.00715327262878418,38,72,34,38,38,38,0,38,1.0,min,Min Worst Case,True
9,96372106,4,10637304,4,60,0.001806497573852539,0.007597923278808594,34,65,31,34,34,34,0,34,1.0,min,Min Worst Case,True
10,96372106,4,10637305,4,60,0.5356144905090332,0.5423696041107178,47,80,33,47,47,47,0,47,1.0,min,Min Worst Case,True
11,96372106,4,10637306,4,60,0.0026934146881103516,0.008912086486816406,28,61,33,28,27,27,0,27,1.0,min,Min Worst Case,True
12,96372106,4,10637307,4,60,0.02553558349609375,0.03855299949645996,56,97,41,56,56,56,0,56,1.0,min,Min Worst Case,True
13,96372106,4,10637308,4,60,0.031687259674072266,0.05950117111206055,53,96,43,53,50,50,0,50,1.0,min,Min Worst Case,True
14,96372106,4,10637309,4,60,0.5424535274505615,0.5807180404663086,44,86,42,44,37,37,0,37,1.0,min,Min Worst Case,True
15,96372106,4,10637310,4,60,1.396549940109253,1.4522528648376465,68,111,43,68,62,62,0,62,1.0,min,Min Worst Case,True
16,96372106,4,10637311,4,60,0.018290042877197266,0.02707529067993164,40,75,35,40,40,40,0,40,1.0,min,Min Worst Case,True
17,96372106,4,10637312,4,60,0.001592874526977539,0.0058553218841552734,40,69,29,40,40,40,0,40,1.0,min,Min Worst Case,True
18,96372106,4,10637313,4,60,3.6839258670806885,5.661449193954468,60,104,44,60,57,57,0,57,1.0,min,Min Worst Case,True
19,96372106,4,10637314,4,60,0.32327985763549805,0.34995388984680176,55,91,36,55,49,49,0,49,1.0,min,Min Worst Case,True
20,96372106,4,10637315,4,60,0.008468866348266602,0.02033400535583496,46,84,38,46,45,45,0,45,1.0,min,Min Worst Case,True
21,96372106,4,10637316,4,60,0.32553672790527344,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True
22,96372106,4,10637317,4,60,0.011264562606811523,0.019336700439453125,34,71,37,34,32,32,0,32,1.0,min,Min Worst Case,True
23,96372106,4,10637318,4,60,0.04111027717590332,0.0635528564453125,46,89,43,46,41,41,0,41,1.0,min,Min Worst Case,True
24,96372106,4,10637319,4,60,0.1648869514465332,0.2530193328857422,52,84,32,52,50,50,0,50,1.0,min,Min Worst Case,True
25,96372106,4,10637320,4,60,0.00472712516784668,0.008029937744140625,32,60,28,32,32,32,0,32,1.0,min,Min Worst Case,True
26,96372106,4,10637321,4,60,0.0007982254028320312,0.0042765140533447266,31,65,34,31,31,31,0,31,1.0,min,Min Worst Case,True
27,96372106,4,10637322,4,60,0.036049842834472656,0.04174447059631348,34,70,36,34,33,33,0,33,1.0,min,Min Worst Case,True
28,96372106,4,10637323,4,60,0.11795353889465332,0.20000195503234863,51,84,33,51,51,51,0,51,1.0,min,Min Worst Case,True
29,96372106,4,10637324,4,60,0.0009992122650146484,0.007329463958740234,35,67,32,35,35,35,0,35,1.0,min,Min Worst Case,True
30,96372106,4,10637325,4,60,0.01787567138671875,0.05938410758972168,36,60,24,36,33,33,0,33,1.0,min,Min Worst Case,True
31,96372106,4,10637326,4,60,0.13517069816589355,0.22951531410217285,61,89,28,61,52,52,0,52,1.0,min,Min Worst Case,True
32,96372106,4,10637327,4,60,0.010083913803100586,0.0168607234954834,40,80,40,40,38,38,0,38,1.0,min,Min Worst Case,True
33,96372106,4,10637328,4,60,0.012964487075805664,0.021108388900756836,50,96,46,50,50,50,0,50,1.0,min,Min Worst Case,True
34,96372106,4,10637329,4,60,0.0009469985961914062,0.00812840461730957,41,70,29,41,41,41,0,41,1.0,min,Min Worst Case,True
35,96372106,4,10637330,4,60,0.0012784004211425781,0.004534721374511719,31,58,27,31,31,31,0,31,1.0,min,Min Worst Case,True
36,96372106,4,10637331,4,60,0.0026407241821289062,0.006469011306762695,31,58,27,31,31,31,0,31,1.0,min,Min Worst Case,True
37,96372106,4,10637332,4,60,0.018864154815673828,0.021793127059936523,29,58,29,29,29,29,0,29,1.0,min,Min Worst Case,True
38,96372106,4,10637333,4,60,0.002958059310913086,0.010558605194091797,41,66,25,41,40,40,0,40,1.0,min,Min Worst Case,True
39,96372106,4,10637334,4,60,0.0008790493011474609,0.005307674407958984,33,71,38,33,33,33,0,33,1.0,min,Min Worst Case,True
40,96372106,4,10637335,4,60,0.0004639625549316406,0.001960277557373047,19,33,14,19,19,19,0,19,1.0,min,Min Worst Case,True
41,96372106,4,10637336,4,60,0.24146556854248047,0.2928452491760254,68,110,42,68,60,60,0,60,1.0,min,Min Worst Case,True
42,96372106,4,10637337,4,60,0.028272151947021484,0.04343533515930176,35,64,29,35,34,34,0,34,1.0,min,Min Worst Case,True
43,96372106,4,10637338,4,60,0.006750822067260742,0.01576519012451172,45,91,46,45,45,45,0,45,1.0,min,Min Worst Case,True
44,96372106,4,10637339,4,60,0.11566686630249023,0.1719527244567871,40,63,23,40,36,36,0,36,1.0,min,Min Worst Case,True
45,96372106,4,10637340,4,60,0.004988193511962891,0.012274503707885742,44,82,38,44,44,44,0,44,1.0,min,Min Worst Case,True
46,96372106,4,10637341,4,60,0.000705718994140625,0.004378080368041992,34,65,31,34,34,34,0,34,1.0,min,Min Worst Case,True
47,96372106,4,10637342,4,60,0.03221297264099121,0.06029820442199707,35,62,27,35,34,34,0,34,1.0,min,Min Worst Case,True
48,96372106,4,10637343,4,60,0.0020134449005126953,0.005606651306152344,33,60,27,33,31,31,0,31,1.0,min,Min Worst Case,True
49,96372106,4,10637344,4,60,0.049193620681762695,0.07720375061035156,42,71,29,42,40,40,0,40,1.0,min,Min Worst Case,True
50,96372106,4,10637345,4,60,0.017978906631469727,0.0314943790435791,56,99,43,56,51,51,0,51,1.0,min,Min Worst Case,True
