Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,4,10637296,1,60,0.002464771270751953,0.0010137557983398438,28,40,12,31,28,40,12,31,0.0,uniform,Min Worst Case,True,27,43
2,96372106,4,10637297,1,60,0.0006442070007324219,0.0007164478302001953,18,21,3,20,18,21,3,20,0.0,uniform,Min Worst Case,True,18,21
3,96372106,4,10637298,1,60,0.0026628971099853516,0.0010142326354980469,32,36,4,35,32,36,4,35,0.0,uniform,Min Worst Case,True,30,38
4,96372106,4,10637299,1,60,0.003757476806640625,0.0009717941284179688,25,35,10,33,25,35,10,33,0.0,uniform,Min Worst Case,True,24,39
5,96372106,4,10637300,1,60,0.013872623443603516,0.001104116439819336,35,42,7,39,35,42,7,39,0.0,uniform,Min Worst Case,True,31,41
6,96372106,4,10637301,1,60,0.0036437511444091797,0.0011882781982421875,28,42,14,35,28,42,14,35,0.0,uniform,Min Worst Case,True,27,43
7,96372106,4,10637302,1,60,0.008183479309082031,0.0010480880737304688,35,47,12,40,35,47,12,40,0.0,uniform,Min Worst Case,True,32,54
8,96372106,4,10637303,1,60,0.0007638931274414062,0.0007009506225585938,21,30,9,23,21,30,9,23,0.0,uniform,Min Worst Case,True,21,30
9,96372106,4,10637304,1,60,0.003984928131103516,0.001039743423461914,22,29,7,23,22,29,7,23,0.0,uniform,Min Worst Case,True,20,32
10,96372106,4,10637305,1,60,0.049575090408325195,0.0009076595306396484,28,36,8,32,28,36,8,32,0.0,uniform,Min Worst Case,True,25,35
11,96372106,4,10637306,1,60,0.0007874965667724609,0.0009667873382568359,18,31,13,26,18,31,13,26,0.0,uniform,Min Worst Case,True,18,31
12,96372106,4,10637307,1,60,0.016173362731933594,0.0010135173797607422,32,46,14,41,32,46,14,41,0.0,uniform,Min Worst Case,True,31,50
13,96372106,4,10637308,1,60,0.006521940231323242,0.0009860992431640625,30,41,11,35,30,41,11,35,0.0,uniform,Min Worst Case,True,28,41
14,96372106,4,10637309,1,60,0.005945682525634766,0.000990152359008789,26,39,13,37,26,39,13,37,0.0,uniform,Min Worst Case,True,25,43
15,96372106,4,10637310,1,60,0.06971907615661621,0.0012679100036621094,37,50,13,42,37,50,13,42,0.0,uniform,Min Worst Case,True,35,56
16,96372106,4,10637311,1,60,0.0007879734039306641,0.0008258819580078125,24,32,8,28,24,32,8,28,0.0,uniform,Min Worst Case,True,24,32
17,96372106,4,10637312,1,60,0.0008084774017333984,0.0007779598236083984,24,31,7,27,24,31,7,27,0.0,uniform,Min Worst Case,True,24,31
18,96372106,4,10637313,1,60,0.013052940368652344,0.0010347366333007812,33,42,9,40,33,42,9,40,0.0,uniform,Min Worst Case,True,31,47
19,96372106,4,10637314,1,60,0.01582622528076172,0.0009121894836425781,31,41,10,39,31,41,10,39,0.0,uniform,Min Worst Case,True,27,46
20,96372106,4,10637315,1,60,0.0015223026275634766,0.0011718273162841797,27,37,10,32,27,37,10,32,0.0,uniform,Min Worst Case,True,27,40
21,96372106,4,10637316,1,60,0.022260665893554688,0.0012295246124267578,34,48,14,41,34,48,14,41,0.0,uniform,Min Worst Case,True,30,52
22,96372106,4,10637317,1,60,0.0017998218536376953,0.00116729736328125,24,33,9,30,24,33,9,30,0.0,uniform,Min Worst Case,True,23,33
23,96372106,4,10637318,1,60,0.0013725757598876953,0.0009334087371826172,21,28,7,24,21,28,7,24,0.0,uniform,Min Worst Case,True,20,29
