Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,2,60,0.0018219947814941406,0.006801128387451172,32,53,21,32,33,33,0,33,0.5,min,Min Best Case,True
2,96372106,4,10637297,2,60,0.0006861686706542969,0.001972675323486328,19,36,17,19,19,22,3,19,0.5,min,Min Best Case,True
3,96372106,4,10637298,2,60,0.03988909721374512,0.02200460433959961,35,57,22,35,35,38,3,35,0.5,min,Min Best Case,True
4,96372106,4,10637299,2,60,0.003726959228515625,0.004663944244384766,30,48,18,30,30,32,2,30,0.5,min,Min Best Case,True
5,96372106,4,10637300,2,60,0.9798774719238281,0.009589433670043945,39,64,25,39,37,38,1,37,0.5,min,Min Best Case,True
6,96372106,4,10637301,2,60,0.002855062484741211,0.048013925552368164,34,55,21,34,34,37,3,34,0.5,min,Min Best Case,True
7,96372106,4,10637302,2,60,0.006811618804931641,0.014412164688110352,40,71,31,40,43,43,0,43,0.5,min,Min Best Case,True
8,96372106,4,10637303,2,60,0.0007212162017822266,0.002495288848876953,23,41,18,23,23,24,1,23,0.5,min,Min Best Case,True
9,96372106,4,10637304,2,60,0.002961874008178711,0.004973649978637695,28,43,15,28,28,32,4,28,0.5,min,Min Best Case,True
10,96372106,4,10637305,2,60,0.2562119960784912,0.07803726196289062,34,56,22,34,33,33,0,33,0.5,min,Min Best Case,True
11,96372106,4,10637306,2,60,0.0008134841918945312,0.0022444725036621094,22,40,18,22,22,26,4,22,0.5,min,Min Best Case,True
12,96372106,4,10637307,2,60,0.17658090591430664,0.007767677307128906,40,69,29,40,39,39,0,39,0.5,min,Min Best Case,True
13,96372106,4,10637308,2,60,0.009734869003295898,0.008741617202758789,32,55,23,32,32,36,4,32,0.5,min,Min Best Case,True
14,96372106,4,10637309,2,60,0.1301131248474121,0.009287357330322266,34,54,20,34,34,36,2,34,0.5,min,Min Best Case,True
15,96372106,4,10637310,2,60,0.5310430526733398,0.028873443603515625,44,76,32,44,43,47,4,43,0.5,min,Min Best Case,True
16,96372106,4,10637311,2,60,0.0008215904235839844,0.003353595733642578,28,43,15,28,28,33,5,28,0.5,min,Min Best Case,True
17,96372106,4,10637312,2,60,0.002750873565673828,0.00847625732421875,26,48,22,26,26,31,5,26,0.5,min,Min Best Case,True
18,96372106,4,10637313,2,60,0.09946465492248535,0.07886338233947754,40,63,23,40,39,41,2,39,0.5,min,Min Best Case,True
19,96372106,4,10637314,2,60,0.07447171211242676,0.004511117935180664,35,58,23,35,35,39,4,35,0.5,min,Min Best Case,True
20,96372106,4,10637315,2,60,0.0010116100311279297,0.005220890045166016,28,51,23,28,28,36,8,28,0.5,min,Min Best Case,True
21,96372106,4,10637316,2,60,0.01585865020751953,0.007897615432739258,39,60,21,39,39,43,4,39,0.5,min,Min Best Case,True
22,96372106,4,10637317,2,60,0.0009982585906982422,0.005740642547607422,29,45,16,29,29,30,1,29,0.5,min,Min Best Case,True
23,96372106,4,10637318,2,60,0.0014374256134033203,0.003844738006591797,24,41,17,24,23,26,3,23,0.5,min,Min Best Case,True
24,96372106,4,10637319,2,60,0.02968430519104004,0.011245965957641602,32,57,25,32,32,38,6,32,0.5,min,Min Best Case,True
25,96372106,4,10637320,2,60,0.0006318092346191406,0.0015249252319335938,19,32,13,19,19,23,4,19,0.5,min,Min Best Case,True
26,96372106,4,10637321,2,60,0.0007505416870117188,0.0027697086334228516,24,41,17,24,24,30,6,24,0.5,min,Min Best Case,True
27,96372106,4,10637322,2,60,0.0011179447174072266,0.0016522407531738281,20,29,9,20,19,19,0,19,0.5,min,Min Best Case,True
28,96372106,4,10637323,2,60,0.014158010482788086,0.04415082931518555,33,57,24,33,34,40,6,34,0.5,min,Min Best Case,True
29,96372106,4,10637324,2,60,0.0034554004669189453,0.007829666137695312,22,32,10,22,22,22,0,22,0.5,min,Min Best Case,True
30,96372106,4,10637325,2,60,0.008189678192138672,0.00436854362487793,23,36,13,23,23,28,5,23,0.5,min,Min Best Case,True
31,96372106,4,10637326,2,60,0.04380393028259277,0.0567479133605957,36,56,20,36,36,42,6,36,0.5,min,Min Best Case,True
32,96372106,4,10637327,2,60,0.0021338462829589844,0.0033485889434814453,32,43,11,32,31,31,0,31,0.5,min,Min Best Case,True
33,96372106,4,10637328,2,60,0.003175973892211914,0.003489255905151367,37,56,19,37,37,37,0,37,0.5,min,Min Best Case,True
34,96372106,4,10637329,2,60,0.0013120174407958984,0.004490852355957031,27,42,15,27,27,36,9,27,0.5,min,Min Best Case,True
35,96372106,4,10637330,2,60,0.0007710456848144531,0.003030538558959961,21,32,11,21,21,27,6,21,0.5,min,Min Best Case,True
36,96372106,4,10637331,2,60,0.0007319450378417969,0.002296924591064453,23,40,17,23,23,27,4,23,0.5,min,Min Best Case,True
37,96372106,4,10637332,2,60,0.007717609405517578,0.005080461502075195,23,36,13,23,23,26,3,23,0.5,min,Min Best Case,True
38,96372106,4,10637333,2,60,0.002117633819580078,0.002153635025024414,29,50,21,29,29,44,15,29,0.5,min,Min Best Case,True
39,96372106,4,10637334,2,60,0.0017495155334472656,0.005151510238647461,29,46,17,29,29,30,1,29,0.5,min,Min Best Case,True
40,96372106,4,10637335,2,60,0.0004165172576904297,0.0008096694946289062,10,15,5,10,10,14,4,10,0.5,min,Min Best Case,True
41,96372106,4,10637336,2,60,0.03242373466491699,0.006362438201904297,41,69,28,41,41,44,3,41,0.5,min,Min Best Case,True
42,96372106,4,10637337,2,60,0.00938558578491211,0.01691269874572754,29,43,14,29,29,32,3,29,0.5,min,Min Best Case,True
43,96372106,4,10637338,2,60,0.04474520683288574,0.013379812240600586,36,62,26,36,38,40,2,38,0.5,min,Min Best Case,True
44,96372106,4,10637339,2,60,0.007317781448364258,0.0202789306640625,24,38,14,24,24,25,1,24,0.5,min,Min Best Case,True
45,96372106,4,10637340,2,60,0.002150297164916992,0.0041310787200927734,32,51,19,32,32,36,4,32,0.5,min,Min Best Case,True
46,96372106,4,10637341,2,60,0.0007908344268798828,0.0026013851165771484,20,34,14,20,20,30,10,20,0.5,min,Min Best Case,True
47,96372106,4,10637342,2,60,0.025979995727539062,0.004520416259765625,26,40,14,26,26,29,3,26,0.5,min,Min Best Case,True
48,96372106,4,10637343,2,60,0.0008473396301269531,0.0026521682739257812,22,42,20,22,22,29,7,22,0.5,min,Min Best Case,True
