Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,0,60,0.0013053417205810547,0.0011966228485107422,25,25,0,25,25,25,0,25,0.5,max,Min Worst Case,True
2,96372106,4,10637297,0,60,0.0006260871887207031,0.0008819103240966797,16,16,0,16,16,16,0,16,0.5,max,Min Worst Case,True
3,96372106,4,10637298,0,60,0.0010840892791748047,0.0010662078857421875,28,28,0,28,28,28,0,28,0.5,max,Min Worst Case,True
4,96372106,4,10637299,0,60,0.0009312629699707031,0.000972747802734375,23,23,0,23,23,23,0,23,0.5,max,Min Worst Case,True
5,96372106,4,10637300,0,60,0.0010135173797607422,0.001056671142578125,30,30,0,30,30,30,0,30,0.5,max,Min Worst Case,True
6,96372106,4,10637301,0,60,0.0023956298828125,0.0013127326965332031,26,26,0,26,26,26,0,26,0.5,max,Min Worst Case,True
7,96372106,4,10637302,0,60,0.0018837451934814453,0.0011441707611083984,32,32,0,32,32,32,0,32,0.5,max,Min Worst Case,True
8,96372106,4,10637303,0,60,0.0018205642700195312,0.00086212158203125,19,19,0,19,19,19,0,19,0.5,max,Min Worst Case,True
9,96372106,4,10637304,0,60,0.0016312599182128906,0.0009360313415527344,19,19,0,19,19,19,0,19,0.5,max,Min Worst Case,True
10,96372106,4,10637305,0,60,0.0009584426879882812,0.0009224414825439453,23,23,0,23,23,23,0,23,0.5,max,Min Worst Case,True
11,96372106,4,10637306,0,60,0.001737833023071289,0.0010390281677246094,18,18,0,18,18,18,0,18,0.5,max,Min Worst Case,True
12,96372106,4,10637307,0,60,0.0012340545654296875,0.001081228256225586,28,28,0,28,28,28,0,28,0.5,max,Min Worst Case,True
13,96372106,4,10637308,0,60,0.0014944076538085938,0.001020669937133789,26,26,0,26,26,26,0,26,0.5,max,Min Worst Case,True
