Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,1,60,0.006979465484619141,0.01994776725769043,27,40,13,27,28,30,2,28,0.5,min,False
2,96372106,4,10637297,1,60,0.0009975433349609375,0.001995086669921875,18,21,3,18,18,19,1,18,0.5,min,False
3,96372106,4,10637298,1,60,0.0109710693359375,0.005983829498291016,31,37,6,31,31,33,2,31,0.5,min,False
4,96372106,4,10637299,1,60,0.014955520629882812,0.004987001419067383,25,37,12,25,25,27,2,25,0.5,min,False
5,96372106,4,10637300,1,60,0.016956090927124023,0.006982326507568359,32,43,11,32,32,32,0,32,0.5,min,False
6,96372106,4,10637301,1,60,0.1177206039428711,0.03889584541320801,28,42,14,28,28,30,2,28,0.5,min,False
7,96372106,4,10637302,1,60,0.06883645057678223,0.03989267349243164,33,50,17,33,34,39,5,34,0.5,min,False
8,96372106,4,10637303,1,60,0.001995086669921875,0.002992391586303711,21,30,9,21,21,25,4,21,0.5,min,False
9,96372106,4,10637304,1,60,0.023936033248901367,0.003989458084106445,21,30,9,21,21,21,0,21,0.5,min,False
10,96372106,4,10637305,1,60,0.27526259422302246,0.08078479766845703,28,37,9,28,28,30,2,28,0.5,min,False
11,96372106,4,10637306,1,60,0.0019948482513427734,0.0019948482513427734,18,31,13,18,18,22,4,18,0.5,min,False
12,96372106,4,10637307,1,60,0.0658254623413086,0.00997304916381836,32,46,14,32,32,36,4,32,0.5,min,False
13,96372106,4,10637308,1,60,0.049866437911987305,0.009973287582397461,30,41,11,30,30,31,1,30,0.5,min,False
14,96372106,4,10637309,1,60,0.08776426315307617,0.020933866500854492,26,38,12,26,26,28,2,26,0.5,min,False
15,96372106,4,10637310,1,60,4.927001714706421,0.03191328048706055,37,54,17,37,37,37,0,37,0.5,min,False
16,96372106,4,10637311,1,60,0.0019943714141845703,0.010970115661621094,24,32,8,24,24,26,2,24,0.5,min,False
17,96372106,4,10637312,1,60,0.0009961128234863281,0.004986763000488281,24,31,7,24,24,24,0,24,0.5,min,False
18,96372106,4,10637313,1,60,0.022937774658203125,0.03889727592468262,32,43,11,32,33,34,1,33,0.5,min,False
19,96372106,4,10637314,1,60,0.24235248565673828,0.007978439331054688,30,44,14,30,30,31,1,30,0.5,min,False
20,96372106,4,10637315,1,60,0.005984306335449219,0.014960050582885742,27,37,10,27,27,29,2,27,0.5,min,False
21,96372106,4,10637316,1,60,0.0578458309173584,0.007978200912475586,32,49,17,32,32,32,0,32,0.5,min,False
22,96372106,4,10637317,1,60,0.009978771209716797,0.005984306335449219,24,33,9,24,24,25,1,24,0.5,min,False
23,96372106,4,10637318,1,60,0.006982088088989258,0.005983829498291016,21,28,7,21,21,24,3,21,0.5,min,False
24,96372106,4,10637319,1,60,0.008975982666015625,0.00598454475402832,29,39,10,29,29,30,1,29,0.5,min,False
25,96372106,4,10637320,1,60,0.0019965171813964844,0.001994609832763672,17,23,6,17,17,19,2,17,0.5,min,False
26,96372106,4,10637321,1,60,0.0009975433349609375,0.007978677749633789,21,26,5,21,21,23,2,21,0.5,min,False
27,96372106,4,10637322,1,60,0.0029926300048828125,0.0019953250885009766,18,24,6,18,18,19,1,18,0.5,min,False
28,96372106,4,10637323,1,60,0.011966943740844727,0.01595783233642578,29,38,9,29,29,31,2,29,0.5,min,False
29,96372106,4,10637324,1,60,0.0009965896606445312,0.00498652458190918,19,26,7,19,19,24,5,19,0.5,min,False
30,96372106,4,10637325,1,60,0.020943403244018555,0.005984067916870117,20,30,10,20,19,22,3,19,0.5,min,False
31,96372106,4,10637326,1,60,0.10273385047912598,0.06981301307678223,31,42,11,31,30,34,4,30,0.5,min,False
32,96372106,4,10637327,1,60,0.016954660415649414,0.009972572326660156,24,35,11,24,23,24,1,23,0.5,min,False
