Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.002468585968017578,0.004333019256591797,27,40,13,32,32,32,0,32,1.0,uniform,Min Best Case,False
2,96372106,4,10637297,1,60,0.0006263256072998047,0.00222015380859375,18,21,3,20,20,20,0,20,1.0,uniform,Min Best Case,False
3,96372106,4,10637298,1,60,0.0032405853271484375,0.004279136657714844,31,37,6,36,36,36,0,36,1.0,uniform,Min Best Case,False
4,96372106,4,10637299,1,60,0.005250215530395508,0.00391697883605957,25,37,12,33,33,33,0,33,1.0,uniform,Min Best Case,False
5,96372106,4,10637300,1,60,0.01336050033569336,0.005546092987060547,32,43,11,39,39,39,0,39,1.0,uniform,Min Best Case,False
6,96372106,4,10637301,1,60,0.021767139434814453,0.004905223846435547,28,42,14,35,35,35,0,35,1.0,uniform,Min Best Case,False
7,96372106,4,10637302,1,60,0.011982917785644531,0.005333423614501953,33,50,17,42,42,42,0,42,1.0,uniform,Min Best Case,False
8,96372106,4,10637303,1,60,0.0007131099700927734,0.002543926239013672,21,30,9,23,23,23,0,23,1.0,uniform,Min Best Case,False
9,96372106,4,10637304,1,60,0.003234386444091797,0.0028731822967529297,21,30,9,22,22,22,0,22,1.0,uniform,Min Best Case,False
10,96372106,4,10637305,1,60,0.09425568580627441,0.0038247108459472656,28,37,9,31,31,31,0,31,1.0,uniform,Min Best Case,False
11,96372106,4,10637306,1,60,0.000736236572265625,0.003009796142578125,18,31,13,26,26,26,0,26,1.0,uniform,Min Best Case,False
12,96372106,4,10637307,1,60,0.016093015670776367,0.004527091979980469,32,46,14,41,41,41,0,41,1.0,uniform,Min Best Case,False
13,96372106,4,10637308,1,60,0.007731437683105469,0.003970146179199219,30,41,11,35,35,35,0,35,1.0,uniform,Min Best Case,False
14,96372106,4,10637309,1,60,0.008962154388427734,0.004089832305908203,26,39,13,37,36,36,0,36,1.0,uniform,Min Best Case,False
15,96372106,4,10637310,1,60,1.0128288269042969,0.007011890411376953,37,52,15,45,45,45,0,45,1.0,uniform,Min Best Case,False
16,96372106,4,10637311,1,60,0.0007779598236083984,0.0027778148651123047,24,32,8,28,28,28,0,28,1.0,uniform,Min Best Case,False
17,96372106,4,10637312,1,60,0.0007839202880859375,0.002750396728515625,24,31,7,27,27,27,0,27,1.0,uniform,Min Best Case,False
