Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,2,60,0.005959272384643555,0.0369267463684082,32,53,21,38,41,41,0,41,0.75,uniform,False
2,96372106,4,10637297,2,60,0.0009989738464355469,0.004986286163330078,19,36,17,29,29,29,0,29,0.75,uniform,False
3,96372106,4,10637298,2,60,0.6125729084014893,0.047847747802734375,35,57,22,46,44,44,0,44,0.75,uniform,False
4,96372106,4,10637299,2,60,0.02393651008605957,0.008975744247436523,30,48,18,39,39,39,0,39,0.75,uniform,False
5,96372106,4,10637300,2,60,9.0861177444458,0.02091383934020996,39,64,25,52,50,50,0,50,0.75,uniform,False
6,96372106,4,10637301,2,60,0.01001119613647461,0.06978917121887207,34,55,21,44,42,42,0,42,0.75,uniform,False
7,96372106,4,10637302,2,60,0.016918659210205078,0.03385353088378906,40,71,31,55,56,56,0,56,0.75,uniform,False
8,96372106,4,10637303,2,60,0.0009975433349609375,0.00698089599609375,23,41,18,31,30,33,3,31,0.75,uniform,False
9,96372106,4,10637304,2,60,0.011991500854492188,0.015958309173583984,28,43,15,33,34,34,0,34,0.75,uniform,False
10,96372106,4,10637305,2,60,0.952415943145752,0.04388117790222168,34,56,22,44,43,45,2,44,0.75,uniform,False
11,96372106,4,10637306,2,60,0.0009629726409912109,0.007972240447998047,22,40,18,32,32,32,0,32,0.75,uniform,False
12,96372106,4,10637307,2,60,2.2365312576293945,0.0827786922454834,40,69,29,58,56,58,2,56,0.75,uniform,False
13,96372106,4,10637308,2,60,0.04787135124206543,0.02293848991394043,32,55,23,46,38,40,2,40,0.75,uniform,False
14,96372106,4,10637309,2,60,0.5774564743041992,0.015957117080688477,34,54,20,48,46,48,2,46,0.75,uniform,False
15,96372106,4,10637310,2,60,19.862369060516357,0.646270751953125,44,76,32,62,58,61,3,60,0.75,uniform,False
16,96372106,4,10637311,2,60,0.0019931793212890625,0.006981372833251953,28,43,15,37,37,37,0,37,0.75,uniform,False
17,96372106,4,10637312,2,60,0.010967493057250977,0.013962745666503906,26,48,22,37,39,39,0,39,0.75,uniform,False
18,96372106,4,10637313,2,60,1.310668706893921,0.20046472549438477,40,63,23,50,46,48,2,47,0.75,uniform,False
19,96372106,4,10637314,2,60,0.1645045280456543,0.007978200912475586,35,58,23,49,47,49,2,48,0.75,uniform,False
20,96372106,4,10637315,2,60,0.0020008087158203125,0.007979393005371094,28,51,23,35,35,35,0,35,0.75,uniform,False
21,96372106,4,10637316,2,60,0.02789902687072754,0.04789614677429199,39,60,21,54,55,57,2,57,0.75,uniform,False
22,96372106,4,10637317,2,60,0.0019571781158447266,0.008975982666015625,29,45,16,37,37,37,0,37,0.75,uniform,False
23,96372106,4,10637318,2,60,0.005944490432739258,0.007978677749633789,24,41,17,33,32,34,2,33,0.75,uniform,False
24,96372106,4,10637319,2,60,0.07879185676574707,0.08776497840881348,32,57,25,44,42,42,0,42,0.75,uniform,False
25,96372106,4,10637320,2,60,0.000997304916381836,0.00498652458190918,19,32,13,27,27,27,0,27,0.75,uniform,False
26,96372106,4,10637321,2,60,0.0010287761688232422,0.00698089599609375,24,41,17,31,31,32,1,31,0.75,uniform,False
27,96372106,4,10637322,2,60,0.004017829895019531,0.00498652458190918,20,29,9,25,24,25,1,25,0.75,uniform,False
28,96372106,4,10637323,2,60,0.042936086654663086,0.08972501754760742,33,57,24,45,42,42,0,42,0.75,uniform,False
29,96372106,4,10637324,2,60,0.012938737869262695,0.02792501449584961,22,32,10,25,24,25,1,25,0.75,uniform,False
30,96372106,4,10637325,2,60,0.047872066497802734,0.015957355499267578,23,36,13,30,26,28,2,28,0.75,uniform,False
31,96372106,4,10637326,2,60,0.5894570350646973,0.012964963912963867,36,56,20,48,48,48,0,48,0.75,uniform,False
