Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,2,60,0.0018219947814941406,0.0014109611511230469,32,53,21,38,32,53,21,38,0.0,uniform,Min Best Case,False
2,96372106,4,10637297,2,60,0.0006861686706542969,0.0009386539459228516,19,36,17,29,19,36,17,29,0.0,uniform,Min Best Case,False
3,96372106,4,10637298,2,60,0.03988909721374512,0.00145721435546875,35,57,22,46,35,57,22,46,0.0,uniform,Min Best Case,False
4,96372106,4,10637299,2,60,0.003726959228515625,0.001451730728149414,30,48,18,39,30,48,18,39,0.0,uniform,Min Best Case,False
5,96372106,4,10637300,2,60,0.9798774719238281,0.0016865730285644531,39,64,25,52,39,64,25,52,0.0,uniform,Min Best Case,False
6,96372106,4,10637301,2,60,0.002855062484741211,0.0016756057739257812,34,55,21,44,34,55,21,44,0.0,uniform,Min Best Case,False
7,96372106,4,10637302,2,60,0.006811618804931641,0.001477956771850586,40,71,31,55,40,71,31,55,0.0,uniform,Min Best Case,False
8,96372106,4,10637303,2,60,0.0007212162017822266,0.0009827613830566406,23,41,18,31,23,41,18,31,0.0,uniform,Min Best Case,False
9,96372106,4,10637304,2,60,0.002961874008178711,0.00124359130859375,28,43,15,33,28,43,15,33,0.0,uniform,Min Best Case,False
10,96372106,4,10637305,2,60,0.2562119960784912,0.0015118122100830078,34,56,22,44,34,56,22,44,0.0,uniform,Min Best Case,False
11,96372106,4,10637306,2,60,0.0008134841918945312,0.0012137889862060547,22,40,18,32,22,40,18,32,0.0,uniform,Min Best Case,False
12,96372106,4,10637307,2,60,0.17658090591430664,0.0017709732055664062,40,69,29,58,40,69,29,58,0.0,uniform,Min Best Case,False
13,96372106,4,10637308,2,60,0.009734869003295898,0.001344442367553711,32,55,23,46,32,55,23,46,0.0,uniform,Min Best Case,False
14,96372106,4,10637309,2,60,0.1301131248474121,0.0013883113861083984,34,54,20,48,34,54,20,48,0.0,uniform,Min Best Case,False
15,96372106,4,10637310,2,60,0.5310430526733398,0.0020084381103515625,44,76,32,62,44,76,32,62,0.0,uniform,Min Best Case,False
16,96372106,4,10637311,2,60,0.0008215904235839844,0.0010521411895751953,28,43,15,37,28,43,15,37,0.0,uniform,Min Best Case,False
17,96372106,4,10637312,2,60,0.002750873565673828,0.0010900497436523438,26,48,22,37,26,48,22,37,0.0,uniform,Min Best Case,False
18,96372106,4,10637313,2,60,0.09946465492248535,0.00156402587890625,40,63,23,50,40,63,23,50,0.0,uniform,Min Best Case,False
19,96372106,4,10637314,2,60,0.07447171211242676,0.0013284683227539062,35,58,23,49,35,58,23,49,0.0,uniform,Min Best Case,False
20,96372106,4,10637315,2,60,0.0010116100311279297,0.0014145374298095703,28,51,23,35,28,51,23,35,0.0,uniform,Min Best Case,False
21,96372106,4,10637316,2,60,0.01585865020751953,0.0013535022735595703,39,60,21,54,39,60,21,54,0.0,uniform,Min Best Case,False
22,96372106,4,10637317,2,60,0.0009982585906982422,0.0014252662658691406,29,45,16,37,29,45,16,37,0.0,uniform,Min Best Case,False
23,96372106,4,10637318,2,60,0.0014374256134033203,0.001255035400390625,24,41,17,33,24,41,17,33,0.0,uniform,Min Best Case,False
24,96372106,4,10637319,2,60,0.02968430519104004,0.0015766620635986328,32,57,25,44,32,57,25,44,0.0,uniform,Min Best Case,False
25,96372106,4,10637320,2,60,0.0006318092346191406,0.0008175373077392578,19,32,13,27,19,32,13,27,0.0,uniform,Min Best Case,False
26,96372106,4,10637321,2,60,0.0007505416870117188,0.0010368824005126953,24,41,17,31,24,41,17,31,0.0,uniform,Min Best Case,False
27,96372106,4,10637322,2,60,0.0011179447174072266,0.0008699893951416016,20,29,9,25,20,29,9,25,0.0,uniform,Min Best Case,False
28,96372106,4,10637323,2,60,0.014158010482788086,0.0018093585968017578,33,57,24,45,33,57,24,45,0.0,uniform,Min Best Case,False
29,96372106,4,10637324,2,60,0.0034554004669189453,0.0010533332824707031,22,32,10,25,22,32,10,25,0.0,uniform,Min Best Case,False
30,96372106,4,10637325,2,60,0.008189678192138672,0.0011577606201171875,23,36,13,30,23,36,13,30,0.0,uniform,Min Best Case,False
31,96372106,4,10637326,2,60,0.04380393028259277,0.0014574527740478516,36,56,20,48,36,56,20,48,0.0,uniform,Min Best Case,False
32,96372106,4,10637327,2,60,0.0021338462829589844,0.0011048316955566406,32,43,11,34,32,43,11,34,0.0,uniform,Min Best Case,False
33,96372106,4,10637328,2,60,0.003175973892211914,0.001102447509765625,37,56,19,50,37,56,19,50,0.0,uniform,Min Best Case,False
