Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,4,10637296,0,60,0.0009090900421142578,0.0011091232299804688,25,25,0,25,25,25,0,25,1.0,min,Min Best Case,True,25,25
2,96372106,4,10637297,0,60,0.0006196498870849609,0.0007746219635009766,16,16,0,16,16,16,0,16,1.0,min,Min Best Case,True,16,16
3,96372106,4,10637298,0,60,0.0009403228759765625,0.0013172626495361328,28,28,0,28,28,28,0,28,1.0,min,Min Best Case,True,28,28
4,96372106,4,10637299,0,60,0.0008044242858886719,0.0009701251983642578,23,23,0,23,23,23,0,23,1.0,min,Min Best Case,True,23,23
5,96372106,4,10637300,0,60,0.0010044574737548828,0.0010800361633300781,30,30,0,30,30,30,0,30,1.0,min,Min Best Case,True,30,30
6,96372106,4,10637301,0,60,0.002237558364868164,0.0012021064758300781,26,26,0,26,26,26,0,26,1.0,min,Min Best Case,True,26,26
7,96372106,4,10637302,0,60,0.0016329288482666016,0.0010864734649658203,32,32,0,32,32,32,0,32,1.0,min,Min Best Case,True,32,32
8,96372106,4,10637303,0,60,0.001756906509399414,0.0008101463317871094,19,19,0,19,19,19,0,19,1.0,min,Min Best Case,True,19,19
9,96372106,4,10637304,0,60,0.0012814998626708984,0.0009121894836425781,19,19,0,19,19,19,0,19,1.0,min,Min Best Case,True,19,19
10,96372106,4,10637305,0,60,0.0017333030700683594,0.0008721351623535156,23,23,0,23,23,23,0,23,1.0,min,Min Best Case,True,23,23
11,96372106,4,10637306,0,60,0.0018622875213623047,0.0009753704071044922,18,18,0,18,18,18,0,18,1.0,min,Min Best Case,True,18,18
12,96372106,4,10637307,0,60,0.0009925365447998047,0.0010251998901367188,28,28,0,28,28,28,0,28,1.0,min,Min Best Case,True,28,28
13,96372106,4,10637308,0,60,0.0022864341735839844,0.0010135173797607422,26,26,0,26,26,26,0,26,1.0,min,Min Best Case,True,26,26
14,96372106,4,10637309,0,60,0.0008916854858398438,0.0009875297546386719,25,25,0,25,25,25,0,25,1.0,min,Min Best Case,True,25,25
15,96372106,4,10637310,0,60,0.00438690185546875,0.001142740249633789,33,33,0,33,33,33,0,33,1.0,min,Min Best Case,True,33,33
16,96372106,4,10637311,0,60,0.0013320446014404297,0.0008502006530761719,20,20,0,20,20,20,0,20,1.0,min,Min Best Case,True,20,20
17,96372106,4,10637312,0,60,0.0008027553558349609,0.0008230209350585938,21,21,0,21,21,21,0,21,1.0,min,Min Best Case,True,21,21
18,96372106,4,10637313,0,60,0.006276130676269531,0.0010616779327392578,30,30,0,30,30,30,0,30,1.0,min,Min Best Case,True,30,30
19,96372106,4,10637314,0,60,0.013662576675415039,0.0009503364562988281,27,27,0,27,27,27,0,27,1.0,min,Min Best Case,True,26,26
20,96372106,4,10637315,0,60,0.0015099048614501953,0.001313924789428711,26,26,0,26,26,26,0,26,1.0,min,Min Best Case,True,26,26
21,96372106,4,10637316,0,60,0.004621982574462891,0.0010695457458496094,28,28,0,28,28,28,0,28,1.0,min,Min Best Case,True,28,28
22,96372106,4,10637317,0,60,0.0012080669403076172,0.0011975765228271484,20,20,0,20,20,20,0,20,1.0,min,Min Best Case,True,20,20
23,96372106,4,10637318,0,60,0.0009856224060058594,0.0008740425109863281,20,20,0,20,20,20,0,20,1.0,min,Min Best Case,True,20,20
24,96372106,4,10637319,0,60,0.0027618408203125,0.0010523796081542969,26,26,0,26,26,26,0,26,1.0,min,Min Best Case,True,26,26
25,96372106,4,10637320,0,60,0.0006313323974609375,0.0009379386901855469,15,15,0,15,15,15,0,15,1.0,min,Min Best Case,True,15,15
26,96372106,4,10637321,0,60,0.0019316673278808594,0.0013818740844726562,17,17,0,17,17,17,0,17,1.0,min,Min Best Case,True,17,17
27,96372106,4,10637322,0,60,0.0014290809631347656,0.0008368492126464844,17,17,0,17,17,17,0,17,1.0,min,Min Best Case,True,17,17
28,96372106,4,10637323,0,60,0.0010118484497070312,0.001516580581665039,27,27,0,27,27,27,0,27,1.0,min,Min Best Case,True,27,27
29,96372106,4,10637324,0,60,0.0007231235504150391,0.0008759498596191406,18,18,0,18,18,18,0,18,1.0,min,Min Best Case,True,18,18
30,96372106,4,10637325,0,60,0.0009191036224365234,0.0009198188781738281,19,19,0,19,19,19,0,19,1.0,min,Min Best Case,True,19,19
31,96372106,4,10637326,0,60,0.002969026565551758,0.0011758804321289062,26,26,0,26,26,26,0,26,1.0,min,Min Best Case,True,26,26
32,96372106,4,10637327,0,60,0.0015416145324707031,0.0008165836334228516,22,22,0,22,22,22,0,22,1.0,min,Min Best Case,True,22,22
33,96372106,4,10637328,0,60,0.0015823841094970703,0.0019156932830810547,25,25,0,25,25,25,0,25,1.0,min,Min Best Case,True,25,25
34,96372106,4,10637329,0,60,0.0007979869842529297,0.0011107921600341797,21,21,0,21,21,21,0,21,1.0,min,Min Best Case,True,21,21
35,96372106,4,10637330,0,60,0.000629425048828125,0.0008609294891357422,15,15,0,15,15,15,0,15,1.0,min,Min Best Case,True,15,15
