Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,1,60,0.006979465484619141,0.03187751770019531,27,40,13,27,28,28,0,28,1.0,min,False
2,96372106,4,10637297,1,60,0.0009975433349609375,0.010970354080200195,18,21,3,18,18,18,0,18,1.0,min,False
3,96372106,4,10637298,1,60,0.0109710693359375,0.011967658996582031,31,37,6,31,31,31,0,31,1.0,min,False
4,96372106,4,10637299,1,60,0.014955520629882812,0.012965679168701172,25,37,12,25,25,25,0,25,1.0,min,False
5,96372106,4,10637300,1,60,0.016956090927124023,0.09374856948852539,32,43,11,32,34,34,0,34,1.0,min,False
6,96372106,4,10637301,1,60,0.1177206039428711,0.027924776077270508,28,42,14,28,28,28,0,28,1.0,min,False
7,96372106,4,10637302,1,60,0.06883645057678223,0.040889739990234375,33,50,17,33,34,34,0,34,1.0,min,False
8,96372106,4,10637303,1,60,0.001995086669921875,0.010964393615722656,21,30,9,21,21,21,0,21,1.0,min,False
9,96372106,4,10637304,1,60,0.023936033248901367,0.01094675064086914,21,30,9,21,21,21,0,21,1.0,min,False
10,96372106,4,10637305,1,60,0.27526259422302246,0.12962746620178223,28,37,9,28,30,30,0,30,1.0,min,False
11,96372106,4,10637306,1,60,0.0019948482513427734,0.006030082702636719,18,31,13,18,18,18,0,18,1.0,min,False
12,96372106,4,10637307,1,60,0.0658254623413086,0.07275652885437012,32,46,14,32,32,32,0,32,1.0,min,False
13,96372106,4,10637308,1,60,0.049866437911987305,0.015958309173583984,30,41,11,30,30,30,0,30,1.0,min,False
14,96372106,4,10637309,1,60,0.08776426315307617,0.02194046974182129,26,38,12,26,25,25,0,25,1.0,min,False
15,96372106,4,10637310,1,60,4.927001714706421,0.41788291931152344,37,54,17,37,37,37,0,37,1.0,min,False
16,96372106,4,10637311,1,60,0.0019943714141845703,0.005982637405395508,24,32,8,24,24,24,0,24,1.0,min,False
17,96372106,4,10637312,1,60,0.0009961128234863281,0.006982326507568359,24,31,7,24,24,24,0,24,1.0,min,False
18,96372106,4,10637313,1,60,0.022937774658203125,0.06183266639709473,32,43,11,32,33,33,0,33,1.0,min,False
19,96372106,4,10637314,1,60,0.24235248565673828,0.0468752384185791,30,44,14,30,28,28,0,28,1.0,min,False
20,96372106,4,10637315,1,60,0.005984306335449219,0.011968374252319336,27,37,10,27,27,27,0,27,1.0,min,False
21,96372106,4,10637316,1,60,0.0578458309173584,0.08477282524108887,32,49,17,32,32,32,0,32,1.0,min,False
22,96372106,4,10637317,1,60,0.009978771209716797,0.030917882919311523,24,33,9,24,24,24,0,24,1.0,min,False
23,96372106,4,10637318,1,60,0.006982088088989258,0.009973526000976562,21,28,7,21,21,21,0,21,1.0,min,False
24,96372106,4,10637319,1,60,0.008975982666015625,0.009972810745239258,29,39,10,29,29,29,0,29,1.0,min,False
25,96372106,4,10637320,1,60,0.0019965171813964844,0.008976221084594727,17,23,6,17,17,17,0,17,1.0,min,False
26,96372106,4,10637321,1,60,0.0009975433349609375,0.004986763000488281,21,26,5,21,21,21,0,21,1.0,min,False
27,96372106,4,10637322,1,60,0.0029926300048828125,0.010970830917358398,18,24,6,18,18,18,0,18,1.0,min,False
28,96372106,4,10637323,1,60,0.011966943740844727,0.025930404663085938,29,38,9,29,29,29,0,29,1.0,min,False
29,96372106,4,10637324,1,60,0.0009965896606445312,0.0069811344146728516,19,26,7,19,19,19,0,19,1.0,min,False
30,96372106,4,10637325,1,60,0.020943403244018555,0.013962268829345703,20,30,10,20,19,19,0,19,1.0,min,False
31,96372106,4,10637326,1,60,0.10273385047912598,0.05684781074523926,31,42,11,31,31,31,0,31,1.0,min,False
32,96372106,4,10637327,1,60,0.016954660415649414,0.012965679168701172,24,35,11,24,25,25,0,25,1.0,min,False
33,96372106,4,10637328,1,60,0.01898479461669922,0.012965202331542969,30,41,11,30,30,30,0,30,1.0,min,False
34,96372106,4,10637329,1,60,0.008974552154541016,0.017951488494873047,23,31,8,23,23,23,0,23,1.0,min,False
35,96372106,4,10637330,1,60,0.0009970664978027344,0.004987239837646484,18,23,5,18,18,18,0,18,1.0,min,False
36,96372106,4,10637331,1,60,0.000997781753540039,0.005983829498291016,20,29,9,20,20,20,0,20,1.0,min,False
37,96372106,4,10637332,1,60,0.008975744247436523,0.009973287582397461,19,28,9,19,19,19,0,19,1.0,min,False
38,96372106,4,10637333,1,60,0.00797891616821289,0.011967897415161133,25,33,8,25,25,25,0,25,1.0,min,False
39,96372106,4,10637334,1,60,0.0109710693359375,0.00700688362121582,23,34,11,23,22,22,0,22,1.0,min,False
40,96372106,4,10637335,1,60,0.0009987354278564453,0.002991914749145508,9,11,2,9,9,9,0,9,1.0,min,False
41,96372106,4,10637336,1,60,0.06778335571289062,0.03590250015258789,37,47,10,37,37,37,0,37,1.0,min,False
42,96372106,4,10637337,1,60,0.008976459503173828,0.01290750503540039,24,34,10,24,24,24,0,24,1.0,min,False
43,96372106,4,10637338,1,60,0.10614919662475586,0.03587913513183594,30,44,14,30,31,31,0,31,1.0,min,False
44,96372106,4,10637339,1,60,0.04488015174865723,0.03490591049194336,22,31,9,22,22,22,0,22,1.0,min,False
45,96372106,4,10637340,1,60,0.010969161987304688,0.008949995040893555,27,40,13,27,27,27,0,27,1.0,min,False
46,96372106,4,10637341,1,60,0.0009949207305908203,0.011968851089477539,18,27,9,18,18,18,0,18,1.0,min,False
47,96372106,4,10637342,1,60,0.005984783172607422,0.03490495681762695,22,27,5,22,22,22,0,22,1.0,min,False
48,96372106,4,10637343,1,60,0.0009980201721191406,0.004986286163330078,20,31,11,20,20,20,0,20,1.0,min,False
49,96372106,4,10637344,1,60,0.005983114242553711,0.012966156005859375,24,35,11,24,24,24,0,24,1.0,min,False
50,96372106,4,10637345,1,60,0.013963460922241211,0.010970830917358398,31,44,13,31,31,31,0,31,1.0,min,False
