Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,4,10637296,4,60,0.008666753768920898,0.005983829498291016,45,81,36,60,60,60,0,60,1.0,uniform,Min Worst Case,False,43,84
2,96372106,4,10637297,4,60,0.0010786056518554688,0.003989696502685547,34,51,17,42,42,42,0,42,1.0,uniform,Min Worst Case,False,33,53
3,96372106,4,10637298,4,60,0.027069091796875,0.005984067916870117,50,94,44,72,72,72,0,72,1.0,uniform,Min Worst Case,False,45,99
4,96372106,4,10637299,4,60,0.14528274536132812,0.005983829498291016,42,85,43,68,68,68,0,68,1.0,uniform,Min Worst Case,False,37,88
5,96372106,4,10637300,4,60,0.39054369926452637,0.009984254837036133,68,98,30,80,76,76,0,76,1.0,uniform,Min Worst Case,False,49,107
6,96372106,4,10637301,4,60,0.014970541000366211,0.007944583892822266,50,85,35,72,71,71,0,71,1.0,uniform,Min Worst Case,False,46,82
7,96372106,4,10637302,4,60,0.13037967681884766,0.007979154586791992,57,106,49,86,83,83,0,83,1.0,uniform,Min Worst Case,False,49,116
8,96372106,4,10637303,4,60,0.0009951591491699219,0.0049800872802734375,38,72,34,63,63,63,0,63,1.0,uniform,Min Worst Case,False,38,72
9,96372106,4,10637304,4,60,0.001806497573852539,0.004983663558959961,34,65,31,43,43,43,0,43,1.0,uniform,Min Worst Case,False,33,68
10,96372106,4,10637305,4,60,0.5356144905090332,0.005982160568237305,47,80,33,65,65,65,0,65,1.0,uniform,Min Worst Case,False,41,86
11,96372106,4,10637306,4,60,0.0026934146881103516,0.004986763000488281,28,61,33,42,41,41,0,41,1.0,uniform,Min Worst Case,False,26,61
12,96372106,4,10637307,4,60,0.02553558349609375,0.0069811344146728516,56,97,41,79,78,78,0,78,1.0,uniform,Min Worst Case,False,52,101
13,96372106,4,10637308,4,60,0.031687259674072266,0.006946563720703125,53,96,43,70,70,70,0,70,1.0,uniform,Min Worst Case,False,45,91
14,96372106,4,10637309,4,60,0.5424535274505615,0.007990121841430664,44,86,42,63,60,60,0,60,1.0,uniform,Min Worst Case,False,33,86
15,96372106,4,10637310,4,60,1.396549940109253,0.008950948715209961,68,111,43,81,81,81,0,81,1.0,uniform,Min Worst Case,False,57,113
16,96372106,4,10637311,4,60,0.018290042877197266,0.005972862243652344,40,75,35,57,57,57,0,57,1.0,uniform,Min Worst Case,False,36,85
17,96372106,4,10637312,4,60,0.001592874526977539,0.00494837760925293,40,69,29,51,51,51,0,51,1.0,uniform,Min Worst Case,False,40,73
18,96372106,4,10637313,4,60,3.6839258670806885,0.009972810745239258,60,104,44,79,78,78,0,78,1.0,uniform,Min Worst Case,False,48,101
19,96372106,4,10637314,4,60,0.32327985763549805,0.008977174758911133,55,91,36,69,68,68,0,68,1.0,uniform,Min Worst Case,False,42,110
20,96372106,4,10637315,4,60,0.008468866348266602,0.008951425552368164,46,84,38,70,70,70,0,70,1.0,uniform,Min Worst Case,False,40,89
21,96372106,4,10637316,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Worst Case,False,-1,-1
22,96372106,4,10637317,4,60,0.011264562606811523,0.005951642990112305,34,71,37,53,53,53,0,53,1.0,uniform,Min Worst Case,False,29,70
23,96372106,4,10637318,4,60,0.04111027717590332,0.00598907470703125,46,89,43,60,57,57,0,57,1.0,uniform,Min Worst Case,False,36,73
24,96372106,4,10637319,4,60,0.1648869514465332,0.008912324905395508,52,84,32,67,67,67,0,67,1.0,uniform,Min Worst Case,False,42,86
