Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,2,60,0.0018219947814941406,0.0048809051513671875,32,53,21,38,38,38,0,38,1.0,uniform,Min Best Case,False
2,96372106,4,10637297,2,60,0.0006861686706542969,0.002450227737426758,19,36,17,29,29,29,0,29,1.0,uniform,Min Best Case,False
3,96372106,4,10637298,2,60,0.03988909721374512,0.0043871402740478516,35,57,22,46,46,46,0,46,1.0,uniform,Min Best Case,False
4,96372106,4,10637299,2,60,0.003726959228515625,0.003936052322387695,30,48,18,39,39,39,0,39,1.0,uniform,Min Best Case,False
5,96372106,4,10637300,2,60,0.9798774719238281,0.006203174591064453,39,64,25,52,51,51,0,51,1.0,uniform,Min Best Case,False
6,96372106,4,10637301,2,60,0.002855062484741211,0.0050547122955322266,34,55,21,44,44,44,0,44,1.0,uniform,Min Best Case,False
7,96372106,4,10637302,2,60,0.006811618804931641,0.0056705474853515625,40,71,31,55,55,55,0,55,1.0,uniform,Min Best Case,False
8,96372106,4,10637303,2,60,0.0007212162017822266,0.0026390552520751953,23,41,18,31,31,31,0,31,1.0,uniform,Min Best Case,False
9,96372106,4,10637304,2,60,0.002961874008178711,0.0030601024627685547,28,43,15,33,33,33,0,33,1.0,uniform,Min Best Case,False
10,96372106,4,10637305,2,60,0.2562119960784912,0.0049779415130615234,34,56,22,44,44,44,0,44,1.0,uniform,Min Best Case,False
11,96372106,4,10637306,2,60,0.0008134841918945312,0.0031280517578125,22,40,18,32,32,32,0,32,1.0,uniform,Min Best Case,False
12,96372106,4,10637307,2,60,0.17658090591430664,0.005873441696166992,40,69,29,58,58,58,0,58,1.0,uniform,Min Best Case,False
13,96372106,4,10637308,2,60,0.009734869003295898,0.004517555236816406,32,55,23,46,46,46,0,46,1.0,uniform,Min Best Case,False
14,96372106,4,10637309,2,60,0.1301131248474121,0.0051577091217041016,34,54,20,48,46,46,0,46,1.0,uniform,Min Best Case,False
15,96372106,4,10637310,2,60,0.5310430526733398,0.019032955169677734,44,76,32,62,61,61,0,61,1.0,uniform,Min Best Case,False
16,96372106,4,10637311,2,60,0.0008215904235839844,0.0044384002685546875,28,43,15,37,37,37,0,37,1.0,uniform,Min Best Case,False
17,96372106,4,10637312,2,60,0.002750873565673828,0.00503993034362793,26,48,22,37,37,37,0,37,1.0,uniform,Min Best Case,False
18,96372106,4,10637313,2,60,0.09946465492248535,0.007805347442626953,40,63,23,50,50,50,0,50,1.0,uniform,Min Best Case,False
19,96372106,4,10637314,2,60,0.07447171211242676,0.0071451663970947266,35,58,23,49,48,48,0,48,1.0,uniform,Min Best Case,False
20,96372106,4,10637315,2,60,0.0010116100311279297,0.007537126541137695,28,51,23,35,35,35,0,35,1.0,uniform,Min Best Case,False
21,96372106,4,10637316,2,60,0.01585865020751953,0.0075070858001708984,39,60,21,54,54,54,0,54,1.0,uniform,Min Best Case,False
22,96372106,4,10637317,2,60,0.0009982585906982422,0.006865024566650391,29,45,16,37,37,37,0,37,1.0,uniform,Min Best Case,False
23,96372106,4,10637318,2,60,0.0014374256134033203,0.005351543426513672,24,41,17,33,33,33,0,33,1.0,uniform,Min Best Case,False
24,96372106,4,10637319,2,60,0.02968430519104004,0.008478879928588867,32,57,25,44,44,44,0,44,1.0,uniform,Min Best Case,False
25,96372106,4,10637320,2,60,0.0006318092346191406,0.0033087730407714844,19,32,13,27,27,27,0,27,1.0,uniform,Min Best Case,False
26,96372106,4,10637321,2,60,0.0007505416870117188,0.004064321517944336,24,41,17,31,31,31,0,31,1.0,uniform,Min Best Case,False
27,96372106,4,10637322,2,60,0.0011179447174072266,0.0036056041717529297,20,29,9,25,25,25,0,25,1.0,uniform,Min Best Case,False
28,96372106,4,10637323,2,60,0.014158010482788086,0.009231805801391602,33,57,24,45,45,45,0,45,1.0,uniform,Min Best Case,False
29,96372106,4,10637324,2,60,0.0034554004669189453,0.0044858455657958984,22,32,10,25,25,25,0,25,1.0,uniform,Min Best Case,False
30,96372106,4,10637325,2,60,0.008189678192138672,0.0049054622650146484,23,36,13,30,29,29,0,29,1.0,uniform,Min Best Case,False
31,96372106,4,10637326,2,60,0.04380393028259277,0.007791996002197266,36,56,20,48,48,48,0,48,1.0,uniform,Min Best Case,False
32,96372106,4,10637327,2,60,0.0021338462829589844,0.005226850509643555,32,43,11,34,34,34,0,34,1.0,uniform,Min Best Case,False
33,96372106,4,10637328,2,60,0.003175973892211914,0.006304740905761719,37,56,19,50,50,50,0,50,1.0,uniform,Min Best Case,False
34,96372106,4,10637329,2,60,0.0013120174407958984,0.0056650638580322266,27,42,15,31,31,31,0,31,1.0,uniform,Min Best Case,False
35,96372106,4,10637330,2,60,0.0007710456848144531,0.007409572601318359,21,32,11,26,26,26,0,26,1.0,uniform,Min Best Case,False
36,96372106,4,10637331,2,60,0.0007319450378417969,0.004380226135253906,23,40,17,35,35,35,0,35,1.0,uniform,Min Best Case,False
37,96372106,4,10637332,2,60,0.007717609405517578,0.004525423049926758,23,36,13,30,29,29,0,29,1.0,uniform,Min Best Case,False
38,96372106,4,10637333,2,60,0.002117633819580078,0.0047686100006103516,29,50,21,40,40,40,0,40,1.0,uniform,Min Best Case,False
39,96372106,4,10637334,2,60,0.0017495155334472656,0.004791975021362305,29,46,17,38,38,38,0,38,1.0,uniform,Min Best Case,False
40,96372106,4,10637335,2,60,0.0004165172576904297,0.0018248558044433594,10,15,5,13,13,13,0,13,1.0,uniform,Min Best Case,False
41,96372106,4,10637336,2,60,0.03242373466491699,0.009327888488769531,41,69,28,51,51,51,0,51,1.0,uniform,Min Best Case,False
42,96372106,4,10637337,2,60,0.00938558578491211,0.0045871734619140625,29,43,14,37,37,37,0,37,1.0,uniform,Min Best Case,False
43,96372106,4,10637338,2,60,0.04474520683288574,0.009992599487304688,36,62,26,50,50,50,0,50,1.0,uniform,Min Best Case,False
44,96372106,4,10637339,2,60,0.007317781448364258,0.00500941276550293,24,38,14,34,34,34,0,34,1.0,uniform,Min Best Case,False
45,96372106,4,10637340,2,60,0.002150297164916992,0.006194591522216797,32,51,19,37,37,37,0,37,1.0,uniform,Min Best Case,False
46,96372106,4,10637341,2,60,0.0007908344268798828,0.0042994022369384766,20,34,14,29,29,29,0,29,1.0,uniform,Min Best Case,False
47,96372106,4,10637342,2,60,0.025979995727539062,0.0049457550048828125,26,40,14,32,32,32,0,32,1.0,uniform,Min Best Case,False
48,96372106,4,10637343,2,60,0.0008473396301269531,0.004374265670776367,22,42,20,32,32,32,0,32,1.0,uniform,Min Best Case,False
49,96372106,4,10637344,2,60,0.006665229797363281,0.0062558650970458984,27,45,18,37,37,37,0,37,1.0,uniform,Min Best Case,False
50,96372106,4,10637345,2,60,0.0030558109283447266,0.007166624069213867,32,61,29,47,47,47,0,47,1.0,uniform,Min Best Case,False
