Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,1,60,0.006979465484619141,0.021924972534179688,27,40,13,40,38,40,2,40,0.75,uniform,False
2,96372106,4,10637297,1,60,0.0009975433349609375,0.008970499038696289,18,21,3,21,21,21,0,21,0.75,uniform,False
3,96372106,4,10637298,1,60,0.0109710693359375,0.012964963912963867,31,37,6,37,36,37,1,37,0.75,uniform,False
4,96372106,4,10637299,1,60,0.014955520629882812,0.015001296997070312,25,37,12,37,35,35,0,35,0.75,uniform,False
5,96372106,4,10637300,1,60,0.016956090927124023,0.06288719177246094,32,43,11,43,40,40,0,40,0.75,uniform,False
6,96372106,4,10637301,1,60,0.1177206039428711,0.03388571739196777,28,42,14,42,42,42,0,42,0.75,uniform,False
7,96372106,4,10637302,1,60,0.06883645057678223,0.028888463973999023,33,50,17,50,50,50,0,50,0.75,uniform,False
8,96372106,4,10637303,1,60,0.001995086669921875,0.005982160568237305,21,30,9,30,30,30,0,30,0.75,uniform,False
9,96372106,4,10637304,1,60,0.023936033248901367,0.007954835891723633,21,30,9,30,28,30,2,30,0.75,uniform,False
10,96372106,4,10637305,1,60,0.27526259422302246,0.09876346588134766,28,37,9,37,33,34,1,34,0.75,uniform,False
11,96372106,4,10637306,1,60,0.0019948482513427734,0.006979942321777344,18,31,13,31,31,31,0,31,0.75,uniform,False
12,96372106,4,10637307,1,60,0.0658254623413086,0.03893160820007324,32,46,14,46,50,50,0,50,0.75,uniform,False
13,96372106,4,10637308,1,60,0.049866437911987305,0.015947580337524414,30,41,11,41,39,41,2,41,0.75,uniform,False
14,96372106,4,10637309,1,60,0.08776426315307617,0.016947507858276367,26,38,12,38,36,37,1,37,0.75,uniform,False
15,96372106,4,10637310,1,60,4.927001714706421,0.12667179107666016,37,54,17,54,51,51,0,51,0.75,uniform,False
16,96372106,4,10637311,1,60,0.0019943714141845703,0.005983829498291016,24,32,8,32,31,32,1,32,0.75,uniform,False
17,96372106,4,10637312,1,60,0.0009961128234863281,0.00701141357421875,24,31,7,31,31,31,0,31,0.75,uniform,False
18,96372106,4,10637313,1,60,0.022937774658203125,0.05082821846008301,32,43,11,43,42,42,0,42,0.75,uniform,False
19,96372106,4,10637314,1,60,0.24235248565673828,0.034911394119262695,30,44,14,44,40,41,1,41,0.75,uniform,False
20,96372106,4,10637315,1,60,0.005984306335449219,0.011935949325561523,27,37,10,37,39,40,1,40,0.75,uniform,False
21,96372106,4,10637316,1,60,0.0578458309173584,0.02792501449584961,32,49,17,49,47,47,0,47,0.75,uniform,False
22,96372106,4,10637317,1,60,0.009978771209716797,0.012960433959960938,24,33,9,33,32,33,1,33,0.75,uniform,False
23,96372106,4,10637318,1,60,0.006982088088989258,0.005983591079711914,21,28,7,28,29,29,0,29,0.75,uniform,False
24,96372106,4,10637319,1,60,0.008975982666015625,0.010971307754516602,29,39,10,39,39,39,0,39,0.75,uniform,False
25,96372106,4,10637320,1,60,0.0019965171813964844,0.003989696502685547,17,23,6,23,22,23,1,23,0.75,uniform,False
26,96372106,4,10637321,1,60,0.0009975433349609375,0.003989219665527344,21,26,5,26,26,26,0,26,0.75,uniform,False
27,96372106,4,10637322,1,60,0.0029926300048828125,0.0040247440338134766,18,24,6,24,23,24,1,24,0.75,uniform,False
28,96372106,4,10637323,1,60,0.011966943740844727,0.013965368270874023,29,38,9,38,38,38,0,38,0.75,uniform,False
29,96372106,4,10637324,1,60,0.0009965896606445312,0.004985809326171875,19,26,7,26,25,26,1,26,0.75,uniform,False
30,96372106,4,10637325,1,60,0.020943403244018555,0.011934041976928711,20,30,10,30,30,31,1,31,0.75,uniform,False
31,96372106,4,10637326,1,60,0.10273385047912598,0.07184314727783203,31,42,11,42,41,41,0,41,0.75,uniform,False
32,96372106,4,10637327,1,60,0.016954660415649414,0.010935783386230469,24,35,11,35,33,34,1,34,0.75,uniform,False
33,96372106,4,10637328,1,60,0.01898479461669922,0.0069463253021240234,30,41,11,41,42,43,1,43,0.75,uniform,False
34,96372106,4,10637329,1,60,0.008974552154541016,0.008978128433227539,23,31,8,31,31,31,0,31,0.75,uniform,False
35,96372106,4,10637330,1,60,0.0009970664978027344,0.0049860477447509766,18,23,5,23,23,23,0,23,0.75,uniform,False
36,96372106,4,10637331,1,60,0.000997781753540039,0.004962921142578125,20,29,9,29,26,29,3,29,0.75,uniform,False
37,96372106,4,10637332,1,60,0.008975744247436523,0.005982160568237305,19,28,9,28,28,28,0,28,0.75,uniform,False
38,96372106,4,10637333,1,60,0.00797891616821289,0.007978200912475586,25,33,8,33,32,33,1,33,0.75,uniform,False
39,96372106,4,10637334,1,60,0.0109710693359375,0.009971141815185547,23,34,11,34,35,35,0,35,0.75,uniform,False
40,96372106,4,10637335,1,60,0.0009987354278564453,0.0019905567169189453,9,11,2,11,11,11,0,11,0.75,uniform,False
41,96372106,4,10637336,1,60,0.06778335571289062,0.019942760467529297,37,47,10,47,46,47,1,47,0.75,uniform,False
42,96372106,4,10637337,1,60,0.008976459503173828,0.007988691329956055,24,34,10,34,33,34,1,34,0.75,uniform,False
43,96372106,4,10637338,1,60,0.10614919662475586,0.03088092803955078,30,44,14,44,42,42,0,42,0.75,uniform,False
44,96372106,4,10637339,1,60,0.04488015174865723,0.019976139068603516,22,31,9,31,31,31,0,31,0.75,uniform,False
45,96372106,4,10637340,1,60,0.010969161987304688,0.007941961288452148,27,40,13,40,39,40,1,40,0.75,uniform,False
46,96372106,4,10637341,1,60,0.0009949207305908203,0.005971193313598633,18,27,9,27,27,27,0,27,0.75,uniform,False
47,96372106,4,10637342,1,60,0.005984783172607422,0.019945859909057617,22,27,5,27,27,27,0,27,0.75,uniform,False
48,96372106,4,10637343,1,60,0.0009980201721191406,0.004986763000488281,20,31,11,31,28,31,3,31,0.75,uniform,False
49,96372106,4,10637344,1,60,0.005983114242553711,0.008972406387329102,24,35,11,35,35,35,0,35,0.75,uniform,False
50,96372106,4,10637345,1,60,0.013963460922241211,0.011956214904785156,31,44,13,44,41,43,2,43,0.75,uniform,False
