Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,4,10637296,2,60,0.002557039260864258,0.004166364669799805,33,48,15,40,40,40,0,40,1.0,uniform,Min Worst Case,False,32,50
2,96372106,4,10637297,2,60,0.0006780624389648438,0.00237274169921875,19,36,17,29,29,29,0,29,1.0,uniform,Min Worst Case,False,19,36
3,96372106,4,10637298,2,60,0.04520416259765625,0.0042302608489990234,35,57,22,46,46,46,0,46,1.0,uniform,Min Worst Case,False,32,56
4,96372106,4,10637299,2,60,0.0022864341735839844,0.0038301944732666016,30,48,18,39,39,39,0,39,1.0,uniform,Min Worst Case,False,28,50
5,96372106,4,10637300,2,60,0.14683246612548828,0.005971193313598633,42,62,20,51,50,50,0,50,1.0,uniform,Min Worst Case,False,34,62
6,96372106,4,10637301,2,60,0.019464731216430664,0.005087375640869141,36,53,17,43,43,43,0,43,1.0,uniform,Min Worst Case,False,32,53
7,96372106,4,10637302,2,60,0.00836491584777832,0.00490260124206543,43,64,21,54,54,54,0,54,1.0,uniform,Min Worst Case,False,38,68
8,96372106,4,10637303,2,60,0.0007255077362060547,0.0025374889373779297,23,41,18,31,31,31,0,31,1.0,uniform,Min Worst Case,False,23,41
9,96372106,4,10637304,2,60,0.0037920475006103516,0.0031561851501464844,29,42,13,33,33,33,0,33,1.0,uniform,Min Worst Case,False,26,43
10,96372106,4,10637305,2,60,0.06922101974487305,0.004108905792236328,34,52,18,39,39,39,0,39,1.0,uniform,Min Worst Case,False,28,48
11,96372106,4,10637306,2,60,0.0007886886596679688,0.0030364990234375,22,40,18,32,32,32,0,32,1.0,uniform,Min Worst Case,False,22,40
12,96372106,4,10637307,2,60,0.0832815170288086,0.005249500274658203,42,65,23,58,58,58,0,58,1.0,uniform,Min Worst Case,False,37,67
13,96372106,4,10637308,2,60,0.005723237991333008,0.0045545101165771484,33,51,18,41,41,41,0,41,1.0,uniform,Min Worst Case,False,30,53
14,96372106,4,10637309,2,60,0.01595020294189453,0.005371809005737305,35,52,17,42,42,42,0,42,1.0,uniform,Min Worst Case,False,29,52
15,96372106,4,10637310,2,60,0.5754129886627197,0.006968259811401367,50,73,23,59,57,57,0,57,1.0,uniform,Min Worst Case,False,40,74
16,96372106,4,10637311,2,60,0.0008130073547363281,0.0026183128356933594,28,43,15,37,37,37,0,37,1.0,uniform,Min Worst Case,False,28,43
17,96372106,4,10637312,2,60,0.0022454261779785156,0.0035429000854492188,27,49,22,39,39,39,0,39,1.0,uniform,Min Worst Case,False,25,51
18,96372106,4,10637313,2,60,0.05902242660522461,0.00494384765625,41,59,18,48,47,47,0,47,1.0,uniform,Min Worst Case,False,36,67
19,96372106,4,10637314,2,60,0.017247915267944336,0.005087375640869141,37,55,18,50,50,50,0,50,1.0,uniform,Min Worst Case,False,32,57
20,96372106,4,10637315,2,60,0.001050710678100586,0.0044612884521484375,28,51,23,35,35,35,0,35,1.0,uniform,Min Worst Case,False,28,51
21,96372106,4,10637316,2,60,0.02184438705444336,0.005015850067138672,41,58,17,54,54,54,0,54,1.0,uniform,Min Worst Case,False,37,59
22,96372106,4,10637317,2,60,0.0009818077087402344,0.004007577896118164,29,45,16,37,37,37,0,37,1.0,uniform,Min Worst Case,False,29,45
23,96372106,4,10637318,2,60,0.0013954639434814453,0.0032329559326171875,24,41,17,33,33,33,0,33,1.0,uniform,Min Worst Case,False,23,42
24,96372106,4,10637319,2,60,0.019208908081054688,0.005011081695556641,33,55,22,45,45,45,0,45,1.0,uniform,Min Worst Case,False,29,58
25,96372106,4,10637320,2,60,0.0006277561187744141,0.00193023681640625,19,32,13,27,27,27,0,27,1.0,uniform,Min Worst Case,False,19,32
26,96372106,4,10637321,2,60,0.0007276535034179688,0.0023915767669677734,24,41,17,31,31,31,0,31,1.0,uniform,Min Worst Case,False,24,41
27,96372106,4,10637322,2,60,0.0010297298431396484,0.002145051956176758,20,29,9,25,25,25,0,25,1.0,uniform,Min Worst Case,False,19,28
28,96372106,4,10637323,2,60,0.011464595794677734,0.0056951045989990234,35,52,17,46,46,46,0,46,1.0,uniform,Min Worst Case,False,32,53
29,96372106,4,10637324,2,60,0.003260374069213867,0.002602100372314453,22,32,10,25,25,25,0,25,1.0,uniform,Min Worst Case,False,19,33
30,96372106,4,10637325,2,60,0.004794120788574219,0.002838611602783203,23,36,13,30,29,29,0,29,1.0,uniform,Min Worst Case,False,21,38
31,96372106,4,10637326,2,60,0.029096364974975586,0.00492548942565918,36,56,20,48,48,48,0,48,1.0,uniform,Min Worst Case,False,34,55
32,96372106,4,10637327,2,60,0.00197601318359375,0.0030956268310546875,32,43,11,34,34,34,0,34,1.0,uniform,Min Worst Case,False,30,45
33,96372106,4,10637328,2,60,0.0029213428497314453,0.0034987926483154297,38,51,13,48,48,48,0,48,1.0,uniform,Min Worst Case,False,37,63
34,96372106,4,10637329,2,60,0.002008199691772461,0.0034151077270507812,28,41,13,33,33,33,0,33,1.0,uniform,Min Worst Case,False,27,42
35,96372106,4,10637330,2,60,0.0007050037384033203,0.0025453567504882812,21,32,11,26,26,26,0,26,1.0,uniform,Min Worst Case,False,21,32
36,96372106,4,10637331,2,60,0.0007464885711669922,0.0026078224182128906,23,40,17,35,35,35,0,35,1.0,uniform,Min Worst Case,False,23,40
37,96372106,4,10637332,2,60,0.0026712417602539062,0.0029077529907226562,25,36,11,32,30,30,0,30,1.0,uniform,Min Worst Case,False,21,32
38,96372106,4,10637333,2,60,0.006592512130737305,0.002526998519897461,31,48,17,41,41,41,0,41,1.0,uniform,Min Worst Case,False,28,51
39,96372106,4,10637334,2,60,0.0016698837280273438,0.0028879642486572266,29,46,17,38,38,38,0,38,1.0,uniform,Min Worst Case,False,28,47
40,96372106,4,10637335,2,60,0.0003788471221923828,0.0010824203491210938,10,15,5,13,13,13,0,13,1.0,uniform,Min Worst Case,False,10,15
41,96372106,4,10637336,2,60,0.02012467384338379,0.005741119384765625,43,68,25,52,52,52,0,52,1.0,uniform,Min Worst Case,False,38,70
42,96372106,4,10637337,2,60,0.009373188018798828,0.0027844905853271484,29,43,14,37,37,37,0,37,1.0,uniform,Min Worst Case,False,27,44
43,96372106,4,10637338,2,60,0.01274871826171875,0.005326032638549805,39,54,15,45,45,45,0,45,1.0,uniform,Min Worst Case,False,33,55
44,96372106,4,10637339,2,60,0.010715723037719727,0.003007173538208008,24,38,14,34,34,34,0,34,1.0,uniform,Min Worst Case,False,21,33
45,96372106,4,10637340,2,60,0.0021970272064208984,0.0036818981170654297,32,51,19,37,37,37,0,37,1.0,uniform,Min Worst Case,False,31,51
46,96372106,4,10637341,2,60,0.0006961822509765625,0.002562999725341797,20,34,14,29,29,29,0,29,1.0,uniform,Min Worst Case,False,20,34
47,96372106,4,10637342,2,60,0.03436899185180664,0.0028934478759765625,26,40,14,32,32,32,0,32,1.0,uniform,Min Worst Case,False,24,38
48,96372106,4,10637343,2,60,0.0008749961853027344,0.0025641918182373047,22,42,20,32,32,32,0,32,1.0,uniform,Min Worst Case,False,22,42
49,96372106,4,10637344,2,60,0.00686192512512207,0.0037097930908203125,27,45,18,37,37,37,0,37,1.0,uniform,Min Worst Case,False,25,48
50,96372106,4,10637345,2,60,0.0027611255645751953,0.004174232482910156,32,61,29,47,47,47,0,47,1.0,uniform,Min Worst Case,False,32,59
