Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,2,60,0.0018219947814941406,0.005960226058959961,32,53,21,38,36,42,6,38,0.5,uniform,Min Best Case,True
2,96372106,4,10637297,2,60,0.0006861686706542969,0.0033006668090820312,19,36,17,29,28,31,3,29,0.5,uniform,Min Best Case,True
3,96372106,4,10637298,2,60,0.03988909721374512,0.029998064041137695,35,57,22,46,44,45,1,44,0.5,uniform,Min Best Case,True
4,96372106,4,10637299,2,60,0.003726959228515625,0.004542827606201172,30,48,18,39,37,39,2,39,0.5,uniform,Min Best Case,True
5,96372106,4,10637300,2,60,0.9798774719238281,0.006833553314208984,39,64,25,52,47,53,6,50,0.5,uniform,Min Best Case,True
6,96372106,4,10637301,2,60,0.002855062484741211,0.005720615386962891,34,55,21,44,42,47,5,44,0.5,uniform,Min Best Case,True
7,96372106,4,10637302,2,60,0.006811618804931641,0.01599907875061035,40,71,31,55,51,58,7,56,0.5,uniform,Min Best Case,True
8,96372106,4,10637303,2,60,0.0007212162017822266,0.003238201141357422,23,41,18,31,28,33,5,31,0.5,uniform,Min Best Case,True
9,96372106,4,10637304,2,60,0.002961874008178711,0.011404275894165039,28,43,15,33,32,38,6,34,0.5,uniform,Min Best Case,True
10,96372106,4,10637305,2,60,0.2562119960784912,0.004845380783081055,34,56,22,44,44,46,2,44,0.5,uniform,Min Best Case,True
11,96372106,4,10637306,2,60,0.0008134841918945312,0.004460334777832031,22,40,18,32,32,32,0,32,0.5,uniform,Min Best Case,True
12,96372106,4,10637307,2,60,0.17658090591430664,0.04785609245300293,40,69,29,58,56,58,2,56,0.5,uniform,Min Best Case,True
13,96372106,4,10637308,2,60,0.009734869003295898,0.004716634750366211,32,55,23,46,43,47,4,46,0.5,uniform,Min Best Case,True
14,96372106,4,10637309,2,60,0.1301131248474121,0.004659414291381836,34,54,20,48,46,48,2,46,0.5,uniform,Min Best Case,True
15,96372106,4,10637310,2,60,0.5310430526733398,0.031523704528808594,44,76,32,62,61,64,3,62,0.5,uniform,Min Best Case,True
16,96372106,4,10637311,2,60,0.0008215904235839844,0.0031309127807617188,28,43,15,37,35,37,2,37,0.5,uniform,Min Best Case,True
17,96372106,4,10637312,2,60,0.002750873565673828,0.008507728576660156,26,48,22,37,38,39,1,39,0.5,uniform,Min Best Case,True
18,96372106,4,10637313,2,60,0.09946465492248535,0.11040401458740234,40,63,23,50,47,48,1,47,0.5,uniform,Min Best Case,True
19,96372106,4,10637314,2,60,0.07447171211242676,0.00509190559387207,35,58,23,49,47,49,2,48,0.5,uniform,Min Best Case,True
20,96372106,4,10637315,2,60,0.0010116100311279297,0.005201101303100586,28,51,23,35,35,39,4,35,0.5,uniform,Min Best Case,True
21,96372106,4,10637316,2,60,0.01585865020751953,0.030814170837402344,39,60,21,54,55,57,2,57,0.5,uniform,Min Best Case,True
22,96372106,4,10637317,2,60,0.0009982585906982422,0.0059506893157958984,29,45,16,37,36,37,1,37,0.5,uniform,Min Best Case,True
23,96372106,4,10637318,2,60,0.0014374256134033203,0.0035567283630371094,24,41,17,33,30,35,5,33,0.5,uniform,Min Best Case,True
24,96372106,4,10637319,2,60,0.02968430519104004,0.037919044494628906,32,57,25,44,43,53,10,45,0.5,uniform,Min Best Case,True
25,96372106,4,10637320,2,60,0.0006318092346191406,0.002222776412963867,19,32,13,27,27,27,0,27,0.5,uniform,Min Best Case,True
26,96372106,4,10637321,2,60,0.0007505416870117188,0.0030333995819091797,24,41,17,31,31,33,2,31,0.5,uniform,Min Best Case,True
27,96372106,4,10637322,2,60,0.0011179447174072266,0.0018041133880615234,20,29,9,25,20,29,9,25,0.5,uniform,Min Best Case,True
28,96372106,4,10637323,2,60,0.014158010482788086,0.03156256675720215,33,57,24,45,44,45,1,44,0.5,uniform,Min Best Case,True
29,96372106,4,10637324,2,60,0.0034554004669189453,0.010997295379638672,22,32,10,25,24,25,1,25,0.5,uniform,Min Best Case,True
30,96372106,4,10637325,2,60,0.008189678192138672,0.004266500473022461,23,36,13,30,28,32,4,30,0.5,uniform,Min Best Case,True
31,96372106,4,10637326,2,60,0.04380393028259277,0.007066488265991211,36,56,20,48,46,48,2,48,0.5,uniform,Min Best Case,True
32,96372106,4,10637327,2,60,0.0021338462829589844,0.004132270812988281,32,43,11,34,33,36,3,33,0.5,uniform,Min Best Case,True
33,96372106,4,10637328,2,60,0.003175973892211914,0.007329225540161133,37,56,19,50,48,51,3,49,0.5,uniform,Min Best Case,True
34,96372106,4,10637329,2,60,0.0013120174407958984,0.004364490509033203,27,42,15,31,31,33,2,31,0.5,uniform,Min Best Case,True
35,96372106,4,10637330,2,60,0.0007710456848144531,0.004307746887207031,21,32,11,26,25,26,1,26,0.5,uniform,Min Best Case,True
36,96372106,4,10637331,2,60,0.0007319450378417969,0.0032830238342285156,23,40,17,35,35,35,0,35,0.5,uniform,Min Best Case,True
37,96372106,4,10637332,2,60,0.007717609405517578,0.005136251449584961,23,36,13,30,26,29,3,29,0.5,uniform,Min Best Case,True
38,96372106,4,10637333,2,60,0.002117633819580078,0.002699613571166992,29,50,21,40,37,43,6,40,0.5,uniform,Min Best Case,True
39,96372106,4,10637334,2,60,0.0017495155334472656,0.0032253265380859375,29,46,17,38,37,40,3,38,0.5,uniform,Min Best Case,True
40,96372106,4,10637335,2,60,0.0004165172576904297,0.0012717247009277344,10,15,5,13,11,14,3,13,0.5,uniform,Min Best Case,True
41,96372106,4,10637336,2,60,0.03242373466491699,0.011212348937988281,41,69,28,51,50,59,9,52,0.5,uniform,Min Best Case,True
42,96372106,4,10637337,2,60,0.00938558578491211,0.0068552494049072266,29,43,14,37,35,40,5,37,0.5,uniform,Min Best Case,True
43,96372106,4,10637338,2,60,0.04474520683288574,0.018723487854003906,36,62,26,50,48,50,2,50,0.5,uniform,Min Best Case,True
44,96372106,4,10637339,2,60,0.007317781448364258,0.012797832489013672,24,38,14,34,34,34,0,34,0.5,uniform,Min Best Case,True
45,96372106,4,10637340,2,60,0.002150297164916992,0.0049092769622802734,32,51,19,37,37,40,3,37,0.5,uniform,Min Best Case,True
46,96372106,4,10637341,2,60,0.0007908344268798828,0.003088712692260742,20,34,14,29,29,29,0,29,0.5,uniform,Min Best Case,True
47,96372106,4,10637342,2,60,0.025979995727539062,0.02916741371154785,26,40,14,32,32,33,1,32,0.5,uniform,Min Best Case,True
48,96372106,4,10637343,2,60,0.0008473396301269531,0.0031812191009521484,22,42,20,32,32,34,2,32,0.5,uniform,Min Best Case,True
49,96372106,4,10637344,2,60,0.006665229797363281,0.012255191802978516,27,45,18,37,35,41,6,37,0.5,uniform,Min Best Case,True
50,96372106,4,10637345,2,60,0.0030558109283447266,0.007361888885498047,32,61,29,47,42,49,7,47,0.5,uniform,Min Best Case,True
