Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,2,60,0.0018219947814941406,0.005236625671386719,32,53,21,53,53,53,0,53,1.0,max,Min Best Case,False
2,96372106,4,10637297,2,60,0.0006861686706542969,0.0025703907012939453,19,36,17,36,36,36,0,36,1.0,max,Min Best Case,False
3,96372106,4,10637298,2,60,0.03988909721374512,0.0044460296630859375,35,57,22,57,57,57,0,57,1.0,max,Min Best Case,False
4,96372106,4,10637299,2,60,0.003726959228515625,0.003889322280883789,30,48,18,48,48,48,0,48,1.0,max,Min Best Case,False
5,96372106,4,10637300,2,60,0.9798774719238281,0.006223201751708984,39,64,25,64,63,63,0,63,1.0,max,Min Best Case,False
6,96372106,4,10637301,2,60,0.002855062484741211,0.0051882266998291016,34,55,21,55,55,55,0,55,1.0,max,Min Best Case,False
7,96372106,4,10637302,2,60,0.006811618804931641,0.005928516387939453,40,71,31,71,71,71,0,71,1.0,max,Min Best Case,False
8,96372106,4,10637303,2,60,0.0007212162017822266,0.002786397933959961,23,41,18,41,41,41,0,41,1.0,max,Min Best Case,False
9,96372106,4,10637304,2,60,0.002961874008178711,0.0032067298889160156,28,43,15,43,43,43,0,43,1.0,max,Min Best Case,False
10,96372106,4,10637305,2,60,0.2562119960784912,0.00502467155456543,34,56,22,56,56,56,0,56,1.0,max,Min Best Case,False
11,96372106,4,10637306,2,60,0.0008134841918945312,0.003457784652709961,22,40,18,40,40,40,0,40,1.0,max,Min Best Case,False
12,96372106,4,10637307,2,60,0.17658090591430664,0.005700111389160156,40,69,29,69,69,69,0,69,1.0,max,Min Best Case,False
13,96372106,4,10637308,2,60,0.009734869003295898,0.0046079158782958984,32,55,23,55,55,55,0,55,1.0,max,Min Best Case,False
14,96372106,4,10637309,2,60,0.1301131248474121,0.004605770111083984,34,54,20,54,52,52,0,52,1.0,max,Min Best Case,False
15,96372106,4,10637310,2,60,0.5310430526733398,0.007905960083007812,44,76,32,76,75,75,0,75,1.0,max,Min Best Case,False
16,96372106,4,10637311,2,60,0.0008215904235839844,0.002785205841064453,28,43,15,43,43,43,0,43,1.0,max,Min Best Case,False
17,96372106,4,10637312,2,60,0.002750873565673828,0.0033979415893554688,26,48,22,48,48,48,0,48,1.0,max,Min Best Case,False
18,96372106,4,10637313,2,60,0.09946465492248535,0.004960536956787109,40,63,23,63,63,63,0,63,1.0,max,Min Best Case,False
19,96372106,4,10637314,2,60,0.07447171211242676,0.004464387893676758,35,58,23,58,57,57,0,57,1.0,max,Min Best Case,False
20,96372106,4,10637315,2,60,0.0010116100311279297,0.004842519760131836,28,51,23,51,51,51,0,51,1.0,max,Min Best Case,False
21,96372106,4,10637316,2,60,0.01585865020751953,0.004642486572265625,39,60,21,60,60,60,0,60,1.0,max,Min Best Case,False
22,96372106,4,10637317,2,60,0.0009982585906982422,0.0042705535888671875,29,45,16,45,45,45,0,45,1.0,max,Min Best Case,False
23,96372106,4,10637318,2,60,0.0014374256134033203,0.003422260284423828,24,41,17,41,41,41,0,41,1.0,max,Min Best Case,False
24,96372106,4,10637319,2,60,0.02968430519104004,0.0052661895751953125,32,57,25,57,57,57,0,57,1.0,max,Min Best Case,False
25,96372106,4,10637320,2,60,0.0006318092346191406,0.0020287036895751953,19,32,13,32,32,32,0,32,1.0,max,Min Best Case,False
26,96372106,4,10637321,2,60,0.0007505416870117188,0.0027632713317871094,24,41,17,41,41,41,0,41,1.0,max,Min Best Case,False
27,96372106,4,10637322,2,60,0.0011179447174072266,0.0024917125701904297,20,29,9,29,29,29,0,29,1.0,max,Min Best Case,False
28,96372106,4,10637323,2,60,0.014158010482788086,0.0059757232666015625,33,57,24,57,57,57,0,57,1.0,max,Min Best Case,False
29,96372106,4,10637324,2,60,0.0034554004669189453,0.002964019775390625,22,32,10,32,32,32,0,32,1.0,max,Min Best Case,False
30,96372106,4,10637325,2,60,0.008189678192138672,0.003192424774169922,23,36,13,36,35,35,0,35,1.0,max,Min Best Case,False
31,96372106,4,10637326,2,60,0.04380393028259277,0.0049571990966796875,36,56,20,56,56,56,0,56,1.0,max,Min Best Case,False
32,96372106,4,10637327,2,60,0.0021338462829589844,0.0030176639556884766,32,43,11,43,42,42,0,42,1.0,max,Min Best Case,False
33,96372106,4,10637328,2,60,0.003175973892211914,0.00399327278137207,37,56,19,56,56,56,0,56,1.0,max,Min Best Case,False
34,96372106,4,10637329,2,60,0.0013120174407958984,0.003571748733520508,27,42,15,42,42,42,0,42,1.0,max,Min Best Case,False
35,96372106,4,10637330,2,60,0.0007710456848144531,0.0026907920837402344,21,32,11,32,32,32,0,32,1.0,max,Min Best Case,False
36,96372106,4,10637331,2,60,0.0007319450378417969,0.0028281211853027344,23,40,17,40,40,40,0,40,1.0,max,Min Best Case,False
37,96372106,4,10637332,2,60,0.007717609405517578,0.002962350845336914,23,36,13,36,35,35,0,35,1.0,max,Min Best Case,False
38,96372106,4,10637333,2,60,0.002117633819580078,0.003052949905395508,29,50,21,50,50,50,0,50,1.0,max,Min Best Case,False
39,96372106,4,10637334,2,60,0.0017495155334472656,0.003148794174194336,29,46,17,46,46,46,0,46,1.0,max,Min Best Case,False
40,96372106,4,10637335,2,60,0.0004165172576904297,0.0012319087982177734,10,15,5,15,15,15,0,15,1.0,max,Min Best Case,False
41,96372106,4,10637336,2,60,0.03242373466491699,0.006060600280761719,41,69,28,69,69,69,0,69,1.0,max,Min Best Case,False
42,96372106,4,10637337,2,60,0.00938558578491211,0.0028982162475585938,29,43,14,43,43,43,0,43,1.0,max,Min Best Case,False
43,96372106,4,10637338,2,60,0.04474520683288574,0.006330728530883789,36,62,26,62,62,62,0,62,1.0,max,Min Best Case,False
44,96372106,4,10637339,2,60,0.007317781448364258,0.003199338912963867,24,38,14,38,38,38,0,38,1.0,max,Min Best Case,False
45,96372106,4,10637340,2,60,0.002150297164916992,0.0040569305419921875,32,51,19,51,51,51,0,51,1.0,max,Min Best Case,False
46,96372106,4,10637341,2,60,0.0007908344268798828,0.002717733383178711,20,34,14,34,34,34,0,34,1.0,max,Min Best Case,False
47,96372106,4,10637342,2,60,0.025979995727539062,0.0029125213623046875,26,40,14,40,39,39,0,39,1.0,max,Min Best Case,False
48,96372106,4,10637343,2,60,0.0008473396301269531,0.0029039382934570312,22,42,20,42,42,42,0,42,1.0,max,Min Best Case,False
49,96372106,4,10637344,2,60,0.006665229797363281,0.0038688182830810547,27,45,18,45,45,45,0,45,1.0,max,Min Best Case,False
50,96372106,4,10637345,2,60,0.0030558109283447266,0.0045626163482666016,32,61,29,61,61,61,0,61,1.0,max,Min Best Case,False
