Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,4,60,0.0667870044708252,0.001939535140991211,45,83,38,45,45,83,38,45,0.0,uniform,False
2,96372106,4,10637297,4,60,0.007978439331054688,0.0009965896606445312,34,51,17,34,34,51,17,34,0.0,uniform,False
3,96372106,4,10637298,4,60,0.5539557933807373,0.002031564712524414,49,102,53,49,49,102,53,49,0.0,uniform,False
4,96372106,4,10637299,4,60,0.5445427894592285,0.0009975433349609375,41,86,45,41,41,86,45,41,0.0,uniform,False
5,96372106,4,10637300,4,60,24.693984031677246,0.001994609832763672,58,105,47,58,58,105,47,58,0.0,uniform,False
6,96372106,4,10637301,4,60,0.10176610946655273,0.001994609832763672,48,86,38,48,48,86,38,48,0.0,uniform,False
7,96372106,4,10637302,4,60,2.2918331623077393,0.0019958019256591797,55,111,56,55,55,111,56,55,0.0,uniform,False
8,96372106,4,10637303,4,60,0.0009980201721191406,0.001995563507080078,38,72,34,38,38,72,34,38,0.0,uniform,False
9,96372106,4,10637304,4,60,0.024899959564208984,0.0009975433349609375,34,70,36,34,34,70,36,34,0.0,uniform,False
10,96372106,4,10637305,4,60,3.702160596847534,0.0019941329956054688,47,83,36,47,47,83,36,47,0.0,uniform,False
11,96372106,4,10637306,4,60,0.018007993698120117,0.0019948482513427734,27,66,39,27,27,66,39,27,0.0,uniform,False
12,96372106,4,10637307,4,60,0.30422258377075195,0.001986980438232422,55,99,44,55,55,99,44,55,0.0,uniform,False
13,96372106,4,10637308,4,60,0.04683852195739746,0.0019402503967285156,48,96,48,48,48,96,48,48,0.0,uniform,False
14,96372106,4,10637309,4,60,2.941091775894165,0.0019693374633789062,41,86,45,41,41,86,45,41,0.0,uniform,False
15,96372106,4,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
16,96372106,4,10637311,4,60,0.08477377891540527,0.0009963512420654297,39,82,43,39,39,82,43,39,0.0,uniform,False
17,96372106,4,10637312,4,60,0.010970592498779297,0.001046895980834961,40,69,29,40,40,69,29,40,0.0,uniform,False
18,96372106,4,10637313,4,60,96.96600294113159,0.0009963512420654297,53,100,47,53,53,100,47,53,0.0,uniform,False
19,96372106,4,10637314,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
20,96372106,4,10637315,4,60,0.15059852600097656,0.0019919872283935547,45,87,42,45,45,87,42,45,0.0,uniform,False
21,96372106,4,10637316,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
22,96372106,4,10637317,4,60,0.05585336685180664,0.0009951591491699219,32,66,34,32,32,66,34,32,0.0,uniform,False
23,96372106,4,10637318,4,60,0.1365816593170166,0.0019919872283935547,41,71,30,41,41,71,30,41,0.0,uniform,False
24,96372106,4,10637319,4,60,4.587764501571655,0.001993894577026367,45,90,45,45,45,90,45,45,0.0,uniform,False
25,96372106,4,10637320,4,60,0.023935317993164062,0.001955747604370117,32,60,28,32,32,60,28,32,0.0,uniform,False
26,96372106,4,10637321,4,60,0.0009975433349609375,0.000997304916381836,31,65,34,31,31,65,34,31,0.0,uniform,False
27,96372106,4,10637322,4,60,0.008949995040893555,0.0019943714141845703,33,74,41,33,33,74,41,33,0.0,uniform,False
28,96372106,4,10637323,4,60,1.0222947597503662,0.0019621849060058594,51,84,33,51,51,84,33,51,0.0,uniform,False
29,96372106,4,10637324,4,60,0.0009975433349609375,0.0019943714141845703,35,67,32,35,35,67,32,35,0.0,uniform,False
30,96372106,4,10637325,4,60,1.0543138980865479,0.0009965896606445312,34,63,29,34,34,63,29,34,0.0,uniform,False
31,96372106,4,10637326,4,60,3.305616855621338,0.0019965171813964844,54,92,38,54,54,92,38,54,0.0,uniform,False
32,96372106,4,10637327,4,60,0.31876039505004883,0.0009989738464355469,40,80,40,40,40,80,40,40,0.0,uniform,False
33,96372106,4,10637328,4,60,0.1431436538696289,0.0019960403442382812,50,105,55,50,50,105,55,50,0.0,uniform,False
