Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,9,10637296,1,60,1.5186827182769775,0.007361412048339844,52,67,15,67,63,67,4,67,0.5,max,Min Best Case,False
2,96372106,9,10637297,1,60,2.175440788269043,0.00676727294921875,62,79,17,79,79,79,0,79,0.5,max,Min Best Case,False
3,96372106,9,10637298,1,60,0.37781262397766113,0.006340742111206055,61,75,14,75,73,75,2,75,0.5,max,Min Best Case,False
4,96372106,9,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Best Case,False
5,96372106,9,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Best Case,False
6,96372106,9,10637301,1,60,0.3431508541107178,0.008214950561523438,47,67,20,67,67,67,0,67,0.5,max,Min Best Case,False
7,96372106,9,10637302,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Best Case,False
8,96372106,9,10637303,1,60,0.02246403694152832,0.005486965179443359,51,66,15,66,63,66,3,66,0.5,max,Min Best Case,False
9,96372106,9,10637304,1,60,0.015375137329101562,0.004881381988525391,43,60,17,60,58,60,2,60,0.5,max,Min Best Case,False
10,96372106,9,10637305,1,60,11.083174705505371,0.008478879928588867,64,84,20,84,81,84,3,84,0.5,max,Min Best Case,False
11,96372106,9,10637306,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Best Case,False
12,96372106,9,10637307,1,60,2.3719217777252197,0.007638216018676758,60,82,22,82,79,82,3,82,0.5,max,Min Best Case,False
13,96372106,9,10637308,1,60,3.3219852447509766,0.007242679595947266,70,88,18,88,85,88,3,88,0.5,max,Min Best Case,False
14,96372106,9,10637309,1,60,23.873819589614868,0.0067484378814697266,61,80,19,80,71,78,7,78,0.5,max,Min Best Case,False
15,96372106,9,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Best Case,False
16,96372106,9,10637311,1,60,0.10371637344360352,0.005953788757324219,60,78,18,78,72,78,6,78,0.5,max,Min Best Case,False
17,96372106,9,10637312,1,60,0.281200647354126,0.005644559860229492,53,65,12,65,62,65,3,65,0.5,max,Min Best Case,False
18,96372106,9,10637313,1,60,0.7674000263214111,0.006160736083984375,66,82,16,82,78,82,4,82,0.5,max,Min Best Case,False
19,96372106,9,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Best Case,False
