Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,9,10637296,2,60,0.8267560005187988,0.06316995620727539,66,93,27,81,79,83,4,81,0.5,uniform,Min Worst Case,True
2,96372106,9,10637297,2,60,0.17655634880065918,0.9048013687133789,80,107,27,96,91,93,2,93,0.5,uniform,Min Worst Case,True
3,96372106,9,10637298,2,60,20.892958641052246,0.06098532676696777,76,103,27,90,89,90,1,89,0.5,uniform,Min Worst Case,True
4,96372106,9,10637299,2,60,1.010406732559204,0.031703948974609375,82,115,33,95,91,99,8,94,0.5,uniform,Min Worst Case,True
5,96372106,9,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,Min Worst Case,True
6,96372106,9,10637301,2,60,29.389296054840088,0.1303117275238037,61,90,29,72,67,74,7,71,0.5,uniform,Min Worst Case,True
7,96372106,9,10637302,2,60,4.91866660118103,0.551642894744873,91,130,39,110,103,114,11,110,0.5,uniform,Min Worst Case,True
8,96372106,9,10637303,2,60,0.012027502059936523,0.05887413024902344,57,95,38,77,72,80,8,76,0.5,uniform,Min Worst Case,True
9,96372106,9,10637304,2,60,0.014070510864257812,0.009046316146850586,57,80,23,66,64,65,1,65,0.5,uniform,Min Worst Case,True
10,96372106,9,10637305,2,60,20.482744216918945,0.6859540939331055,83,119,36,103,100,104,4,102,0.5,uniform,Min Worst Case,True
11,96372106,9,10637306,2,60,37.00475859642029,0.5111658573150635,74,106,32,93,86,90,4,89,0.5,uniform,Min Worst Case,True
12,96372106,9,10637307,2,60,3.882261276245117,0.04609417915344238,84,117,33,104,101,104,3,102,0.5,uniform,Min Worst Case,True
13,96372106,9,10637308,2,60,4.530644178390503,0.03976297378540039,86,126,40,108,101,111,10,107,0.5,uniform,Min Worst Case,True
14,96372106,9,10637309,2,60,0.036643266677856445,0.161393404006958,78,109,31,90,87,89,2,88,0.5,uniform,Min Worst Case,True
15,96372106,9,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,Min Worst Case,True
16,96372106,9,10637311,2,60,0.46877479553222656,0.01697516441345215,76,109,33,90,83,94,11,88,0.5,uniform,Min Worst Case,True
17,96372106,9,10637312,2,60,1.6880602836608887,0.47205185890197754,63,88,25,78,74,79,5,76,0.5,uniform,Min Worst Case,True
18,96372106,9,10637313,2,60,0.41280126571655273,0.03315854072570801,77,118,41,99,94,105,11,98,0.5,uniform,Min Worst Case,True
19,96372106,9,10637314,2,60,3.731394052505493,0.20889949798583984,91,125,34,107,102,109,7,106,0.5,uniform,Min Worst Case,True
20,96372106,9,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,Min Worst Case,True
21,96372106,9,10637316,2,60,0.6052055358886719,0.03879404067993164,83,117,34,103,100,102,2,102,0.5,uniform,Min Worst Case,True
22,96372106,9,10637317,2,60,0.01974773406982422,0.018650293350219727,76,111,35,96,95,99,4,96,0.5,uniform,Min Worst Case,True
23,96372106,9,10637318,2,60,0.00534820556640625,0.012997865676879883,58,90,32,72,67,79,12,73,0.5,uniform,Min Worst Case,True
