Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,9,10637296,1,60,2.1448137760162354,0.019989967346191406,52,67,15,67,63,67,4,67,0.25,max,True
2,96372106,9,10637297,1,60,16.99967908859253,0.013899087905883789,62,79,17,79,73,81,8,81,0.25,max,True
3,96372106,9,10637298,1,60,1.0000510215759277,0.02438044548034668,61,75,14,75,71,75,4,75,0.25,max,True
4,96372106,9,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
5,96372106,9,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
6,96372106,9,10637301,1,60,5.11454439163208,0.2246387004852295,47,67,20,67,63,67,4,67,0.25,max,True
7,96372106,9,10637302,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
8,96372106,9,10637303,1,60,0.37157583236694336,0.006994962692260742,51,66,15,66,59,65,6,65,0.25,max,True
9,96372106,9,10637304,1,60,0.335496187210083,0.006719350814819336,43,60,17,60,55,61,6,61,0.25,max,True
10,96372106,9,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
11,96372106,9,10637306,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
12,96372106,9,10637307,1,60,17.197550773620605,0.02811741828918457,60,82,22,82,74,82,8,82,0.25,max,True
13,96372106,9,10637308,1,60,16.450530290603638,0.013530492782592773,70,88,18,88,81,89,8,89,0.25,max,True
14,96372106,9,10637309,1,60,62.022956132888794,0.015172243118286133,61,80,19,80,67,81,14,81,0.25,max,True
15,96372106,9,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
16,96372106,9,10637311,1,60,0.9279720783233643,0.015229940414428711,60,78,18,78,70,78,8,78,0.25,max,True
17,96372106,9,10637312,1,60,2.067697048187256,0.02344536781311035,53,65,12,65,62,64,2,64,0.25,max,True
18,96372106,9,10637313,1,60,10.138557195663452,0.007370948791503906,66,82,16,82,74,83,9,83,0.25,max,True
19,96372106,9,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
20,96372106,9,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
21,96372106,9,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
22,96372106,9,10637317,1,60,1.237459421157837,0.009946823120117188,63,84,21,84,69,84,15,84,0.25,max,True
23,96372106,9,10637318,1,60,2.7271411418914795,0.019522905349731445,49,67,18,67,61,65,4,65,0.25,max,True
24,96372106,9,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
25,96372106,9,10637320,1,60,0.18944740295410156,0.008064508438110352,49,66,17,66,58,66,8,66,0.25,max,True
26,96372106,9,10637321,1,60,3.426312208175659,0.006859302520751953,54,73,19,73,65,73,8,73,0.25,max,True
27,96372106,9,10637322,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,max,True
28,96372106,9,10637323,1,60,26.82879376411438,0.027614355087280273,65,88,23,88,84,89,5,89,0.25,max,True
29,96372106,9,10637324,1,60,0.34790515899658203,0.008116960525512695,47,60,13,60,56,60,4,60,0.25,max,True
30,96372106,9,10637325,1,60,34.168564558029175,0.008710145950317383,57,79,22,79,72,77,5,77,0.25,max,True
31,96372106,9,10637326,1,60,84.31714391708374,0.02127218246459961,69,89,20,89,78,88,10,88,0.25,max,True
32,96372106,9,10637327,1,60,0.29146647453308105,0.011805534362792969,49,69,20,69,53,67,14,67,0.25,max,True
33,96372106,9,10637328,1,60,1.2357804775238037,0.011501312255859375,57,76,19,76,70,76,6,76,0.25,max,True
34,96372106,9,10637329,1,60,12.72675633430481,0.009856462478637695,60,87,27,87,76,87,11,87,0.25,max,True
35,96372106,9,10637330,1,60,111.26820683479309,0.027394533157348633,64,87,23,87,83,86,3,86,0.25,max,True
36,96372106,9,10637331,1,60,1.3214879035949707,0.007021427154541016,52,68,16,68,55,68,13,68,0.25,max,True
37,96372106,9,10637332,1,60,0.32660889625549316,0.00797891616821289,42,57,15,57,49,58,9,58,0.25,max,True
