Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,9,10637296,2,60,2.4329891204833984,4.577833890914917,58,99,41,58,61,61,0,61,1.0,uniform,False
2,96372106,9,10637297,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
3,96372106,9,10637298,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
4,96372106,9,10637299,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
5,96372106,9,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
6,96372106,9,10637301,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
7,96372106,9,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
8,96372106,9,10637303,2,60,0.3423333168029785,0.23422789573669434,56,97,41,56,54,54,0,54,1.0,uniform,False
9,96372106,9,10637304,2,60,0.964653491973877,0.15244364738464355,57,84,27,57,55,55,0,55,1.0,uniform,False
10,96372106,9,10637305,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
11,96372106,9,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
12,96372106,9,10637307,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
13,96372106,9,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
14,96372106,9,10637309,2,60,117.54634737968445,0.32830071449279785,74,108,34,74,76,76,0,76,1.0,uniform,False
15,96372106,9,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
16,96372106,9,10637311,2,60,5.505885362625122,2.4812450408935547,71,107,36,71,71,71,0,71,1.0,uniform,False
17,96372106,9,10637312,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
18,96372106,9,10637313,2,60,62.51621913909912,2.5048415660858154,77,118,41,77,75,75,0,75,1.0,uniform,False
19,96372106,9,10637314,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
20,96372106,9,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
21,96372106,9,10637316,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
22,96372106,9,10637317,2,60,1.1896460056304932,0.26297545433044434,75,112,37,75,76,76,0,76,1.0,uniform,False
23,96372106,9,10637318,2,60,5.912090063095093,0.10462832450866699,58,90,32,58,57,57,0,57,1.0,uniform,False
24,96372106,9,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
25,96372106,9,10637320,2,60,0.6255733966827393,0.33117198944091797,57,88,31,57,56,56,0,56,1.0,uniform,False
26,96372106,9,10637321,2,60,26.746602058410645,0.36769723892211914,65,106,41,65,66,66,0,66,1.0,uniform,False
27,96372106,9,10637322,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
28,96372106,9,10637323,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
29,96372106,9,10637324,2,60,15.097467422485352,0.9100120067596436,56,82,26,56,55,55,0,55,1.0,uniform,False
30,96372106,9,10637325,2,60,23.042539834976196,8.54462480545044,71,115,44,71,72,72,0,72,1.0,uniform,False
31,96372106,9,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
32,96372106,9,10637327,2,60,0.07224678993225098,0.26800966262817383,58,94,36,58,58,58,0,58,1.0,uniform,False
33,96372106,9,10637328,2,60,274.6923863887787,7.875018358230591,69,104,35,69,75,75,0,75,1.0,uniform,False
34,96372106,9,10637329,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
35,96372106,9,10637330,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
36,96372106,9,10637331,2,60,56.02456712722778,1.4320056438446045,61,96,35,61,59,59,0,59,1.0,uniform,False
37,96372106,9,10637332,2,60,1.9017071723937988,1.246687650680542,51,77,26,51,52,52,0,52,1.0,uniform,False
38,96372106,9,10637333,2,60,160.4951753616333,2.92913818359375,70,109,39,70,69,69,0,69,1.0,uniform,False
39,96372106,9,10637334,2,60,24.41314196586609,0.5682730674743652,75,108,33,75,75,75,0,75,1.0,uniform,False
40,96372106,9,10637335,2,60,49.578635931015015,1.8353652954101562,67,97,30,67,68,68,0,68,1.0,uniform,False
41,96372106,9,10637336,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
42,96372106,9,10637337,2,60,0.8436102867126465,0.23595786094665527,55,80,25,55,55,55,0,55,1.0,uniform,False
43,96372106,9,10637338,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
44,96372106,9,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
45,96372106,9,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
46,96372106,9,10637341,2,60,0.49411797523498535,0.372957706451416,60,93,33,60,59,59,0,59,1.0,uniform,False
47,96372106,9,10637342,2,60,12.857049703598022,0.7594101428985596,70,115,45,70,69,69,0,69,1.0,uniform,False
48,96372106,9,10637343,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
49,96372106,9,10637344,2,60,42.38776683807373,15.37831425666809,67,104,37,67,68,68,0,68,1.0,uniform,False
50,96372106,9,10637345,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
