Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,9,10637296,2,60,0.3386828899383545,0.0072209835052490234,58,99,41,88,84,92,8,88,0.5,uniform,Min Best Case,False,55,91
2,96372106,9,10637297,2,60,278.9133553504944,0.010254621505737305,78,109,31,96,94,98,4,96,0.5,uniform,Min Best Case,False,68,121
3,96372106,9,10637298,2,60,71.74682807922363,0.00698089599609375,74,115,41,94,94,94,0,94,0.5,uniform,Min Best Case,False,63,99
4,96372106,9,10637299,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,Min Best Case,False,-1,-1
5,96372106,9,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,Min Best Case,False,-1,-1
6,96372106,9,10637301,2,60,2.7833831310272217,0.008125782012939453,55,97,42,72,71,76,5,72,0.5,uniform,Min Best Case,False,48,86
7,96372106,9,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,Min Best Case,False,-1,-1
8,96372106,9,10637303,2,60,0.013455867767333984,0.006303310394287109,56,97,41,77,72,80,8,76,0.5,uniform,Min Best Case,False,53,96
9,96372106,9,10637304,2,60,0.04136013984680176,0.0054378509521484375,57,84,27,68,65,66,1,66,0.5,uniform,Min Best Case,False,52,83
10,96372106,9,10637305,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,Min Best Case,False,-1,-1
11,96372106,9,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,Min Best Case,False,-1,-1
12,96372106,9,10637307,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,Min Best Case,False,-1,-1
13,96372106,9,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,Min Best Case,False,-1,-1
14,96372106,9,10637309,2,60,5.17031192779541,0.00767064094543457,74,108,34,90,87,90,3,89,0.5,uniform,Min Best Case,False,66,108
15,96372106,9,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,Min Best Case,False,-1,-1
