Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,9,10637296,1,60,0.02115464210510254,0.0024695396423339844,54,66,12,54,54,66,12,54,0.0,min,Min Worst Case,True
2,96372106,9,10637297,1,60,0.11514782905578613,0.0023801326751708984,63,80,17,63,63,80,17,63,0.0,min,Min Worst Case,True
3,96372106,9,10637298,1,60,0.05027341842651367,0.002395153045654297,61,72,11,61,61,72,11,61,0.0,min,Min Worst Case,True
4,96372106,9,10637299,1,60,0.07979512214660645,0.002577066421508789,68,86,18,68,68,86,18,68,0.0,min,Min Worst Case,True
5,96372106,9,10637300,1,60,0.2387256622314453,0.0024690628051757812,78,94,16,78,78,94,16,78,0.0,min,Min Worst Case,True
6,96372106,9,10637301,1,60,0.06439423561096191,0.0029942989349365234,50,61,11,50,50,61,11,50,0.0,min,Min Worst Case,True
7,96372106,9,10637302,1,60,0.29237866401672363,0.0031707286834716797,74,92,18,74,74,92,18,74,0.0,min,Min Worst Case,True
8,96372106,9,10637303,1,60,0.0030777454376220703,0.0021131038665771484,51,66,15,51,51,66,15,51,0.0,min,Min Worst Case,True
9,96372106,9,10637304,1,60,0.0063550472259521484,0.001971006393432617,44,60,16,44,44,60,16,44,0.0,min,Min Worst Case,True
10,96372106,9,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Worst Case,True
11,96372106,9,10637306,1,60,15.856119394302368,0.0032129287719726562,68,78,10,68,68,78,10,68,0.0,min,Min Worst Case,True
12,96372106,9,10637307,1,60,0.029026269912719727,0.0024406909942626953,60,81,21,60,60,81,21,60,0.0,min,Min Worst Case,True
13,96372106,9,10637308,1,60,0.03421616554260254,0.0022475719451904297,72,90,18,72,72,90,18,72,0.0,min,Min Worst Case,True
14,96372106,9,10637309,1,60,0.034131526947021484,0.002603769302368164,62,81,19,62,62,81,19,62,0.0,min,Min Worst Case,True
15,96372106,9,10637310,1,60,0.4728214740753174,0.002933502197265625,68,84,16,68,68,84,16,68,0.0,min,Min Worst Case,True
16,96372106,9,10637311,1,60,0.012193679809570312,0.002180337905883789,62,79,17,62,62,79,17,62,0.0,min,Min Worst Case,True
