Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,9,10637296,0,60,0.011386632919311523,0.002420186996459961,45,45,0,45,45,45,0,45,0.5,max,Min Best Case,True,45,45
2,96372106,9,10637297,0,60,0.014021158218383789,0.0024328231811523438,52,52,0,52,52,52,0,52,0.5,max,Min Best Case,True,52,52
3,96372106,9,10637298,0,60,0.0040454864501953125,0.0019888877868652344,49,49,0,49,49,49,0,49,0.5,max,Min Best Case,True,48,48
4,96372106,9,10637299,0,60,0.004140615463256836,0.002012014389038086,56,56,0,56,56,56,0,56,0.5,max,Min Best Case,True,56,56
5,96372106,9,10637300,0,60,0.057824134826660156,0.002331972122192383,64,64,0,64,64,64,0,64,0.5,max,Min Best Case,True,64,64
6,96372106,9,10637301,0,60,0.0064182281494140625,0.0025484561920166016,41,41,0,41,41,41,0,41,0.5,max,Min Best Case,True,41,41
7,96372106,9,10637302,0,60,0.0072138309478759766,0.002605915069580078,62,62,0,62,62,62,0,62,0.5,max,Min Best Case,True,62,62
8,96372106,9,10637303,0,60,0.008554220199584961,0.002283811569213867,46,46,0,46,46,46,0,46,0.5,max,Min Best Case,True,46,46
9,96372106,9,10637304,0,60,0.002488374710083008,0.0018596649169921875,38,38,0,38,38,38,0,38,0.5,max,Min Best Case,True,38,38
10,96372106,9,10637305,0,60,0.025844335556030273,0.0025861263275146484,53,53,0,53,53,53,0,53,0.5,max,Min Best Case,True,51,51
11,96372106,9,10637306,0,60,0.007216930389404297,0.002597808837890625,51,51,0,51,51,51,0,51,0.5,max,Min Best Case,True,51,51
12,96372106,9,10637307,0,60,0.013933181762695312,0.0022423267364501953,52,52,0,52,52,52,0,52,0.5,max,Min Best Case,True,51,51
13,96372106,9,10637308,0,60,0.011438131332397461,0.002518892288208008,59,59,0,59,59,59,0,59,0.5,max,Min Best Case,True,59,59
14,96372106,9,10637309,0,60,0.017139911651611328,0.002215862274169922,51,51,0,51,51,51,0,51,0.5,max,Min Best Case,True,50,50
15,96372106,9,10637310,0,60,0.0170135498046875,0.002379179000854492,55,55,0,55,55,55,0,55,0.5,max,Min Best Case,True,54,54
16,96372106,9,10637311,0,60,0.005571603775024414,0.0023801326751708984,52,52,0,52,52,52,0,52,0.5,max,Min Best Case,True,52,52
17,96372106,9,10637312,0,60,0.07340836524963379,0.00200653076171875,43,43,0,43,43,43,0,43,0.5,max,Min Best Case,True,40,40
18,96372106,9,10637313,0,60,0.012393951416015625,0.0026323795318603516,55,55,0,55,55,55,0,55,0.5,max,Min Best Case,True,55,55
19,96372106,9,10637314,0,60,2.345258951187134,0.0029287338256835938,57,57,0,57,57,57,0,57,0.5,max,Min Best Case,True,55,55
20,96372106,9,10637315,0,60,0.030222177505493164,0.0027458667755126953,67,67,0,67,67,67,0,67,0.5,max,Min Best Case,True,67,67
21,96372106,9,10637316,0,60,0.015212535858154297,0.004720211029052734,54,54,0,54,54,54,0,54,0.5,max,Min Best Case,True,54,54
22,96372106,9,10637317,0,60,0.0057752132415771484,0.0036063194274902344,54,54,0,54,54,54,0,54,0.5,max,Min Best Case,True,54,54
23,96372106,9,10637318,0,60,0.002622842788696289,0.0020208358764648438,42,42,0,42,42,42,0,42,0.5,max,Min Best Case,True,42,42
24,96372106,9,10637319,0,60,0.4535562992095947,0.002336263656616211,55,55,0,55,55,55,0,55,0.5,max,Min Best Case,True,53,53
25,96372106,9,10637320,0,60,0.003072977066040039,0.0021295547485351562,40,40,0,40,40,40,0,40,0.5,max,Min Best Case,True,40,40
26,96372106,9,10637321,0,60,0.014744281768798828,0.0019044876098632812,46,46,0,46,46,46,0,46,0.5,max,Min Best Case,True,45,45
27,96372106,9,10637322,0,60,0.03540635108947754,0.0023064613342285156,53,53,0,53,53,53,0,53,0.5,max,Min Best Case,True,51,51
28,96372106,9,10637323,0,60,0.22342228889465332,0.0030803680419921875,59,59,0,59,59,59,0,59,0.5,max,Min Best Case,True,58,58
29,96372106,9,10637324,0,60,0.007390499114990234,0.002126455307006836,39,39,0,39,39,39,0,39,0.5,max,Min Best Case,True,38,38
30,96372106,9,10637325,0,60,0.0065860748291015625,0.0018570423126220703,47,47,0,47,47,47,0,47,0.5,max,Min Best Case,True,47,47
31,96372106,9,10637326,0,60,0.026848793029785156,0.002397775650024414,55,55,0,55,55,55,0,55,0.5,max,Min Best Case,True,55,55
32,96372106,9,10637327,0,60,0.0022127628326416016,0.001711130142211914,44,44,0,44,44,44,0,44,0.5,max,Min Best Case,True,44,44
33,96372106,9,10637328,0,60,0.12002992630004883,0.0021371841430664062,49,49,0,49,49,49,0,49,0.5,max,Min Best Case,True,47,47
