Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,9,10637296,2,60,2.4329891204833984,0.37399721145629883,58,99,41,99,92,94,2,94,0.75,max,False
2,96372106,9,10637297,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
3,96372106,9,10637298,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
4,96372106,9,10637299,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
5,96372106,9,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
6,96372106,9,10637301,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
7,96372106,9,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
8,96372106,9,10637303,2,60,0.3423333168029785,0.08975982666015625,56,97,41,97,94,95,1,95,0.75,max,False
9,96372106,9,10637304,2,60,0.964653491973877,0.07380080223083496,57,84,27,84,78,80,2,80,0.75,max,False
10,96372106,9,10637305,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
11,96372106,9,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
12,96372106,9,10637307,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
13,96372106,9,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
14,96372106,9,10637309,2,60,117.54634737968445,0.331113338470459,74,108,34,108,105,105,0,105,0.75,max,False
15,96372106,9,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
16,96372106,9,10637311,2,60,5.505885362625122,0.2872314453125,71,107,36,107,102,106,4,106,0.75,max,False
17,96372106,9,10637312,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
18,96372106,9,10637313,2,60,62.51621913909912,0.8567087650299072,77,118,41,118,116,117,1,117,0.75,max,False
19,96372106,9,10637314,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
20,96372106,9,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
21,96372106,9,10637316,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
22,96372106,9,10637317,2,60,1.1896460056304932,0.1237039566040039,75,112,37,112,112,112,0,112,0.75,max,False
23,96372106,9,10637318,2,60,5.912090063095093,0.05983996391296387,58,90,32,90,86,89,3,89,0.75,max,False
24,96372106,9,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
25,96372106,9,10637320,2,60,0.6255733966827393,0.12767481803894043,57,88,31,88,83,87,4,87,0.75,max,False
26,96372106,9,10637321,2,60,26.746602058410645,0.39488911628723145,65,106,41,106,90,94,4,94,0.75,max,False
27,96372106,9,10637322,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
28,96372106,9,10637323,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
29,96372106,9,10637324,2,60,15.097467422485352,0.06283259391784668,56,82,26,82,76,79,3,79,0.75,max,False
30,96372106,9,10637325,2,60,23.042539834976196,0.9005906581878662,71,115,44,115,100,106,6,106,0.75,max,False
31,96372106,9,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
32,96372106,9,10637327,2,60,0.07224678993225098,0.21841716766357422,58,94,36,94,83,90,7,90,0.75,max,False
33,96372106,9,10637328,2,60,274.6923863887787,0.12566256523132324,69,104,35,104,99,104,5,104,0.75,max,False
34,96372106,9,10637329,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
35,96372106,9,10637330,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
36,96372106,9,10637331,2,60,56.02456712722778,0.17253828048706055,61,96,35,96,88,93,5,93,0.75,max,False
37,96372106,9,10637332,2,60,1.9017071723937988,0.039923906326293945,51,77,26,77,75,77,2,77,0.75,max,False
38,96372106,9,10637333,2,60,160.4951753616333,0.051862478256225586,70,109,39,109,103,104,1,104,0.75,max,False
39,96372106,9,10637334,2,60,24.41314196586609,0.22141051292419434,75,108,33,108,105,108,3,108,0.75,max,False
40,96372106,9,10637335,2,60,49.578635931015015,0.31415891647338867,67,97,30,97,97,99,2,99,0.75,max,False
41,96372106,9,10637336,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
42,96372106,9,10637337,2,60,0.8436102867126465,0.11768317222595215,55,80,25,80,77,77,0,77,0.75,max,False
43,96372106,9,10637338,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
44,96372106,9,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
45,96372106,9,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
46,96372106,9,10637341,2,60,0.49411797523498535,0.15059661865234375,60,93,33,93,91,93,2,93,0.75,max,False
47,96372106,9,10637342,2,60,12.857049703598022,0.1835341453552246,70,115,45,115,113,113,0,113,0.75,max,False
48,96372106,9,10637343,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
49,96372106,9,10637344,2,60,42.38776683807373,12.706029176712036,67,104,37,104,102,102,0,102,0.75,max,False
50,96372106,9,10637345,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
