Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,9,10637296,1,60,0.02115464210510254,0.002956390380859375,54,66,12,61,54,66,12,61,0.0,uniform,Min Worst Case,False,48,71
2,96372106,9,10637297,1,60,0.11514782905578613,0.0029342174530029297,63,80,17,74,63,80,17,74,0.0,uniform,Min Worst Case,False,56,79
3,96372106,9,10637298,1,60,0.05027341842651367,0.002641916275024414,61,72,11,65,61,72,11,65,0.0,uniform,Min Worst Case,False,55,72
4,96372106,9,10637299,1,60,0.07979512214660645,0.003172159194946289,68,86,18,79,68,86,18,79,0.0,uniform,Min Worst Case,False,57,93
5,96372106,9,10637300,1,60,0.2387256622314453,0.0030503273010253906,78,94,16,85,78,94,16,85,0.0,uniform,Min Worst Case,False,66,95
6,96372106,9,10637301,1,60,0.06439423561096191,0.0034551620483398438,50,61,11,58,50,61,11,58,0.0,uniform,Min Worst Case,False,43,64
7,96372106,9,10637302,1,60,0.29237866401672363,0.0037817955017089844,74,92,18,81,74,92,18,81,0.0,uniform,Min Worst Case,False,64,97
8,96372106,9,10637303,1,60,0.0030777454376220703,0.0025451183319091797,51,66,15,58,51,66,15,58,0.0,uniform,Min Worst Case,False,50,72
9,96372106,9,10637304,1,60,0.0063550472259521484,0.0034177303314208984,44,60,16,51,44,60,16,51,0.0,uniform,Min Worst Case,False,41,63
10,96372106,9,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Worst Case,False,-1,-1
11,96372106,9,10637306,1,60,15.856119394302368,0.0038046836853027344,68,78,10,73,68,78,10,73,0.0,uniform,Min Worst Case,False,52,84
12,96372106,9,10637307,1,60,0.029026269912719727,0.002971172332763672,60,81,21,70,60,81,21,70,0.0,uniform,Min Worst Case,False,56,86
13,96372106,9,10637308,1,60,0.03421616554260254,0.0028638839721679688,72,90,18,84,72,90,18,84,0.0,uniform,Min Worst Case,False,66,94
14,96372106,9,10637309,1,60,0.034131526947021484,0.002859354019165039,62,81,19,70,62,81,19,70,0.0,uniform,Min Worst Case,False,56,83
15,96372106,9,10637310,1,60,0.4728214740753174,0.0034661293029785156,68,84,16,76,68,84,16,76,0.0,uniform,Min Worst Case,False,60,89
16,96372106,9,10637311,1,60,0.012193679809570312,0.0026619434356689453,62,79,17,69,62,79,17,69,0.0,uniform,Min Worst Case,False,57,80
17,96372106,9,10637312,1,60,0.04194331169128418,0.002356290817260742,53,63,10,59,53,63,10,59,0.0,uniform,Min Worst Case,False,47,60
18,96372106,9,10637313,1,60,0.031155109405517578,0.002886056900024414,66,82,16,76,66,82,16,76,0.0,uniform,Min Worst Case,False,60,91
19,96372106,9,10637314,1,60,0.6192882061004639,0.003176450729370117,72,92,20,81,72,92,20,81,0.0,uniform,Min Worst Case,False,60,97
20,96372106,9,10637315,1,60,0.127302885055542,0.0032236576080322266,80,97,17,88,80,97,17,88,0.0,uniform,Min Worst Case,False,70,109
21,96372106,9,10637316,1,60,0.7826480865478516,0.0032930374145507812,73,91,18,83,73,91,18,83,0.0,uniform,Min Worst Case,False,60,95
22,96372106,9,10637317,1,60,0.011755228042602539,0.0028808116912841797,65,85,20,78,65,85,20,78,0.0,uniform,Min Worst Case,False,60,87
23,96372106,9,10637318,1,60,0.013944625854492188,0.002300262451171875,49,64,15,61,49,64,15,61,0.0,uniform,Min Worst Case,False,45,66
24,96372106,9,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Worst Case,False,-1,-1
25,96372106,9,10637320,1,60,0.008864164352416992,0.002207040786743164,50,63,13,57,50,63,13,57,0.0,uniform,Min Worst Case,False,45,63
26,96372106,9,10637321,1,60,0.046478271484375,0.002598285675048828,55,69,14,62,55,69,14,62,0.0,uniform,Min Worst Case,False,49,71
27,96372106,9,10637322,1,60,0.19887924194335938,0.003275632858276367,62,78,16,70,62,78,16,70,0.0,uniform,Min Worst Case,False,53,77
28,96372106,9,10637323,1,60,0.32874178886413574,0.003551483154296875,67,85,18,78,67,85,18,78,0.0,uniform,Min Worst Case,False,60,86
29,96372106,9,10637324,1,60,0.019190549850463867,0.00244903564453125,47,60,13,53,47,60,13,53,0.0,uniform,Min Worst Case,False,45,60
30,96372106,9,10637325,1,60,0.17551898956298828,0.002660512924194336,60,79,19,70,60,79,19,70,0.0,uniform,Min Worst Case,False,52,81
31,96372106,9,10637326,1,60,0.12207198143005371,0.0029778480529785156,71,88,17,81,71,88,17,81,0.0,uniform,Min Worst Case,False,63,91
32,96372106,9,10637327,1,60,0.01891160011291504,0.0025787353515625,51,68,17,61,51,68,17,61,0.0,uniform,Min Worst Case,False,46,69
33,96372106,9,10637328,1,60,0.21489191055297852,0.002645254135131836,61,76,15,67,61,76,15,67,0.0,uniform,Min Worst Case,False,53,80
34,96372106,9,10637329,1,60,0.03641843795776367,0.0030891895294189453,60,81,21,71,60,81,21,71,0.0,uniform,Min Worst Case,False,55,87
35,96372106,9,10637330,1,60,0.1896967887878418,0.00529932975769043,72,86,14,79,72,86,14,79,0.0,uniform,Min Worst Case,False,59,85
36,96372106,9,10637331,1,60,0.02828502655029297,0.002645730972290039,52,68,16,56,52,68,16,56,0.0,uniform,Min Worst Case,False,47,68
37,96372106,9,10637332,1,60,0.0054378509521484375,0.0021071434020996094,42,57,15,47,42,57,15,47,0.0,uniform,Min Worst Case,False,39,55
38,96372106,9,10637333,1,60,0.06047224998474121,0.0028374195098876953,62,76,14,73,62,76,14,73,0.0,uniform,Min Worst Case,False,54,81
39,96372106,9,10637334,1,60,0.024351119995117188,0.0022466182708740234,59,81,22,71,59,81,22,71,0.0,uniform,Min Worst Case,False,54,84
40,96372106,9,10637335,1,60,0.02664971351623535,0.003042459487915039,53,66,13,58,53,66,13,58,0.0,uniform,Min Worst Case,False,47,69
41,96372106,9,10637336,1,60,1.408780574798584,0.0036296844482421875,80,100,20,86,80,100,20,86,0.0,uniform,Min Worst Case,False,70,109
42,96372106,9,10637337,1,60,0.009875297546386719,0.002468585968017578,46,60,14,53,46,60,14,53,0.0,uniform,Min Worst Case,False,42,65
43,96372106,9,10637338,1,60,0.038278818130493164,0.0028700828552246094,58,73,15,66,58,73,15,66,0.0,uniform,Min Worst Case,False,52,80
44,96372106,9,10637339,1,60,0.4760112762451172,0.0035262107849121094,75,90,15,86,75,90,15,86,0.0,uniform,Min Worst Case,False,62,98
45,96372106,9,10637340,1,60,2.563013792037964,0.0027370452880859375,56,66,10,63,56,66,10,63,0.0,uniform,Min Worst Case,False,47,63
