Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,4,10637296,0,60,0.06280684471130371,0.02173781394958496,647,647,0,647,647,647,0,647,0.0,min,Min Worst Case,True,647,647
2,96372106,4,10637297,0,60,0.03701305389404297,0.0189971923828125,547,547,0,547,547,547,0,547,0.0,min,Min Worst Case,True,547,547
3,96372106,4,10637298,0,60,0.08649659156799316,0.022374629974365234,781,781,0,781,781,781,0,781,0.0,min,Min Worst Case,True,781,781
4,96372106,4,10637299,0,60,0.02225327491760254,0.017632246017456055,575,575,0,575,575,575,0,575,0.0,min,Min Worst Case,True,575,575
5,96372106,4,10637300,0,60,0.02932572364807129,0.014278650283813477,538,538,0,538,538,538,0,538,0.0,min,Min Worst Case,True,538,538
6,96372106,4,10637301,0,60,0.040857791900634766,0.027104854583740234,624,624,0,624,624,624,0,624,0.0,min,Min Worst Case,True,624,624
7,96372106,4,10637302,0,60,0.06957507133483887,0.02386951446533203,661,661,0,661,661,661,0,661,0.0,min,Min Worst Case,True,661,661
8,96372106,4,10637303,0,60,0.10775923728942871,0.022260665893554688,905,905,0,905,905,905,0,905,0.0,min,Min Worst Case,True,905,905
9,96372106,4,10637304,0,60,0.08538484573364258,0.022075176239013672,748,748,0,748,748,748,0,748,0.0,min,Min Worst Case,True,748,748
10,96372106,4,10637305,0,60,0.025622844696044922,0.02004694938659668,511,511,0,511,511,511,0,511,0.0,min,Min Worst Case,True,511,511
11,96372106,4,10637306,0,60,0.02695488929748535,0.013466119766235352,344,344,0,344,344,344,0,344,0.0,min,Min Worst Case,True,344,344
12,96372106,4,10637307,0,60,0.025193214416503906,0.01243281364440918,483,483,0,483,483,483,0,483,0.0,min,Min Worst Case,True,483,483
13,96372106,4,10637308,0,60,0.023168325424194336,0.016597509384155273,608,608,0,608,608,608,0,608,0.0,min,Min Worst Case,True,608,608
14,96372106,4,10637309,0,60,0.007498264312744141,0.006884098052978516,211,211,0,211,211,211,0,211,0.0,min,Min Worst Case,True,211,211
15,96372106,4,10637310,0,60,0.06940507888793945,0.029888629913330078,735,735,0,735,735,735,0,735,0.0,min,Min Worst Case,True,735,735
16,96372106,4,10637311,0,60,0.04135942459106445,0.020206689834594727,639,639,0,639,639,639,0,639,0.0,min,Min Worst Case,True,639,639
17,96372106,4,10637312,0,60,0.06898212432861328,0.027300596237182617,639,639,0,639,639,639,0,639,0.0,min,Min Worst Case,True,639,639
18,96372106,4,10637313,0,60,0.01734161376953125,0.014826297760009766,423,423,0,423,423,423,0,423,0.0,min,Min Worst Case,True,423,423
19,96372106,4,10637314,0,60,0.021686315536499023,0.016999244689941406,501,501,0,501,501,501,0,501,0.0,min,Min Worst Case,True,501,501
20,96372106,4,10637315,0,60,0.07014346122741699,0.029610157012939453,902,902,0,902,902,902,0,902,0.0,min,Min Worst Case,True,902,902
21,96372106,4,10637316,0,60,0.021433591842651367,0.01775383949279785,399,399,0,399,399,399,0,399,0.0,min,Min Worst Case,True,399,399
22,96372106,4,10637317,0,60,0.04108452796936035,0.0289614200592041,802,802,0,802,802,802,0,802,0.0,min,Min Worst Case,True,802,802
23,96372106,4,10637318,0,60,0.022120237350463867,0.01815629005432129,459,459,0,459,459,459,0,459,0.0,min,Min Worst Case,True,459,459
24,96372106,4,10637319,0,60,0.03209495544433594,0.023486614227294922,494,494,0,494,494,494,0,494,0.0,min,Min Worst Case,True,494,494
25,96372106,4,10637320,0,60,0.050588369369506836,0.027270078659057617,821,821,0,821,821,821,0,821,0.0,min,Min Worst Case,True,821,821
26,96372106,4,10637321,0,60,0.021722078323364258,0.017586469650268555,488,488,0,488,488,488,0,488,0.0,min,Min Worst Case,True,488,488
27,96372106,4,10637322,0,60,0.027593374252319336,0.014864444732666016,544,544,0,544,544,544,0,544,0.0,min,Min Worst Case,True,544,544
28,96372106,4,10637323,0,60,0.03546500205993652,0.024979114532470703,479,479,0,479,479,479,0,479,0.0,min,Min Worst Case,True,479,479
29,96372106,4,10637324,0,60,1.6624259948730469,0.0236661434173584,488,488,0,488,488,488,0,488,0.0,min,Min Worst Case,True,488,488
30,96372106,4,10637325,0,60,0.10236024856567383,0.04552865028381348,891,891,0,891,891,891,0,891,0.0,min,Min Worst Case,True,891,891
31,96372106,4,10637326,0,60,0.08923220634460449,0.036591291427612305,824,824,0,824,824,824,0,824,0.0,min,Min Worst Case,True,824,824
32,96372106,4,10637327,0,60,0.03979229927062988,0.04455995559692383,592,592,0,592,592,592,0,592,0.0,min,Min Worst Case,True,592,592
33,96372106,4,10637328,0,60,0.04739665985107422,0.028223752975463867,544,544,0,544,544,544,0,544,0.0,min,Min Worst Case,True,544,544
34,96372106,4,10637329,0,60,0.10045766830444336,0.04683709144592285,737,737,0,737,737,737,0,737,0.0,min,Min Worst Case,True,737,737
35,96372106,4,10637330,0,60,0.13048171997070312,0.0284426212310791,956,956,0,956,956,956,0,956,0.0,min,Min Worst Case,True,956,956
36,96372106,4,10637331,0,60,0.07824206352233887,0.027436256408691406,808,808,0,808,808,808,0,808,0.0,min,Min Worst Case,True,808,808
37,96372106,4,10637332,0,60,0.030168771743774414,0.01045370101928711,440,440,0,440,440,440,0,440,0.0,min,Min Worst Case,True,440,440
38,96372106,4,10637333,0,60,0.03803753852844238,0.02693486213684082,844,844,0,844,844,844,0,844,0.0,min,Min Worst Case,True,844,844
39,96372106,4,10637334,0,60,0.05877232551574707,0.02044534683227539,652,652,0,652,652,652,0,652,0.0,min,Min Worst Case,True,652,652
40,96372106,4,10637335,0,60,0.02603602409362793,0.013559103012084961,471,471,0,471,471,471,0,471,0.0,min,Min Worst Case,True,471,471
41,96372106,4,10637336,0,60,0.03060770034790039,0.015314817428588867,542,542,0,542,542,542,0,542,0.0,min,Min Worst Case,True,542,542
42,96372106,4,10637337,0,60,0.023195266723632812,0.018989086151123047,526,526,0,526,526,526,0,526,0.0,min,Min Worst Case,True,526,526
43,96372106,4,10637338,0,60,0.03226780891418457,0.021878480911254883,517,517,0,517,517,517,0,517,0.0,min,Min Worst Case,True,517,517
44,96372106,4,10637339,0,60,0.018071651458740234,0.014347553253173828,462,462,0,462,462,462,0,462,0.0,min,Min Worst Case,True,462,462
45,96372106,4,10637340,0,60,0.3223092555999756,0.016427993774414062,743,743,0,743,743,743,0,743,0.0,min,Min Worst Case,True,741,741
46,96372106,4,10637341,0,60,0.057982444763183594,0.016899824142456055,560,560,0,560,560,560,0,560,0.0,min,Min Worst Case,True,560,560
47,96372106,4,10637342,0,60,0.5837576389312744,0.028649091720581055,822,822,0,822,822,822,0,822,0.0,min,Min Worst Case,True,821,821
48,96372106,4,10637343,0,60,0.01309823989868164,0.011255741119384766,365,365,0,365,365,365,0,365,0.0,min,Min Worst Case,True,365,365
49,96372106,4,10637344,0,60,0.048460960388183594,0.023996591567993164,567,567,0,567,567,567,0,567,0.0,min,Min Worst Case,True,567,567
50,96372106,4,10637345,0,60,0.027698993682861328,0.021495819091796875,464,464,0,464,464,464,0,464,0.0,min,Min Worst Case,True,464,464
