Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,9,10637296,0,60,0.22039079666137695,0.08279061317443848,1252,1252,0,1252,1252,1252,0,1252,0.75,uniform,False
2,96372106,9,10637297,0,60,12.438724279403687,0.10270547866821289,1528,1528,0,1528,1528,1528,0,1528,0.75,uniform,False
3,96372106,9,10637298,0,60,1.9946646690368652,0.10373997688293457,1713,1713,0,1713,1713,1713,0,1713,0.75,uniform,False
4,96372106,9,10637299,0,60,0.25531744956970215,0.06682181358337402,1351,1351,0,1351,1351,1351,0,1351,0.75,uniform,False
5,96372106,9,10637300,0,60,0.2882373332977295,0.08674192428588867,1304,1304,0,1304,1304,1304,0,1304,0.75,uniform,False
6,96372106,9,10637301,0,60,0.47678184509277344,0.10372018814086914,1411,1411,0,1411,1411,1411,0,1411,0.75,uniform,False
7,96372106,9,10637302,0,60,0.3779888153076172,0.09473943710327148,1067,1067,0,1067,1067,1067,0,1067,0.75,uniform,False
8,96372106,9,10637303,0,60,0.7360303401947021,0.0838003158569336,1868,1868,0,1868,1868,1868,0,1868,0.75,uniform,False
9,96372106,9,10637304,0,60,0.3291289806365967,0.08178329467773438,1185,1185,0,1185,1185,1185,0,1185,0.75,uniform,False
10,96372106,9,10637305,0,60,0.6063764095306396,0.10172772407531738,1177,1177,0,1177,1177,1177,0,1177,0.75,uniform,False
11,96372106,9,10637306,0,60,68.59122323989868,0.10575437545776367,1374,1374,0,1374,1374,1374,0,1374,0.75,uniform,False
12,96372106,9,10637307,0,60,0.3390920162200928,0.05083060264587402,1038,1038,0,1038,1038,1038,0,1038,0.75,uniform,False
13,96372106,9,10637308,0,60,0.5505344867706299,0.08876252174377441,1428,1428,0,1428,1428,1428,0,1428,0.75,uniform,False
14,96372106,9,10637309,0,60,0.19245266914367676,0.07480049133300781,1118,1118,0,1118,1118,1118,0,1118,0.75,uniform,False
15,96372106,9,10637310,0,60,0.653205156326294,0.11067056655883789,1540,1540,0,1540,1540,1540,0,1540,0.75,uniform,False
16,96372106,9,10637311,0,60,0.6083736419677734,0.10574817657470703,1530,1530,0,1530,1530,1530,0,1530,0.75,uniform,False
17,96372106,9,10637312,0,60,0.821800947189331,0.10072660446166992,1347,1347,0,1347,1347,1347,0,1347,0.75,uniform,False
18,96372106,9,10637313,0,60,0.35505032539367676,0.08577299118041992,1117,1117,0,1117,1117,1117,0,1117,0.75,uniform,False
19,96372106,9,10637314,0,60,0.49068474769592285,0.08776545524597168,1109,1109,0,1109,1109,1109,0,1109,0.75,uniform,False
20,96372106,9,10637315,0,60,0.3111991882324219,0.11668777465820312,1729,1729,0,1729,1729,1729,0,1729,0.75,uniform,False
21,96372106,9,10637316,0,60,0.2113785743713379,0.06382966041564941,1093,1093,0,1093,1093,1093,0,1093,0.75,uniform,False
22,96372106,9,10637317,0,60,1.4231929779052734,0.10275816917419434,1596,1596,0,1596,1596,1596,0,1596,0.75,uniform,False
23,96372106,9,10637318,0,60,0.7379751205444336,0.10372257232666016,1313,1313,0,1313,1313,1313,0,1313,0.75,uniform,False
24,96372106,9,10637319,0,60,0.5934131145477295,0.08976149559020996,1435,1435,0,1435,1435,1435,0,1435,0.75,uniform,False
25,96372106,9,10637320,0,60,1.3094966411590576,0.1027519702911377,1504,1504,0,1504,1504,1504,0,1504,0.75,uniform,False
26,96372106,9,10637321,0,60,0.8707294464111328,0.08382201194763184,1256,1256,0,1256,1256,1256,0,1256,0.75,uniform,False
27,96372106,9,10637322,0,60,0.3720054626464844,0.054830074310302734,757,757,0,757,757,757,0,757,0.75,uniform,False
28,96372106,9,10637323,0,60,18.68999719619751,0.11075878143310547,1324,1324,0,1324,1324,1324,0,1324,0.75,uniform,False
