Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,1,60,0.003989219665527344,0.007978677749633789,84,114,30,130,100,130,30,130,0.0,max,False
2,96372106,2,10637297,1,60,0.0019958019256591797,0.008976221084594727,52,61,9,93,77,93,16,93,0.0,max,False
3,96372106,2,10637298,1,60,0.0029633045196533203,0.005954742431640625,63,82,19,130,99,130,31,130,0.0,max,False
4,96372106,2,10637299,1,60,0.009976387023925781,0.011970758438110352,42,52,10,103,82,103,21,103,0.0,max,False
5,96372106,2,10637300,1,60,0.0029969215393066406,0.005988597869873047,49,63,14,102,82,102,20,102,0.0,max,False
6,96372106,2,10637301,1,60,0.003989219665527344,0.007994413375854492,72,91,19,132,103,132,29,132,0.0,max,False
7,96372106,2,10637302,1,60,0.0019948482513427734,0.003989458084106445,34,43,9,74,56,74,18,74,0.0,max,False
8,96372106,2,10637303,1,60,0.0019941329956054688,0.003988981246948242,43,51,8,54,46,54,8,54,0.0,max,False
9,96372106,2,10637304,1,60,0.0019948482513427734,0.003990888595581055,28,34,6,66,55,66,11,66,0.0,max,False
10,96372106,2,10637305,1,60,0.007018566131591797,0.013989686965942383,56,75,19,123,95,123,28,123,0.0,max,False
