Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,0,60,0.003989696502685547,0.004998207092285156,81,81,0,81,81,81,0,81,0.0,uniform,Min Worst Case,False
2,96372106,2,10637297,0,60,0.001995086669921875,0.002992391586303711,57,57,0,57,57,57,0,57,0.0,uniform,Min Worst Case,False
3,96372106,2,10637298,0,60,0.002992391586303711,0.003923892974853516,80,80,0,80,80,80,0,80,0.0,uniform,Min Worst Case,False
4,96372106,2,10637299,0,60,0.0020210742950439453,0.004984617233276367,62,62,0,62,62,62,0,62,0.0,uniform,Min Worst Case,False
5,96372106,2,10637300,0,60,0.0029926300048828125,0.003779172897338867,66,66,0,66,66,66,0,66,0.0,uniform,Min Worst Case,False
6,96372106,2,10637301,0,60,0.07633328437805176,0.00399017333984375,82,82,0,82,82,82,0,82,0.0,uniform,Min Worst Case,False
7,96372106,2,10637302,0,60,0.0019936561584472656,0.0030558109283447266,45,45,0,45,45,45,0,45,0.0,uniform,Min Worst Case,False
8,96372106,2,10637303,0,60,0.0009968280792236328,0.002323627471923828,33,33,0,33,33,33,0,33,0.0,uniform,Min Worst Case,False
9,96372106,2,10637304,0,60,0.001994609832763672,0.001993417739868164,41,41,0,41,41,41,0,41,0.0,uniform,Min Worst Case,False
10,96372106,2,10637305,0,60,0.001994609832763672,0.004049539566040039,73,73,0,73,73,73,0,73,0.0,uniform,Min Worst Case,False
11,96372106,2,10637306,0,60,0.0009975433349609375,0.0029921531677246094,30,30,0,30,30,30,0,30,0.0,uniform,Min Worst Case,False
12,96372106,2,10637307,0,60,0.002992868423461914,0.002986431121826172,64,64,0,64,64,64,0,64,0.0,uniform,Min Worst Case,False
13,96372106,2,10637308,0,60,0.004950761795043945,0.004987001419067383,118,118,0,118,118,118,0,118,0.0,uniform,Min Worst Case,False
14,96372106,2,10637309,0,60,0.000980377197265625,0.0029604434967041016,23,23,0,23,23,23,0,23,0.0,uniform,Min Worst Case,False
15,96372106,2,10637310,0,60,0.004971504211425781,0.004031658172607422,75,75,0,75,75,75,0,75,0.0,uniform,Min Worst Case,False
16,96372106,2,10637311,0,60,0.0019021034240722656,0.0026721954345703125,24,24,0,24,24,24,0,24,0.0,uniform,Min Worst Case,False
17,96372106,2,10637312,0,60,0.007705211639404297,0.0039861202239990234,90,90,0,90,90,90,0,90,0.0,uniform,Min Worst Case,False
18,96372106,2,10637313,0,60,0.007486820220947266,0.005983829498291016,106,106,0,106,106,106,0,106,0.0,uniform,Min Worst Case,False
19,96372106,2,10637314,0,60,0.0057299137115478516,0.004987239837646484,85,85,0,85,85,85,0,85,0.0,uniform,Min Worst Case,False
20,96372106,2,10637315,0,60,0.0018656253814697266,0.0019941329956054688,22,22,0,22,22,22,0,22,0.0,uniform,Min Worst Case,False
21,96372106,2,10637316,0,60,0.0060901641845703125,0.0050199031829833984,106,106,0,106,106,106,0,106,0.0,uniform,Min Worst Case,False
22,96372106,2,10637317,0,60,0.0029909610748291016,0.002992391586303711,52,52,0,52,52,52,0,52,0.0,uniform,Min Worst Case,False
23,96372106,2,10637318,0,60,0.00399327278137207,0.003989696502685547,49,49,0,49,49,49,0,49,0.0,uniform,Min Worst Case,False
24,96372106,2,10637319,0,60,0.003989696502685547,0.0039899349212646484,41,41,0,41,41,41,0,41,0.0,uniform,Min Worst Case,False
25,96372106,2,10637320,0,60,0.0019943714141845703,0.002966642379760742,48,48,0,48,48,48,0,48,0.0,uniform,Min Worst Case,False
26,96372106,2,10637321,0,60,0.004987478256225586,0.002991914749145508,92,92,0,92,92,92,0,92,0.0,uniform,Min Worst Case,False
27,96372106,2,10637322,0,60,0.0019948482513427734,0.0029916763305664062,57,57,0,57,57,57,0,57,0.0,uniform,Min Worst Case,False
28,96372106,2,10637323,0,60,0.002991914749145508,0.007089853286743164,75,75,0,75,75,75,0,75,0.0,uniform,Min Worst Case,False
29,96372106,2,10637324,0,60,0.49246764183044434,0.002007722854614258,38,38,0,38,38,38,0,38,0.0,uniform,Min Worst Case,False
30,96372106,2,10637325,0,60,0.0029985904693603516,0.0029916763305664062,54,54,0,54,54,54,0,54,0.0,uniform,Min Worst Case,False
31,96372106,2,10637326,0,60,0.0019931793212890625,0.0019953250885009766,45,45,0,45,45,45,0,45,0.0,uniform,Min Worst Case,False
32,96372106,2,10637327,0,60,0.0069789886474609375,0.0019598007202148438,36,36,0,36,36,36,0,36,0.0,uniform,Min Worst Case,False
33,96372106,2,10637328,0,60,0.0009965896606445312,0.0009856224060058594,20,20,0,20,20,20,0,20,0.0,uniform,Min Worst Case,False
34,96372106,2,10637329,0,60,0.001934051513671875,0.0011875629425048828,29,29,0,29,29,29,0,29,0.0,uniform,Min Worst Case,False
35,96372106,2,10637330,0,60,0.002992391586303711,0.002020597457885742,24,24,0,24,24,24,0,24,0.0,uniform,Min Worst Case,False
36,96372106,2,10637331,0,60,0.0019943714141845703,0.0019943714141845703,43,43,0,43,43,43,0,43,0.0,uniform,Min Worst Case,False
37,96372106,2,10637332,0,60,0.0029745101928710938,0.001993894577026367,28,28,0,28,28,28,0,28,0.0,uniform,Min Worst Case,False
38,96372106,2,10637333,0,60,0.0020313262939453125,0.0019903182983398438,53,53,0,53,53,53,0,53,0.0,uniform,Min Worst Case,False
39,96372106,2,10637334,0,60,0.002992391586303711,0.002981901168823242,60,60,0,60,60,60,0,60,0.0,uniform,Min Worst Case,False
40,96372106,2,10637335,0,60,0.0029916763305664062,0.002992391586303711,52,52,0,52,52,52,0,52,0.0,uniform,Min Worst Case,False
41,96372106,2,10637336,0,60,0.001995086669921875,0.002959012985229492,56,56,0,56,56,56,0,56,0.0,uniform,Min Worst Case,False
42,96372106,2,10637337,0,60,0.0009970664978027344,0.0009975433349609375,27,27,0,27,27,27,0,27,0.0,uniform,Min Worst Case,False
43,96372106,2,10637338,0,60,0.0019922256469726562,0.0019948482513427734,39,39,0,39,39,39,0,39,0.0,uniform,Min Worst Case,False
44,96372106,2,10637339,0,60,0.0039899349212646484,0.0049343109130859375,81,81,0,81,81,81,0,81,0.0,uniform,Min Worst Case,False
45,96372106,2,10637340,0,60,0.0009970664978027344,0.0029060840606689453,29,29,0,29,29,29,0,29,0.0,uniform,Min Worst Case,False
