Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,1,60,0.003989458084106445,0.005986452102661133,100,130,30,115,100,130,30,115,0.0,uniform,Min Best Case,False
2,96372106,2,10637297,1,60,0.004987001419067383,0.0029654502868652344,77,93,16,88,77,93,16,88,0.0,uniform,Min Best Case,False
3,96372106,2,10637298,1,60,0.0029916763305664062,0.0039920806884765625,99,130,31,113,99,130,31,113,0.0,uniform,Min Best Case,False
4,96372106,2,10637299,1,60,0.005982637405395508,0.002968311309814453,80,101,21,91,80,101,21,91,0.0,uniform,Min Best Case,False
5,96372106,2,10637300,1,60,0.0030074119567871094,0.0040547847747802734,82,102,20,88,82,102,20,88,0.0,uniform,Min Best Case,False
6,96372106,2,10637301,1,60,0.00398707389831543,0.004983425140380859,103,132,29,124,103,132,29,124,0.0,uniform,Min Best Case,False
7,96372106,2,10637302,1,60,0.001975536346435547,0.0020287036895751953,56,74,18,63,56,74,18,63,0.0,uniform,Min Best Case,False
8,96372106,2,10637303,1,60,0.001984119415283203,0.0029821395874023438,46,54,8,50,46,54,8,50,0.0,uniform,Min Best Case,False
9,96372106,2,10637304,1,60,0.0019941329956054688,0.0019376277923583984,55,66,11,62,55,66,11,62,0.0,uniform,Min Best Case,False
10,96372106,2,10637305,1,60,0.0049877166748046875,0.0049860477447509766,95,123,28,111,95,123,28,111,0.0,uniform,Min Best Case,False
11,96372106,2,10637306,1,60,0.001001596450805664,0.0019969940185546875,40,49,9,45,40,49,9,45,0.0,uniform,Min Best Case,False
12,96372106,2,10637307,1,60,0.0029909610748291016,0.00398564338684082,81,101,20,91,81,101,20,91,0.0,uniform,Min Best Case,False
13,96372106,2,10637308,1,60,0.025289297103881836,0.0059854984283447266,144,191,47,166,144,191,47,166,0.0,uniform,Min Best Case,False
14,96372106,2,10637309,1,60,0.0009982585906982422,0.0020492076873779297,28,40,12,34,28,40,12,34,0.0,uniform,Min Best Case,False
15,96372106,2,10637310,1,60,0.10485601425170898,0.0040416717529296875,96,117,21,110,96,117,21,110,0.0,uniform,Min Best Case,False
16,96372106,2,10637311,1,60,0.000997781753540039,0.001995086669921875,31,39,8,35,31,39,8,35,0.0,uniform,Min Best Case,False
17,96372106,2,10637312,1,60,0.004439115524291992,0.003990650177001953,112,144,32,131,112,144,32,131,0.0,uniform,Min Best Case,False
18,96372106,2,10637313,1,60,0.003989696502685547,0.004997730255126953,132,174,42,153,132,174,42,153,0.0,uniform,Min Best Case,False
