Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,2,10637296,4,60,0.006955385208129883,0.034749746322631836,147,280,133,280,277,280,3,280,0.5,max,Min Worst Case,False,147,280
2,96372106,2,10637297,4,60,0.0029730796813964844,0.01156163215637207,120,201,81,201,199,201,2,201,0.5,max,Min Worst Case,False,120,201
3,96372106,2,10637298,4,60,0.003988981246948242,0.024143218994140625,153,268,115,268,268,268,0,268,0.5,max,Min Worst Case,False,153,268
4,96372106,2,10637299,4,60,0.003017902374267578,0.007574319839477539,134,207,73,207,202,207,5,207,0.5,max,Min Worst Case,False,134,207
5,96372106,2,10637300,4,60,0.0029795169830322266,0.014058589935302734,156,248,92,248,244,248,4,248,0.5,max,Min Worst Case,False,156,248
6,96372106,2,10637301,4,60,0.0039937496185302734,0.03528022766113281,191,298,107,298,293,298,5,298,0.5,max,Min Worst Case,False,191,298
7,96372106,2,10637302,4,60,0.001994609832763672,0.006707429885864258,90,147,57,147,147,147,0,147,0.5,max,Min Worst Case,False,90,147
8,96372106,2,10637303,4,60,0.0019936561584472656,0.009027481079101562,68,108,40,108,106,108,2,108,0.5,max,Min Worst Case,False,68,108
9,96372106,2,10637304,4,60,0.001991748809814453,0.005719661712646484,93,151,58,151,148,151,3,151,0.5,max,Min Worst Case,False,93,151
10,96372106,2,10637305,4,60,0.0029900074005126953,0.021663665771484375,159,263,104,263,262,263,1,263,0.5,max,Min Worst Case,False,159,263
11,96372106,2,10637306,4,60,0.0009980201721191406,0.006157875061035156,61,109,48,109,106,109,3,109,0.5,max,Min Worst Case,False,61,109
12,96372106,2,10637307,4,60,0.0039942264556884766,0.015787124633789062,127,216,89,216,213,216,3,216,0.5,max,Min Worst Case,False,127,216
13,96372106,2,10637308,4,60,0.06186628341674805,0.041848182678222656,236,415,179,415,415,415,0,415,0.5,max,Min Worst Case,False,235,430
14,96372106,2,10637309,4,60,0.0009946823120117188,0.00417327880859375,40,81,41,81,81,81,0,81,0.5,max,Min Worst Case,False,40,81
15,96372106,2,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Worst Case,False,-1,-1
16,96372106,2,10637311,4,60,0.0009834766387939453,0.005398273468017578,46,87,41,87,82,87,5,87,0.5,max,Min Worst Case,False,46,87
17,96372106,2,10637312,4,60,0.003978729248046875,0.026432037353515625,186,339,153,339,335,339,4,339,0.5,max,Min Worst Case,False,186,339
18,96372106,2,10637313,4,60,0.20143556594848633,0.03757047653198242,216,362,146,362,360,362,2,362,0.5,max,Min Worst Case,False,213,368
19,96372106,2,10637314,4,60,0.007978439331054688,0.037534475326538086,171,295,124,295,295,295,0,295,0.5,max,Min Worst Case,False,171,295
20,96372106,2,10637315,4,60,0.0009970664978027344,0.0022878646850585938,45,77,32,77,68,77,9,77,0.5,max,Min Worst Case,False,45,77
21,96372106,2,10637316,4,60,0.005983829498291016,0.047925710678100586,204,371,167,371,371,371,0,371,0.5,max,Min Worst Case,False,204,371
22,96372106,2,10637317,4,60,0.001994609832763672,0.008547782897949219,100,190,90,190,180,190,10,190,0.5,max,Min Worst Case,False,100,190
23,96372106,2,10637318,4,60,0.0019686222076416016,0.009918928146362305,85,167,82,167,163,167,4,167,0.5,max,Min Worst Case,False,85,167
24,96372106,2,10637319,4,60,0.001990795135498047,0.004763603210449219,71,122,51,122,121,122,1,122,0.5,max,Min Worst Case,False,71,122
25,96372106,2,10637320,4,60,0.001965045928955078,0.008944511413574219,103,163,60,163,163,163,0,163,0.5,max,Min Worst Case,False,103,163
26,96372106,2,10637321,4,60,0.0029916763305664062,0.025758028030395508,198,324,126,324,315,324,9,324,0.5,max,Min Worst Case,False,198,324
27,96372106,2,10637322,4,60,0.0029973983764648438,0.014935731887817383,124,185,61,185,184,185,1,185,0.5,max,Min Worst Case,False,124,185
28,96372106,2,10637323,4,60,0.003977060317993164,0.031221866607666016,146,239,93,239,234,239,5,239,0.5,max,Min Worst Case,False,146,239
29,96372106,2,10637324,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Worst Case,False,-1,-1
30,96372106,2,10637325,4,60,0.002992391586303711,0.011461973190307617,105,188,83,188,188,188,0,188,0.5,max,Min Worst Case,False,105,188
31,96372106,2,10637326,4,60,0.001995563507080078,0.007468223571777344,76,154,78,154,149,154,5,154,0.5,max,Min Worst Case,False,76,154
