Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,2,10637296,2,60,0.006980419158935547,0.005983829498291016,122,179,57,122,122,179,57,122,0.0,min,Min Best Case,False,122,179
2,96372106,2,10637297,2,60,0.0029914379119873047,0.007988452911376953,97,131,34,97,97,131,34,97,0.0,min,Min Best Case,False,97,131
3,96372106,2,10637298,2,60,0.0029914379119873047,0.00498652458190918,129,183,54,129,129,183,54,129,0.0,min,Min Best Case,False,129,183
4,96372106,2,10637299,2,60,0.0029921531677246094,0.003988981246948242,97,139,42,97,97,139,42,97,0.0,min,Min Best Case,False,97,139
5,96372106,2,10637300,2,60,0.0019943714141845703,0.0029535293579101562,102,145,43,102,102,145,43,102,0.0,min,Min Best Case,False,102,145
6,96372106,2,10637301,2,60,0.002991914749145508,0.0060384273529052734,127,188,61,127,127,188,61,127,0.0,min,Min Best Case,False,127,188
7,96372106,2,10637302,2,60,0.0019812583923339844,0.002992391586303711,70,102,32,70,70,102,32,70,0.0,min,Min Best Case,False,70,102
8,96372106,2,10637303,2,60,0.002987384796142578,0.002991914749145508,59,78,19,59,59,78,19,59,0.0,min,Min Best Case,False,59,78
9,96372106,2,10637304,2,60,0.0020008087158203125,0.002992391586303711,68,96,28,68,68,96,28,68,0.0,min,Min Best Case,False,68,96
10,96372106,2,10637305,2,60,0.004982709884643555,0.00500035285949707,122,172,50,122,122,172,50,122,0.0,min,Min Best Case,False,122,172
11,96372106,2,10637306,2,60,0.0010132789611816406,0.002991914749145508,52,68,16,52,52,68,16,52,0.0,min,Min Best Case,False,52,68
12,96372106,2,10637307,2,60,0.002989530563354492,0.00498652458190918,99,145,46,99,99,145,46,99,0.0,min,Min Best Case,False,99,145
13,96372106,2,10637308,2,60,0.004986763000488281,0.00796198844909668,180,266,86,180,180,266,86,180,0.0,min,Min Best Case,False,180,266
14,96372106,2,10637309,2,60,0.000997781753540039,0.002991914749145508,32,53,21,32,32,53,21,32,0.0,min,Min Best Case,False,32,53
15,96372106,2,10637310,2,60,0.021941423416137695,0.005983591079711914,122,176,54,122,122,176,54,122,0.0,min,Min Best Case,False,120,164
16,96372106,2,10637311,2,60,0.0009884834289550781,0.003989696502685547,35,56,21,35,35,56,21,35,0.0,min,Min Best Case,False,35,56
17,96372106,2,10637312,2,60,0.0029926300048828125,0.005983591079711914,137,198,61,137,137,198,61,137,0.0,min,Min Best Case,False,137,198
18,96372106,2,10637313,2,60,0.21043872833251953,0.007978439331054688,158,243,85,158,158,243,85,158,0.0,min,Min Best Case,False,156,248
19,96372106,2,10637314,2,60,0.003989458084106445,0.005985260009765625,131,189,58,131,131,189,58,131,0.0,min,Min Best Case,False,131,189
20,96372106,2,10637315,2,60,0.0019948482513427734,0.001994609832763672,31,47,16,31,31,47,16,31,0.0,min,Min Best Case,False,31,47
