Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,0,60,0.003989458084106445,0.0049877166748046875,81,81,0,81,81,81,0,81,0.0,min,Min Best Case,True
2,96372106,2,10637297,0,60,0.0019941329956054688,0.00299072265625,57,57,0,57,57,57,0,57,0.0,min,Min Best Case,True
3,96372106,2,10637298,0,60,0.0029926300048828125,0.002991914749145508,80,80,0,80,80,80,0,80,0.0,min,Min Best Case,True
4,96372106,2,10637299,0,60,0.005983829498291016,0.0019888877868652344,62,62,0,62,62,62,0,62,0.0,min,Min Best Case,True
5,96372106,2,10637300,0,60,0.0029931068420410156,0.0037872791290283203,66,66,0,66,66,66,0,66,0.0,min,Min Best Case,True
6,96372106,2,10637301,0,60,0.041869163513183594,0.0039904117584228516,82,82,0,82,82,82,0,82,0.0,min,Min Best Case,True
7,96372106,2,10637302,0,60,0.0019941329956054688,0.003968238830566406,45,45,0,45,45,45,0,45,0.0,min,Min Best Case,True
8,96372106,2,10637303,0,60,0.0019953250885009766,0.0019948482513427734,33,33,0,33,33,33,0,33,0.0,min,Min Best Case,True
9,96372106,2,10637304,0,60,0.0009696483612060547,0.003473997116088867,41,41,0,41,41,41,0,41,0.0,min,Min Best Case,True
10,96372106,2,10637305,0,60,0.0059833526611328125,0.00896906852722168,73,73,0,73,73,73,0,73,0.0,min,Min Best Case,True
11,96372106,2,10637306,0,60,0.0009970664978027344,0.0024411678314208984,30,30,0,30,30,30,0,30,0.0,min,Min Best Case,True
12,96372106,2,10637307,0,60,0.002991914749145508,0.00598454475402832,64,64,0,64,64,64,0,64,0.0,min,Min Best Case,True
13,96372106,2,10637308,0,60,0.004800319671630859,0.006984233856201172,118,118,0,118,118,118,0,118,0.0,min,Min Best Case,True
14,96372106,2,10637309,0,60,0.0017383098602294922,0.0030090808868408203,23,23,0,23,23,23,0,23,0.0,min,Min Best Case,True
15,96372106,2,10637310,0,60,0.003703594207763672,0.003713369369506836,75,75,0,75,75,75,0,75,0.0,min,Min Best Case,True
16,96372106,2,10637311,0,60,0.0009837150573730469,0.0009396076202392578,24,24,0,24,24,24,0,24,0.0,min,Min Best Case,True
17,96372106,2,10637312,0,60,0.002991914749145508,0.004962444305419922,90,90,0,90,90,90,0,90,0.0,min,Min Best Case,True
18,96372106,2,10637313,0,60,0.005983591079711914,0.00494694709777832,106,106,0,106,106,106,0,106,0.0,min,Min Best Case,True
19,96372106,2,10637314,0,60,0.00498509407043457,0.00399017333984375,85,85,0,85,85,85,0,85,0.0,min,Min Best Case,True
20,96372106,2,10637315,0,60,0.001386404037475586,0.0019876956939697266,22,22,0,22,22,22,0,22,0.0,min,Min Best Case,True
21,96372106,2,10637316,0,60,0.005986213684082031,0.0070078372955322266,106,106,0,106,106,106,0,106,0.0,min,Min Best Case,True
22,96372106,2,10637317,0,60,0.001993417739868164,0.0020852088928222656,52,52,0,52,52,52,0,52,0.0,min,Min Best Case,True
23,96372106,2,10637318,0,60,0.00398707389831543,0.0029914379119873047,49,49,0,49,49,49,0,49,0.0,min,Min Best Case,True
24,96372106,2,10637319,0,60,0.0019943714141845703,0.0020003318786621094,41,41,0,41,41,41,0,41,0.0,min,Min Best Case,True
25,96372106,2,10637320,0,60,0.0019538402557373047,0.0029764175415039062,48,48,0,48,48,48,0,48,0.0,min,Min Best Case,True
26,96372106,2,10637321,0,60,0.006979465484619141,0.0029904842376708984,92,92,0,92,92,92,0,92,0.0,min,Min Best Case,True
27,96372106,2,10637322,0,60,0.001996755599975586,0.003986835479736328,57,57,0,57,57,57,0,57,0.0,min,Min Best Case,True
28,96372106,2,10637323,0,60,0.0029976367950439453,0.006959676742553711,75,75,0,75,75,75,0,75,0.0,min,Min Best Case,True
29,96372106,2,10637324,0,60,0.4880373477935791,0.003806591033935547,38,38,0,38,38,38,0,38,0.0,min,Min Best Case,True
30,96372106,2,10637325,0,60,0.0020117759704589844,0.0028984546661376953,54,54,0,54,54,54,0,54,0.0,min,Min Best Case,True
31,96372106,2,10637326,0,60,0.002020597457885742,0.0019176006317138672,45,45,0,45,45,45,0,45,0.0,min,Min Best Case,True
32,96372106,2,10637327,0,60,0.005854129791259766,0.000993967056274414,36,36,0,36,36,36,0,36,0.0,min,Min Best Case,True
33,96372106,2,10637328,0,60,0.0,0.0010101795196533203,20,20,0,20,20,20,0,20,0.0,min,Min Best Case,True
34,96372106,2,10637329,0,60,0.0015273094177246094,0.0010378360748291016,29,29,0,29,29,29,0,29,0.0,min,Min Best Case,True
35,96372106,2,10637330,0,60,0.001993894577026367,0.002207517623901367,24,24,0,24,24,24,0,24,0.0,min,Min Best Case,True
36,96372106,2,10637331,0,60,0.003238201141357422,0.0019936561584472656,43,43,0,43,43,43,0,43,0.0,min,Min Best Case,True
