Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,2,10637296,2,60,0.006980419158935547,0.004986763000488281,122,179,57,154,122,179,57,154,0.0,uniform,Min Best Case,True,122,179
2,96372106,2,10637297,2,60,0.0029914379119873047,0.0039899349212646484,97,131,34,117,97,131,34,117,0.0,uniform,Min Best Case,True,97,131
3,96372106,2,10637298,2,60,0.0029914379119873047,0.003997087478637695,129,183,54,152,129,183,54,152,0.0,uniform,Min Best Case,True,129,183
4,96372106,2,10637299,2,60,0.0029921531677246094,0.0019981861114501953,97,139,42,126,97,139,42,126,0.0,uniform,Min Best Case,True,97,139
5,96372106,2,10637300,2,60,0.0019943714141845703,0.003976345062255859,102,145,43,123,102,145,43,123,0.0,uniform,Min Best Case,True,102,145
6,96372106,2,10637301,2,60,0.002991914749145508,0.004987478256225586,127,188,61,153,127,188,61,153,0.0,uniform,Min Best Case,True,127,188
7,96372106,2,10637302,2,60,0.0019812583923339844,0.0019981861114501953,70,102,32,78,70,102,32,78,0.0,uniform,Min Best Case,True,70,102
8,96372106,2,10637303,2,60,0.002987384796142578,0.003954410552978516,59,78,19,67,59,78,19,67,0.0,uniform,Min Best Case,True,59,78
9,96372106,2,10637304,2,60,0.0020008087158203125,0.001996278762817383,68,96,28,81,68,96,28,81,0.0,uniform,Min Best Case,True,68,96
10,96372106,2,10637305,2,60,0.004982709884643555,0.002991199493408203,122,172,50,142,122,172,50,142,0.0,uniform,Min Best Case,True,122,172
11,96372106,2,10637306,2,60,0.0010132789611816406,0.0009970664978027344,52,68,16,60,52,68,16,60,0.0,uniform,Min Best Case,True,52,68
12,96372106,2,10637307,2,60,0.002989530563354492,0.003999233245849609,99,145,46,124,99,145,46,124,0.0,uniform,Min Best Case,True,99,145
13,96372106,2,10637308,2,60,0.004986763000488281,0.003988504409790039,180,266,86,223,180,266,86,223,0.0,uniform,Min Best Case,True,180,266
14,96372106,2,10637309,2,60,0.000997781753540039,0.0020313262939453125,32,53,21,47,32,53,21,47,0.0,uniform,Min Best Case,True,32,53
15,96372106,2,10637310,2,60,0.021941423416137695,0.002990245819091797,122,176,54,147,122,176,54,147,0.0,uniform,Min Best Case,True,120,164
16,96372106,2,10637311,2,60,0.0009884834289550781,0.0020318031311035156,35,56,21,45,35,56,21,45,0.0,uniform,Min Best Case,True,35,56
17,96372106,2,10637312,2,60,0.0029926300048828125,0.0039882659912109375,137,198,61,170,137,198,61,170,0.0,uniform,Min Best Case,True,137,198
18,96372106,2,10637313,2,60,0.21043872833251953,0.003988981246948242,158,243,85,197,158,243,85,197,0.0,uniform,Min Best Case,True,156,248
19,96372106,2,10637314,2,60,0.003989458084106445,0.00399017333984375,131,189,58,161,131,189,58,161,0.0,uniform,Min Best Case,True,131,189
20,96372106,2,10637315,2,60,0.0019948482513427734,0.0010004043579101562,31,47,16,40,31,47,16,40,0.0,uniform,Min Best Case,True,31,47
21,96372106,2,10637316,2,60,0.004986763000488281,0.0049898624420166016,152,232,80,196,152,232,80,196,0.0,uniform,Min Best Case,True,152,232
22,96372106,2,10637317,2,60,0.001996278762817383,0.001991748809814453,77,112,35,91,77,112,35,91,0.0,uniform,Min Best Case,True,77,112
23,96372106,2,10637318,2,60,0.003023386001586914,0.0029909610748291016,77,113,36,91,77,113,36,91,0.0,uniform,Min Best Case,True,77,113
24,96372106,2,10637319,2,60,0.002992391586303711,0.0019965171813964844,55,94,39,74,55,94,39,74,0.0,uniform,Min Best Case,True,55,94
25,96372106,2,10637320,2,60,0.002991914749145508,0.001993894577026367,72,110,38,87,72,110,38,87,0.0,uniform,Min Best Case,True,72,110
26,96372106,2,10637321,2,60,1.488020420074463,0.002991914749145508,146,208,62,184,146,208,62,184,0.0,uniform,Min Best Case,True,144,202
27,96372106,2,10637322,2,60,0.0029914379119873047,0.003019571304321289,86,121,35,109,86,121,35,109,0.0,uniform,Min Best Case,True,86,121
28,96372106,2,10637323,2,60,0.003989458084106445,0.003958463668823242,117,175,58,145,117,175,58,145,0.0,uniform,Min Best Case,True,117,175
29,96372106,2,10637324,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Best Case,True,-1,-1
30,96372106,2,10637325,2,60,0.0020067691802978516,0.002992391586303711,81,124,43,102,81,124,43,102,0.0,uniform,Min Best Case,True,81,124
31,96372106,2,10637326,2,60,0.0019941329956054688,0.0009970664978027344,63,97,34,74,63,97,34,74,0.0,uniform,Min Best Case,True,63,97
32,96372106,2,10637327,2,60,0.029930830001831055,0.001996278762817383,62,88,26,79,62,88,26,79,0.0,uniform,Min Best Case,True,56,78
