Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,0,60,0.003989696502685547,0.00592350959777832,81,81,0,81,81,81,0,81,0.5,uniform,Min Worst Case,True
2,96372106,2,10637297,0,60,0.001995086669921875,0.0039196014404296875,57,57,0,57,57,57,0,57,0.5,uniform,Min Worst Case,True
3,96372106,2,10637298,0,60,0.002992391586303711,0.0041751861572265625,80,80,0,80,80,80,0,80,0.5,uniform,Min Worst Case,True
4,96372106,2,10637299,0,60,0.0020210742950439453,0.0019948482513427734,62,62,0,62,62,62,0,62,0.5,uniform,Min Worst Case,True
5,96372106,2,10637300,0,60,0.0029926300048828125,0.0038290023803710938,66,66,0,66,66,66,0,66,0.5,uniform,Min Worst Case,True
6,96372106,2,10637301,0,60,0.07633328437805176,0.006911039352416992,82,82,0,82,82,82,0,82,0.5,uniform,Min Worst Case,True
7,96372106,2,10637302,0,60,0.0019936561584472656,0.001995563507080078,45,45,0,45,45,45,0,45,0.5,uniform,Min Worst Case,True
8,96372106,2,10637303,0,60,0.0009968280792236328,0.002997875213623047,33,33,0,33,33,33,0,33,0.5,uniform,Min Worst Case,True
9,96372106,2,10637304,0,60,0.001994609832763672,0.0019943714141845703,41,41,0,41,41,41,0,41,0.5,uniform,Min Worst Case,True
10,96372106,2,10637305,0,60,0.001994609832763672,0.0030159950256347656,73,73,0,73,73,73,0,73,0.5,uniform,Min Worst Case,True
11,96372106,2,10637306,0,60,0.0009975433349609375,0.0009953975677490234,30,30,0,30,30,30,0,30,0.5,uniform,Min Worst Case,True
12,96372106,2,10637307,0,60,0.002992868423461914,0.0039522647857666016,64,64,0,64,64,64,0,64,0.5,uniform,Min Worst Case,True
13,96372106,2,10637308,0,60,0.004950761795043945,0.004975795745849609,118,118,0,118,118,118,0,118,0.5,uniform,Min Worst Case,True
14,96372106,2,10637309,0,60,0.000980377197265625,0.000997781753540039,23,23,0,23,23,23,0,23,0.5,uniform,Min Worst Case,True
15,96372106,2,10637310,0,60,0.004971504211425781,0.003953695297241211,75,75,0,75,75,75,0,75,0.5,uniform,Min Worst Case,True
16,96372106,2,10637311,0,60,0.0019021034240722656,0.002004384994506836,24,24,0,24,24,24,0,24,0.5,uniform,Min Worst Case,True
17,96372106,2,10637312,0,60,0.007705211639404297,0.0029931068420410156,90,90,0,90,90,90,0,90,0.5,uniform,Min Worst Case,True
18,96372106,2,10637313,0,60,0.007486820220947266,0.005982398986816406,106,106,0,106,106,106,0,106,0.5,uniform,Min Worst Case,True
19,96372106,2,10637314,0,60,0.0057299137115478516,0.004024505615234375,85,85,0,85,85,85,0,85,0.5,uniform,Min Worst Case,True
20,96372106,2,10637315,0,60,0.0018656253814697266,0.0010004043579101562,22,22,0,22,22,22,0,22,0.5,uniform,Min Worst Case,True
21,96372106,2,10637316,0,60,0.0060901641845703125,0.005053281784057617,106,106,0,106,106,106,0,106,0.5,uniform,Min Worst Case,True
22,96372106,2,10637317,0,60,0.0029909610748291016,0.002968311309814453,52,52,0,52,52,52,0,52,0.5,uniform,Min Worst Case,True
23,96372106,2,10637318,0,60,0.00399327278137207,0.001997232437133789,49,49,0,49,49,49,0,49,0.5,uniform,Min Worst Case,True
24,96372106,2,10637319,0,60,0.003989696502685547,0.002991914749145508,41,41,0,41,41,41,0,41,0.5,uniform,Min Worst Case,True
25,96372106,2,10637320,0,60,0.0019943714141845703,0.003024578094482422,48,48,0,48,48,48,0,48,0.5,uniform,Min Worst Case,True
26,96372106,2,10637321,0,60,0.004987478256225586,0.002991199493408203,92,92,0,92,92,92,0,92,0.5,uniform,Min Worst Case,True
27,96372106,2,10637322,0,60,0.0019948482513427734,0.0034666061401367188,57,57,0,57,57,57,0,57,0.5,uniform,Min Worst Case,True
28,96372106,2,10637323,0,60,0.002991914749145508,0.0029914379119873047,75,75,0,75,75,75,0,75,0.5,uniform,Min Worst Case,True
29,96372106,2,10637324,0,60,0.49246764183044434,0.0019910335540771484,38,38,0,38,38,38,0,38,0.5,uniform,Min Worst Case,True
30,96372106,2,10637325,0,60,0.0029985904693603516,0.002956390380859375,54,54,0,54,54,54,0,54,0.5,uniform,Min Worst Case,True
31,96372106,2,10637326,0,60,0.0019931793212890625,0.002363443374633789,45,45,0,45,45,45,0,45,0.5,uniform,Min Worst Case,True
32,96372106,2,10637327,0,60,0.0069789886474609375,0.0009307861328125,36,36,0,36,36,36,0,36,0.5,uniform,Min Worst Case,True
33,96372106,2,10637328,0,60,0.0009965896606445312,0.0008542537689208984,20,20,0,20,20,20,0,20,0.5,uniform,Min Worst Case,True
34,96372106,2,10637329,0,60,0.001934051513671875,0.0014967918395996094,29,29,0,29,29,29,0,29,0.5,uniform,Min Worst Case,True
35,96372106,2,10637330,0,60,0.002992391586303711,0.001993417739868164,24,24,0,24,24,24,0,24,0.5,uniform,Min Worst Case,True
36,96372106,2,10637331,0,60,0.0019943714141845703,0.002987384796142578,43,43,0,43,43,43,0,43,0.5,uniform,Min Worst Case,True
37,96372106,2,10637332,0,60,0.0029745101928710938,0.000995635986328125,28,28,0,28,28,28,0,28,0.5,uniform,Min Worst Case,True
38,96372106,2,10637333,0,60,0.0020313262939453125,0.002582073211669922,53,53,0,53,53,53,0,53,0.5,uniform,Min Worst Case,True
39,96372106,2,10637334,0,60,0.002992391586303711,0.00400090217590332,60,60,0,60,60,60,0,60,0.5,uniform,Min Worst Case,True
40,96372106,2,10637335,0,60,0.0029916763305664062,0.003987789154052734,52,52,0,52,52,52,0,52,0.5,uniform,Min Worst Case,True
41,96372106,2,10637336,0,60,0.001995086669921875,0.006967306137084961,56,56,0,56,56,56,0,56,0.5,uniform,Min Worst Case,True
42,96372106,2,10637337,0,60,0.0009970664978027344,0.001990795135498047,27,27,0,27,27,27,0,27,0.5,uniform,Min Worst Case,True
43,96372106,2,10637338,0,60,0.0019922256469726562,0.002054929733276367,39,39,0,39,39,39,0,39,0.5,uniform,Min Worst Case,True
44,96372106,2,10637339,0,60,0.0039899349212646484,0.005011796951293945,81,81,0,81,81,81,0,81,0.5,uniform,Min Worst Case,True
45,96372106,2,10637340,0,60,0.0009970664978027344,0.0019936561584472656,29,29,0,29,29,29,0,29,0.5,uniform,Min Worst Case,True
46,96372106,2,10637341,0,60,0.003989219665527344,0.003952980041503906,93,93,0,93,93,93,0,93,0.5,uniform,Min Worst Case,True
47,96372106,2,10637342,0,60,0.002991914749145508,0.004999876022338867,61,61,0,61,61,61,0,61,0.5,uniform,Min Worst Case,True
48,96372106,2,10637343,0,60,0.002991914749145508,0.002988576889038086,60,60,0,60,60,60,0,60,0.5,uniform,Min Worst Case,True
49,96372106,2,10637344,0,60,0.005944728851318359,0.003989696502685547,79,79,0,79,79,79,0,79,0.5,uniform,Min Worst Case,True
50,96372106,2,10637345,0,60,0.002991914749145508,0.0029935836791992188,63,63,0,63,63,63,0,63,0.5,uniform,Min Worst Case,True
